"","run_id","start","end","tot_q_m3","duration_hrs","intensity_m3_hr","filter_para","sf_thresh","storm_id"
"178","FC = 0.965, SFT = 0.2","2020-02-17 09:00:00","2020-02-18 16:00:00",398220.134776899,32,12444.3792117781,"0.965","0.2","storm_70"
"179","FC = 0.965, SFT = 0.2","2020-02-18 21:00:00","2020-02-20 21:00:00",354279.411035889,49,7230.19206195692,"0.965","0.2","storm_71"
"180","FC = 0.965, SFT = 0.2","2020-02-26 14:00:00","2020-02-27 03:00:00",36470.8704437955,14,2605.06217455682,"0.965","0.2","storm_72"
"181","FC = 0.965, SFT = 0.2","2020-03-03 23:00:00","2020-03-05 05:00:00",38962.4214501962,31,1256.85230484504,"0.965","0.2","storm_73"
"182","FC = 0.965, SFT = 0.2","2020-03-05 09:00:00","2020-03-07 09:00:00",202805.082502466,49,4138.8792347442,"0.965","0.2","storm_74"
"183","FC = 0.965, SFT = 0.2","2020-03-14 17:00:00","2020-03-15 10:00:00",39421.0174651955,18,2190.0565258442,"0.965","0.2","storm_75"
"184","FC = 0.965, SFT = 0.2","2020-03-16 11:00:00","2020-03-17 05:00:00",45861.1633018249,19,2413.74543693816,"0.965","0.2","storm_76"
"185","FC = 0.965, SFT = 0.2","2020-03-25 13:00:00","2020-03-27 11:00:00",209826.954527187,47,4464.40328781249,"0.965","0.2","storm_77"
"186","FC = 0.965, SFT = 0.2","2020-04-02 18:00:00","2020-04-03 07:00:00",20361.2297442683,14,1454.37355316202,"0.965","0.2","storm_78"
"187","FC = 0.965, SFT = 0.2","2020-04-03 17:00:00","2020-04-06 21:00:00",295997.310490565,77,3844.12091546188,"0.965","0.2","storm_79"
"188","FC = 0.965, SFT = 0.2","2020-04-07 15:00:00","2020-04-08 07:00:00",13263.9006609661,17,780.229450645062,"0.965","0.2","storm_80"
"189","FC = 0.965, SFT = 0.2","2020-04-10 14:00:00","2020-04-11 05:00:00",20219.5115241556,16,1263.71947025973,"0.965","0.2","storm_81"
"190","FC = 0.965, SFT = 0.2","2020-04-29 21:00:00","2020-05-01 17:00:00",147748.673476734,45,3283.30385503852,"0.965","0.2","storm_82"
"191","FC = 0.965, SFT = 0.2","2020-05-21 04:00:00","2020-05-21 19:00:00",18485.7189109662,16,1155.35743193539,"0.965","0.2","storm_83"
"192","FC = 0.965, SFT = 0.2","2020-06-14 07:00:00","2020-06-14 18:00:00",20195.0865717033,12,1682.92388097528,"0.965","0.2","storm_84"
"193","FC = 0.965, SFT = 0.2","2020-06-21 07:00:00","2020-06-21 21:00:00",30881.7537260002,15,2058.78358173335,"0.965","0.2","storm_85"
"194","FC = 0.965, SFT = 0.2","2020-07-26 15:00:00","2020-07-31 19:00:00",913089.939905934,125,7304.71951924747,"0.965","0.2","storm_86"
"195","FC = 0.965, SFT = 0.2","2020-08-07 14:00:00","2020-08-09 05:00:00",149102.697452356,40,3727.5674363089,"0.965","0.2","storm_87"
"196","FC = 0.965, SFT = 0.2","2020-08-09 18:00:00","2020-08-12 17:00:00",499367.143957369,72,6935.65477718569,"0.965","0.2","storm_88"
"197","FC = 0.965, SFT = 0.2","2020-08-13 03:00:00","2020-08-14 03:00:00",78206.9239447427,25,3128.27695778971,"0.965","0.2","storm_89"
"198","FC = 0.965, SFT = 0.2","2020-08-14 19:00:00","2020-08-17 20:00:00",199509.274392306,74,2696.07127557171,"0.965","0.2","storm_90"
"199","FC = 0.965, SFT = 0.2","2020-08-19 22:00:00","2020-08-20 17:00:00",28529.7001386861,20,1426.4850069343,"0.965","0.2","storm_91"
"200","FC = 0.965, SFT = 0.2","2020-08-22 03:00:00","2020-08-23 19:00:00",56220.6467446156,41,1371.23528645404,"0.965","0.2","storm_92"
"201","FC = 0.965, SFT = 0.2","2020-09-09 12:00:00","2020-09-10 12:00:00",45986.5326045941,25,1839.46130418377,"0.965","0.2","storm_93"
"202","FC = 0.965, SFT = 0.2","2020-09-20 10:00:00","2020-09-21 01:00:00",40466.2733108444,16,2529.14208192777,"0.965","0.2","storm_94"
"203","FC = 0.965, SFT = 0.2","2020-10-24 16:00:00","2020-10-25 13:00:00",52780.200036487,22,2399.1000016585,"0.965","0.2","storm_95"
"204","FC = 0.965, SFT = 0.2","2020-10-25 16:00:00","2020-10-27 08:00:00",113062.006357328,41,2757.60991115434,"0.965","0.2","storm_96"
"205","FC = 0.965, SFT = 0.2","2020-10-31 17:00:00","2020-11-01 04:00:00",28014.5618822945,12,2334.54682352454,"0.965","0.2","storm_97"
"206","FC = 0.965, SFT = 0.2","2020-11-05 12:00:00","2020-11-06 16:00:00",76389.433606989,29,2634.118400241,"0.965","0.2","storm_98"
"207","FC = 0.965, SFT = 0.2","2020-11-13 11:00:00","2020-11-14 03:00:00",27996.8026243274,17,1646.87074260749,"0.965","0.2","storm_99"
"208","FC = 0.965, SFT = 0.2","2020-11-23 14:00:00","2020-11-24 02:00:00",20182.3004534791,13,1552.48465026762,"0.965","0.2","storm_100"
"209","FC = 0.965, SFT = 0.2","2020-12-16 18:00:00","2020-12-17 07:00:00",28143.1281717567,14,2010.22344083977,"0.965","0.2","storm_101"
"210","FC = 0.965, SFT = 0.2","2020-12-18 12:00:00","2020-12-19 02:00:00",39499.957412791,15,2633.33049418607,"0.965","0.2","storm_102"
"211","FC = 0.965, SFT = 0.2","2020-12-21 21:00:00","2020-12-22 19:00:00",59043.6712421359,23,2567.11614096243,"0.965","0.2","storm_103"
"212","FC = 0.965, SFT = 0.2","2020-12-26 17:00:00","2020-12-27 19:00:00",122245.616860889,27,4527.6154392922,"0.965","0.2","storm_104"
"213","FC = 0.965, SFT = 0.2","2020-12-29 08:00:00","2020-12-30 20:00:00",136821.991771123,37,3697.89166948981,"0.965","0.2","storm_105"
"214","FC = 0.965, SFT = 0.2","2021-01-01 16:00:00","2021-01-02 03:00:00",13975.7233440648,12,1164.6436120054,"0.965","0.2","storm_106"
"215","FC = 0.965, SFT = 0.2","2021-01-03 15:00:00","2021-01-05 23:00:00",228393.804975083,57,4006.90885921198,"0.965","0.2","storm_107"
"216","FC = 0.965, SFT = 0.2","2021-02-01 23:00:00","2021-02-02 18:00:00",96643.449903215,20,4832.17249516075,"0.965","0.2","storm_108"
"217","FC = 0.965, SFT = 0.2","2021-02-04 22:00:00","2021-02-05 17:00:00",33747.1364310407,20,1687.35682155203,"0.965","0.2","storm_109"
"218","FC = 0.965, SFT = 0.2","2021-02-13","2021-02-14 06:00:00",76819.5214469858,31,2478.04907893503,"0.965","0.2","storm_110"
"219","FC = 0.965, SFT = 0.2","2021-02-17 05:00:00","2021-02-17 17:00:00",13131.2861000126,13,1010.0989307702,"0.965","0.2","storm_111"
"220","FC = 0.965, SFT = 0.2","2021-02-25 09:00:00","2021-02-26 04:00:00",68673.1716099685,20,3433.65858049842,"0.965","0.2","storm_112"
"221","FC = 0.965, SFT = 0.2","2021-03-12","2021-03-12 19:00:00",29364.185690769,20,1468.20928453845,"0.965","0.2","storm_113"
"222","FC = 0.965, SFT = 0.2","2021-03-14 16:00:00","2021-03-15 05:00:00",24940.0039017867,14,1781.42885012762,"0.965","0.2","storm_114"
"223","FC = 0.965, SFT = 0.2","2021-05-06 10:00:00","2021-05-08",93270.4110242396,39,2391.54900062153,"0.965","0.2","storm_115"
"224","FC = 0.965, SFT = 0.2","2021-06-03 13:00:00","2021-06-04 03:00:00",21347.1006322679,15,1423.14004215119,"0.965","0.2","storm_116"
"225","FC = 0.965, SFT = 0.2","2021-06-10 15:00:00","2021-06-11 02:00:00",14056.8420671683,12,1171.40350559736,"0.965","0.2","storm_117"
"226","FC = 0.965, SFT = 0.2","2021-06-17","2021-06-17 15:00:00",24833.0107248116,16,1552.06317030072,"0.965","0.2","storm_118"
"227","FC = 0.965, SFT = 0.2","2021-06-24 20:00:00","2021-06-25 08:00:00",19104.9846484712,13,1469.61420372855,"0.965","0.2","storm_119"
"228","FC = 0.96, SFT = 0.2","2016-01-05 04:00:00","2016-01-07 09:00:00",218242.236709455,54,4041.52290202694,"0.96","0.2","storm_1"
"229","FC = 0.96, SFT = 0.2","2016-01-15 02:00:00","2016-01-16 04:00:00",171952.936425692,27,6368.62727502562,"0.96","0.2","storm_2"
"230","FC = 0.96, SFT = 0.2","2016-01-21 17:00:00","2016-01-22 09:00:00",156583.646329331,17,9210.80272525477,"0.96","0.2","storm_3"
"231","FC = 0.96, SFT = 0.2","2016-01-22 16:00:00","2016-01-24",237232.191400906,33,7188.85428487593,"0.96","0.2","storm_4"
"232","FC = 0.96, SFT = 0.2","2016-01-29 11:00:00","2016-01-30 01:00:00",113498.932363686,15,7566.59549091238,"0.96","0.2","storm_5"
"233","FC = 0.96, SFT = 0.2","2016-02-04 04:00:00","2016-02-04 21:00:00",72862.89382347,18,4047.93854574833,"0.96","0.2","storm_6"
"234","FC = 0.96, SFT = 0.2","2016-02-11 17:00:00","2016-02-12 04:00:00",29356.2326442867,12,2446.35272035723,"0.96","0.2","storm_7"
"235","FC = 0.96, SFT = 0.2","2016-06-04 12:00:00","2016-06-07 03:00:00",589452.981651821,64,9210.20283830971,"0.96","0.2","storm_8"
"236","FC = 0.96, SFT = 0.2","2016-06-09 09:00:00","2016-06-09 22:00:00",32047.7916986357,14,2289.12797847398,"0.96","0.2","storm_9"
"237","FC = 0.96, SFT = 0.2","2016-06-18 09:00:00","2016-06-18 21:00:00",23589.4881708942,13,1814.57601314571,"0.96","0.2","storm_10"
"238","FC = 0.96, SFT = 0.2","2016-06-19 15:00:00","2016-06-21 16:00:00",493015.018354557,50,9860.30036709114,"0.96","0.2","storm_11"
"239","FC = 0.96, SFT = 0.2","2016-06-22 07:00:00","2016-06-22 22:00:00",16701.9379057579,16,1043.87111910987,"0.96","0.2","storm_12"
"240","FC = 0.96, SFT = 0.2","2016-06-24 14:00:00","2016-06-25 03:00:00",15342.708788374,14,1095.90777059814,"0.96","0.2","storm_13"
"241","FC = 0.96, SFT = 0.2","2016-07-05 08:00:00","2016-07-06 04:00:00",39407.3047940784,21,1876.53832352754,"0.96","0.2","storm_14"
"242","FC = 0.96, SFT = 0.2","2016-07-08 13:00:00","2016-07-09 15:00:00",108082.489839372,27,4003.05517923598,"0.96","0.2","storm_15"
"243","FC = 0.96, SFT = 0.2","2016-07-11 14:00:00","2016-07-12 11:00:00",46064.457197666,22,2093.83896353027,"0.96","0.2","storm_16"
"244","FC = 0.96, SFT = 0.2","2016-07-20 05:00:00","2016-07-22 04:00:00",632494.44780699,48,13176.9676626456,"0.96","0.2","storm_17"
"245","FC = 0.96, SFT = 0.2","2016-07-23","2016-07-24 02:00:00",109610.033431864,27,4059.63086784682,"0.96","0.2","storm_18"
"246","FC = 0.96, SFT = 0.2","2016-08-02 16:00:00","2016-08-04 01:00:00",148732.371584439,34,4374.48151718939,"0.96","0.2","storm_19"
"247","FC = 0.96, SFT = 0.2","2016-08-04 22:00:00","2016-08-06 03:00:00",37744.124163591,30,1258.1374721197,"0.96","0.2","storm_20"
"248","FC = 0.96, SFT = 0.2","2016-08-24 18:00:00","2016-08-25 20:00:00",88536.6951674314,27,3279.13685805302,"0.96","0.2","storm_21"
"249","FC = 0.96, SFT = 0.2","2016-09-02 06:00:00","2016-09-04 23:00:00",1648828.28933006,66,24982.2468080312,"0.96","0.2","storm_22"
"250","FC = 0.96, SFT = 0.2","2016-09-10 04:00:00","2016-09-10 15:00:00",19719.6960729972,12,1643.3080060831,"0.96","0.2","storm_23"
"251","FC = 0.96, SFT = 0.2","2016-09-18 15:00:00","2016-09-19 18:00:00",113482.962484683,28,4052.96294588155,"0.96","0.2","storm_24"
"252","FC = 0.96, SFT = 0.2","2016-09-21 15:00:00","2016-09-22 12:00:00",27087.4107985261,22,1231.24594538755,"0.96","0.2","storm_25"
"253","FC = 0.96, SFT = 0.2","2016-10-22","2016-10-22 15:00:00",27719.0667562208,16,1732.4416722638,"0.96","0.2","storm_26"
"254","FC = 0.96, SFT = 0.2","2016-11-12 04:00:00","2016-11-12 22:00:00",70285.9870186691,19,3699.26247466679,"0.96","0.2","storm_27"
"255","FC = 0.96, SFT = 0.2","2016-12-16 09:00:00","2016-12-17 05:00:00",137597.2764367,21,6552.25125889047,"0.96","0.2","storm_28"
"256","FC = 0.96, SFT = 0.2","2016-12-24 15:00:00","2016-12-25 07:00:00",157746.733386449,17,9279.21961096758,"0.96","0.2","storm_29"
"257","FC = 0.96, SFT = 0.2","2017-01-09 19:00:00","2017-01-10 07:00:00",37453.0472860891,13,2881.00363739147,"0.96","0.2","storm_30"
"258","FC = 0.96, SFT = 0.2","2017-01-20 15:00:00","2017-01-21 04:00:00",21633.4053259599,14,1545.24323756857,"0.96","0.2","storm_31"
"259","FC = 0.96, SFT = 0.2","2017-02-24 15:00:00","2017-02-25 04:00:00",52544.3894935743,14,3753.17067811245,"0.96","0.2","storm_32"
"260","FC = 0.96, SFT = 0.2","2017-03-14 17:00:00","2017-03-15 07:00:00",19770.4936939372,15,1318.03291292915,"0.96","0.2","storm_33"
"261","FC = 0.96, SFT = 0.2","2017-03-18 05:00:00","2017-03-20 07:00:00",206693.747831774,51,4052.81858493675,"0.96","0.2","storm_34"
"262","FC = 0.96, SFT = 0.2","2017-03-21 17:00:00","2017-03-23 11:00:00",474220.73454736,43,11028.38917552,"0.96","0.2","storm_35"
"263","FC = 0.96, SFT = 0.2","2017-03-30 11:00:00","2017-03-31 19:00:00",93132.1656917266,33,2822.18683914323,"0.96","0.2","storm_36"
"264","FC = 0.96, SFT = 0.2","2017-04-03 14:00:00","2017-04-04 01:00:00",15593.1635998841,12,1299.43029999034,"0.96","0.2","storm_37"
"265","FC = 0.96, SFT = 0.2","2017-05-05 16:00:00","2017-05-06 16:00:00",44217.1918799235,25,1768.68767519694,"0.96","0.2","storm_38"
"266","FC = 0.96, SFT = 0.2","2017-05-20 05:00:00","2017-05-20 20:00:00",48303.5491295276,16,3018.97182059547,"0.96","0.2","storm_39"
"267","FC = 0.96, SFT = 0.2","2017-06-07 18:00:00","2017-06-08 08:00:00",23058.6956249083,15,1537.24637499389,"0.96","0.2","storm_40"
"268","FC = 0.96, SFT = 0.2","2017-06-10 02:00:00","2017-06-11 06:00:00",74739.5935990099,29,2577.2273654831,"0.96","0.2","storm_41"
"269","FC = 0.96, SFT = 0.2","2017-10-20 09:00:00","2017-10-21 06:00:00",109537.555704863,22,4978.97980476648,"0.96","0.2","storm_42"
"270","FC = 0.96, SFT = 0.2","2017-12-02 16:00:00","2017-12-03 08:00:00",61437.4903591739,17,3613.97002112788,"0.96","0.2","storm_43"
"271","FC = 0.96, SFT = 0.2","2017-12-05 19:00:00","2017-12-06 09:00:00",54403.4192789816,15,3626.89461859878,"0.96","0.2","storm_44"
"272","FC = 0.96, SFT = 0.2","2017-12-17 17:00:00","2017-12-18 06:00:00",55231.13343554,14,3945.08095968143,"0.96","0.2","storm_45"
"273","FC = 0.96, SFT = 0.2","2018-01-09 05:00:00","2018-01-09 21:00:00",74693.162129995,17,4393.71541941147,"0.96","0.2","storm_46"
"274","FC = 0.96, SFT = 0.2","2018-02-19 17:00:00","2018-02-20 13:00:00",68089.718485591,21,3242.3675469329,"0.96","0.2","storm_47"
"275","FC = 0.96, SFT = 0.2","2018-02-25 15:00:00","2018-02-27 01:00:00",200090.919149983,35,5716.88340428522,"0.96","0.2","storm_48"
"276","FC = 0.96, SFT = 0.2","2018-08-31 21:00:00","2018-09-01 08:00:00",16000.8466944628,12,1333.40389120523,"0.96","0.2","storm_49"
"277","FC = 0.96, SFT = 0.2","2018-10-04 18:00:00","2018-10-05 17:00:00",52938.8879957141,24,2205.78699982142,"0.96","0.2","storm_50"
"278","FC = 0.96, SFT = 0.2","2018-10-10 13:00:00","2018-10-11 11:00:00",119253.394006931,23,5184.93017421439,"0.96","0.2","storm_51"
"279","FC = 0.96, SFT = 0.2","2018-11-28 07:00:00","2018-11-30 10:00:00",749267.242559155,52,14408.9854338299,"0.96","0.2","storm_52"
"280","FC = 0.96, SFT = 0.2","2018-12-13 21:00:00","2018-12-14 08:00:00",23305.3697039105,12,1942.11414199254,"0.96","0.2","storm_53"
"281","FC = 0.96, SFT = 0.2","2018-12-14 15:00:00","2018-12-15 11:00:00",75728.5002388473,21,3606.11905899273,"0.96","0.2","storm_54"
"282","FC = 0.96, SFT = 0.2","2018-12-19 17:00:00","2018-12-22 07:00:00",669941.377880623,63,10633.9901250892,"0.96","0.2","storm_55"
"283","FC = 0.96, SFT = 0.2","2019-01-11 15:00:00","2019-01-12 08:00:00",81377.7884222586,18,4520.98824568103,"0.96","0.2","storm_56"
"284","FC = 0.96, SFT = 0.2","2019-01-23 13:00:00","2019-01-24 07:00:00",213446.231335197,19,11234.0121755367,"0.96","0.2","storm_57"
"285","FC = 0.96, SFT = 0.2","2019-03-16 14:00:00","2019-03-17 18:00:00",71227.6883472843,29,2456.12718438911,"0.96","0.2","storm_58"
"286","FC = 0.96, SFT = 0.2","2019-03-18 18:00:00","2019-03-19 08:00:00",21218.1183769682,15,1414.54122513121,"0.96","0.2","storm_59"
"287","FC = 0.96, SFT = 0.2","2019-03-22 17:00:00","2019-03-23 05:00:00",27484.9291342926,13,2114.22531802251,"0.96","0.2","storm_60"
"288","FC = 0.96, SFT = 0.2","2019-03-30 04:00:00","2019-03-31",64293.780667968,21,3061.60860323657,"0.96","0.2","storm_61"
"289","FC = 0.96, SFT = 0.2","2019-05-03 16:00:00","2019-05-04 11:00:00",40542.3826122143,20,2027.11913061072,"0.96","0.2","storm_62"
"290","FC = 0.96, SFT = 0.2","2019-09-17 09:00:00","2019-09-18 12:00:00",95581.389078755,28,3413.62103852697,"0.96","0.2","storm_63"
"291","FC = 0.96, SFT = 0.2","2019-09-18 16:00:00","2019-09-19 04:00:00",14635.0407658819,13,1125.7723666063,"0.96","0.2","storm_64"
"292","FC = 0.96, SFT = 0.2","2020-02-08 09:00:00","2020-02-11 20:00:00",1955472.88837841,84,23279.439147362,"0.96","0.2","storm_65"
"293","FC = 0.96, SFT = 0.2","2020-02-12 21:00:00","2020-02-13 14:00:00",61646.749857091,18,3424.81943650505,"0.96","0.2","storm_66"
"294","FC = 0.96, SFT = 0.2","2020-02-13 17:00:00","2020-02-14 18:00:00",31662.8036534497,26,1217.80014051729,"0.96","0.2","storm_67"
"295","FC = 0.96, SFT = 0.2","2020-02-15 23:00:00","2020-02-16 13:00:00",35552.7382702308,15,2370.18255134872,"0.96","0.2","storm_68"
"296","FC = 0.96, SFT = 0.2","2020-02-17 09:00:00","2020-02-18 15:00:00",392097.61553604,31,12648.3101785819,"0.96","0.2","storm_69"
"297","FC = 0.96, SFT = 0.2","2020-02-18 21:00:00","2020-02-20 21:00:00",348463.706967247,49,7111.50422382137,"0.96","0.2","storm_70"
"298","FC = 0.96, SFT = 0.2","2020-02-26 14:00:00","2020-02-27 02:00:00",35556.3817698952,13,2735.10628999194,"0.96","0.2","storm_71"
"299","FC = 0.96, SFT = 0.2","2020-03-03 23:00:00","2020-03-05 03:00:00",36375.2415310854,29,1254.31867348571,"0.96","0.2","storm_72"
"300","FC = 0.96, SFT = 0.2","2020-03-05 10:00:00","2020-03-07 08:00:00",192234.982715702,47,4090.1060152277,"0.96","0.2","storm_73"
"301","FC = 0.96, SFT = 0.2","2020-03-14 17:00:00","2020-03-15 10:00:00",38941.240167109,18,2163.40223150606,"0.96","0.2","storm_74"
"302","FC = 0.96, SFT = 0.2","2020-03-16 11:00:00","2020-03-17 04:00:00",44122.5206193832,18,2451.25114552129,"0.96","0.2","storm_75"
"303","FC = 0.96, SFT = 0.2","2020-03-25 13:00:00","2020-03-27 10:00:00",204224.904246594,46,4439.6718314477,"0.96","0.2","storm_76"
"304","FC = 0.96, SFT = 0.2","2020-04-02 18:00:00","2020-04-03 06:00:00",19449.03362662,13,1496.07950974,"0.96","0.2","storm_77"
"305","FC = 0.96, SFT = 0.2","2020-04-03 17:00:00","2020-04-06 05:00:00",272308.441405089,61,4464.07280991949,"0.96","0.2","storm_78"
"306","FC = 0.96, SFT = 0.2","2020-04-10 14:00:00","2020-04-11 04:00:00",19241.0821444203,15,1282.73880962802,"0.96","0.2","storm_79"
"307","FC = 0.96, SFT = 0.2","2020-04-29 21:00:00","2020-05-01 16:00:00",141308.436926562,44,3211.55538469459,"0.96","0.2","storm_80"
"308","FC = 0.96, SFT = 0.2","2020-05-21 04:00:00","2020-05-21 19:00:00",18257.2784745083,16,1141.07990465677,"0.96","0.2","storm_81"
"309","FC = 0.96, SFT = 0.2","2020-06-21 07:00:00","2020-06-21 21:00:00",30603.901582301,15,2040.26010548673,"0.96","0.2","storm_82"
"310","FC = 0.96, SFT = 0.2","2020-07-26 15:00:00","2020-07-31 07:00:00",864359.666071406,113,7649.2005847027,"0.96","0.2","storm_83"
"311","FC = 0.96, SFT = 0.2","2020-08-07 14:00:00","2020-08-09 03:00:00",142925.855388007,38,3761.20672073702,"0.96","0.2","storm_84"
"312","FC = 0.96, SFT = 0.2","2020-08-09 19:00:00","2020-08-12 16:00:00",480508.359985239,70,6864.40514264628,"0.96","0.2","storm_85"
"313","FC = 0.96, SFT = 0.2","2020-08-13 03:00:00","2020-08-14 03:00:00",77350.2403112127,25,3094.00961244851,"0.96","0.2","storm_86"
"314","FC = 0.96, SFT = 0.2","2020-08-14 19:00:00","2020-08-17 08:00:00",183583.495981695,62,2961.02412873702,"0.96","0.2","storm_87"
"315","FC = 0.96, SFT = 0.2","2020-08-19 22:00:00","2020-08-20 16:00:00",27390.0400212387,19,1441.58105374941,"0.96","0.2","storm_88"
"316","FC = 0.96, SFT = 0.2","2020-08-22 03:00:00","2020-08-23 18:00:00",53636.5419599543,40,1340.91354899886,"0.96","0.2","storm_89"
"317","FC = 0.96, SFT = 0.2","2020-09-09 12:00:00","2020-09-10 08:00:00",42345.5072563851,21,2016.45272649453,"0.96","0.2","storm_90"
"318","FC = 0.96, SFT = 0.2","2020-09-20 10:00:00","2020-09-21",39390.4962905555,15,2626.03308603704,"0.96","0.2","storm_91"
"319","FC = 0.96, SFT = 0.2","2020-10-24 16:00:00","2020-10-25 12:00:00",50958.3831198106,21,2426.58967237194,"0.96","0.2","storm_92"
"320","FC = 0.96, SFT = 0.2","2020-10-25 16:00:00","2020-10-27 07:00:00",107179.924554277,40,2679.49811385691,"0.96","0.2","storm_93"
"321","FC = 0.96, SFT = 0.2","2020-10-31 17:00:00","2020-11-01 04:00:00",27880.6680817023,12,2323.38900680853,"0.96","0.2","storm_94"
"322","FC = 0.96, SFT = 0.2","2020-11-05 12:00:00","2020-11-06 14:00:00",73325.6780237396,27,2715.7658527311,"0.96","0.2","storm_95"
"323","FC = 0.96, SFT = 0.2","2020-11-13 11:00:00","2020-11-14 03:00:00",27496.1483297619,17,1617.420489986,"0.96","0.2","storm_96"
"324","FC = 0.96, SFT = 0.2","2020-11-23 14:00:00","2020-11-24 01:00:00",19304.309095488,12,1608.692424624,"0.96","0.2","storm_97"
"325","FC = 0.96, SFT = 0.2","2020-12-16 18:00:00","2020-12-17 07:00:00",27791.7490495299,14,1985.12493210928,"0.96","0.2","storm_98"
"326","FC = 0.96, SFT = 0.2","2020-12-18 12:00:00","2020-12-19 02:00:00",39259.0144400617,15,2617.26762933744,"0.96","0.2","storm_99"
"327","FC = 0.96, SFT = 0.2","2020-12-21 21:00:00","2020-12-22 18:00:00",57485.0443410344,22,2612.95656095611,"0.96","0.2","storm_100"
"328","FC = 0.96, SFT = 0.2","2020-12-26 17:00:00","2020-12-27 18:00:00",119759.427043452,26,4606.13180936353,"0.96","0.2","storm_101"
"329","FC = 0.96, SFT = 0.2","2020-12-29 08:00:00","2020-12-30 19:00:00",132748.1431433,36,3687.44842064723,"0.96","0.2","storm_102"
"330","FC = 0.96, SFT = 0.2","2021-01-01 16:00:00","2021-01-02 03:00:00",13854.3819775072,12,1154.53183145894,"0.96","0.2","storm_103"
"331","FC = 0.96, SFT = 0.2","2021-01-03 15:00:00","2021-01-05 22:00:00",221281.803698879,56,3951.46078033712,"0.96","0.2","storm_104"
"332","FC = 0.96, SFT = 0.2","2021-02-01 23:00:00","2021-02-02 17:00:00",95004.8906933104,19,5000.25740491108,"0.96","0.2","storm_105"
"333","FC = 0.96, SFT = 0.2","2021-02-04 22:00:00","2021-02-05 17:00:00",33296.3709354124,20,1664.81854677062,"0.96","0.2","storm_106"
"334","FC = 0.96, SFT = 0.2","2021-02-13","2021-02-14 05:00:00",74735.5367931272,30,2491.18455977091,"0.96","0.2","storm_107"
"335","FC = 0.96, SFT = 0.2","2021-02-17 05:00:00","2021-02-17 16:00:00",12157.8336517781,12,1013.15280431484,"0.96","0.2","storm_108"
"336","FC = 0.96, SFT = 0.2","2021-02-25 09:00:00","2021-02-26 03:00:00",67138.5020928448,19,3533.60537330762,"0.96","0.2","storm_109"
"337","FC = 0.96, SFT = 0.2","2021-03-12","2021-03-12 19:00:00",28937.1775740253,20,1446.85887870127,"0.96","0.2","storm_110"
"338","FC = 0.96, SFT = 0.2","2021-03-14 16:00:00","2021-03-15 05:00:00",24549.0425523588,14,1753.5030394542,"0.96","0.2","storm_111"
"339","FC = 0.96, SFT = 0.2","2021-03-18","2021-03-18 20:00:00",28627.0961462622,21,1363.19505458391,"0.96","0.2","storm_112"
"340","FC = 0.96, SFT = 0.2","2021-05-06 10:00:00","2021-05-07 23:00:00",89148.3839660969,38,2346.01010437097,"0.96","0.2","storm_113"
"341","FC = 0.96, SFT = 0.2","2021-06-03 13:00:00","2021-06-04 03:00:00",21051.7597748334,15,1403.45065165556,"0.96","0.2","storm_114"
"342","FC = 0.96, SFT = 0.2","2021-06-17","2021-06-17 14:00:00",23851.4029686609,15,1590.09353124406,"0.96","0.2","storm_115"
"343","FC = 0.96, SFT = 0.2","2021-06-24 20:00:00","2021-06-25 08:00:00",18963.9416159036,13,1458.76473968489,"0.96","0.2","storm_116"
"344","FC = 0.94, SFT = 0.3","2016-01-05 05:00:00","2016-01-06 05:00:00",144886.197134983,25,5795.44788539932,"0.94","0.3","storm_1"
"345","FC = 0.94, SFT = 0.3","2016-01-06 09:00:00","2016-01-07 04:00:00",45935.9583825352,20,2296.79791912676,"0.94","0.3","storm_2"
"346","FC = 0.94, SFT = 0.3","2016-01-15 03:00:00","2016-01-15 20:00:00",156678.417847833,18,8704.35654710181,"0.94","0.3","storm_3"
"347","FC = 0.94, SFT = 0.3","2016-01-21 18:00:00","2016-01-22 06:00:00",149792.071789022,13,11522.467060694,"0.94","0.3","storm_4"
"348","FC = 0.94, SFT = 0.3","2016-01-22 16:00:00","2016-01-23 16:00:00",216532.773310768,25,8661.31093243072,"0.94","0.3","storm_5"
"349","FC = 0.94, SFT = 0.3","2016-01-29 11:00:00","2016-01-29 22:00:00",109297.588902846,12,9108.13240857053,"0.94","0.3","storm_6"
"350","FC = 0.94, SFT = 0.3","2016-02-04 05:00:00","2016-02-04 16:00:00",65769.3285659924,12,5480.77738049937,"0.94","0.3","storm_7"
"351","FC = 0.94, SFT = 0.3","2016-06-04 12:00:00","2016-06-06 21:00:00",533865.52742229,58,9204.57805900499,"0.94","0.3","storm_8"
"352","FC = 0.94, SFT = 0.3","2016-06-19 15:00:00","2016-06-21 05:00:00",446290.311890755,39,11443.3413305322,"0.94","0.3","storm_9"
"353","FC = 0.94, SFT = 0.3","2016-07-08 14:00:00","2016-07-09 09:00:00",95714.4550530122,20,4785.72275265061,"0.94","0.3","storm_10"
"354","FC = 0.94, SFT = 0.3","2016-07-11 15:00:00","2016-07-12 04:00:00",36753.6285952035,14,2625.25918537168,"0.94","0.3","storm_11"
"355","FC = 0.94, SFT = 0.3","2016-07-20 06:00:00","2016-07-21 23:00:00",582243.069001659,42,13862.9302143252,"0.94","0.3","storm_12"
