id,Datetime,Rainfall (mm),Discharge (ML/d),Turbidity (NTU),Discharge (cms),stormID,stormCount
35606,2018-12-21 03:00:00,0.0,160.767,51.3,1.861,133,5
35607,2018-12-21 04:00:00,0.0,155.868,35.2,1.804,133,5
35608,2018-12-21 05:00:00,0.0,148.057,25.5,1.714,133,5
35609,2018-12-21 06:00:00,0.0,139.3,19.9,1.612,133,5
35610,2018-12-21 07:00:00,0.0,121.683,16.7,1.408,133,5
35611,2018-12-21 08:00:00,0.0,117.136,14.8,1.356,133,5
35612,2018-12-21 09:00:00,0.0,127.455,13.8,1.475,133,5
35613,2018-12-21 10:00:00,0.0,110.047,13.1,1.274,133,5
35614,2018-12-21 11:00:00,0.0,103.08,12.3,1.193,133,5
35615,2018-12-21 12:00:00,0.0,110.087,10.6,1.274,133,5
35616,2018-12-21 13:00:00,0.0,91.267,10.5,1.056,133,5
35617,2018-12-21 14:00:00,0.0,93.862,9.9,1.086,133,5
35618,2018-12-21 15:00:00,0.0,94.939,8.8,1.099,133,5
35619,2018-12-21 16:00:00,0.0,83.856,8.9,0.971,133,5
35620,2018-12-21 17:00:00,0.0,84.953,8.6,0.983,133,5
35621,2018-12-21 18:00:00,0.0,85.883,8.0,0.994,133,5
35622,2018-12-21 19:00:00,0.0,77.387,8.0,0.896,133,5
35623,2018-12-21 20:00:00,0.0,84.869,9.0,0.982,133,5
35624,2018-12-21 21:00:00,0.0,96.146,8.7,1.113,133,5
35625,2018-12-21 22:00:00,0.0,74.636,8.0,0.864,133,5
35626,2018-12-21 23:00:00,0.0,68.354,7.8,0.791,133,5
35627,2018-12-22 00:00:00,0.0,69.629,8.4,0.806,133,5
35628,2018-12-22 01:00:00,0.0,65.203,9.4,0.755,133,5
35629,2018-12-22 02:00:00,0.0,60.164,9.1,0.696,133,5
35630,2018-12-22 03:00:00,0.0,62.668,8.1,0.725,133,5
35631,2018-12-22 04:00:00,0.0,59.313,7.3,0.686,133,5
35632,2018-12-22 05:00:00,0.0,52.86,7.0,0.612,133,5
35633,2018-12-22 06:00:00,0.0,55.425,6.5,0.641,133,5
35634,2018-12-22 07:00:00,0.0,53.509,6.2,0.619,133,5
35635,2018-12-22 08:00:00,0.0,48.101,6.0,0.557,133,5
35636,2018-12-22 09:00:00,0.0,50.672,5.4,0.586,133,5
35637,2018-12-22 10:00:00,0.0,50.012,5.2,0.579,133,5
35638,2018-12-22 11:00:00,0.5,44.838,5.2,0.519,133,5
35639,2018-12-22 12:00:00,0.0,48.25,4.8,0.558,133,5
35640,2018-12-22 13:00:00,0.0,48.669,4.4,0.563,133,5
35641,2018-12-22 14:00:00,0.0,42.274,4.4,0.489,133,5
35642,2018-12-22 15:00:00,0.0,47.835,4.3,0.554,133,5
35643,2018-12-22 16:00:00,0.0,48.556,4.3,0.562,133,5
35644,2018-12-22 17:00:00,0.0,40.806,4.3,0.472,133,5
35645,2018-12-22 18:00:00,0.0,44.114,4.2,0.511,133,5
35646,2018-12-22 19:00:00,0.0,46.769,4.1,0.541,133,5
35647,2018-12-22 20:00:00,0.0,39.015,4.4,0.452,133,5
35648,2018-12-22 21:00:00,0.0,40.3,4.1,0.466,133,5
35649,2018-12-22 22:00:00,0.0,42.596,3.8,0.493,133,5
35650,2018-12-22 23:00:00,0.0,35.983,4.4,0.416,133,5
35651,2018-12-23 00:00:00,0.0,34.941,4.4,0.404,133,5
35652,2018-12-23 01:00:00,0.0,38.909,4.2,0.45,133,5
35653,2018-12-23 02:00:00,0.0,34.956,4.0,0.405,133,5
35654,2018-12-23 03:00:00,0.0,32.533,4.1,0.377,133,5
35655,2018-12-23 04:00:00,0.0,37.167,3.9,0.43,133,5
35656,2018-12-23 05:00:00,0.0,33.825,4.1,0.391,133,5
35657,2018-12-23 06:00:00,0.0,30.29,4.1,0.351,133,5
35658,2018-12-23 07:00:00,0.0,34.226,3.8,0.396,133,5
35659,2018-12-23 08:00:00,0.0,31.856,3.7,0.369,133,5
35660,2018-12-23 09:00:00,0.0,29.097,3.7,0.337,133,5
35661,2018-12-23 10:00:00,0.0,32.597,3.3,0.377,133,5
35662,2018-12-23 11:00:00,0.0,31.167,3.0,0.361,133,5
35663,2018-12-23 12:00:00,0.0,27.866,3.2,0.323,133,5
35664,2018-12-23 13:00:00,0.0,30.868,2.9,0.357,133,5
35665,2018-12-23 14:00:00,0.0,30.127,2.8,0.349,133,5
35666,2018-12-23 15:00:00,0.0,28.057,2.9,0.325,133,5
35667,2018-12-23 16:00:00,0.0,32.444,2.8,0.376,133,5
35668,2018-12-23 17:00:00,0.0,30.734,2.7,0.356,133,5
35669,2018-12-23 18:00:00,0.0,27.64,2.8,0.32,133,5
35670,2018-12-23 19:00:00,0.0,31.942,2.9,0.37,133,5
35671,2018-12-23 20:00:00,0.0,30.401,3.1,0.352,133,5
35672,2018-12-23 21:00:00,0.0,28.084,3.6,0.325,133,5
35673,2018-12-23 22:00:00,0.0,32.156,3.7,0.372,133,5
35674,2018-12-23 23:00:00,0.0,29.827,3.8,0.345,133,5
35675,2018-12-24 00:00:00,0.0,25.418,3.6,0.294,133,5
35676,2018-12-24 01:00:00,0.0,27.216,3.6,0.315,133,5
36408,2019-01-23 13:00:00,0.0,7.904,1.7,0.091,137,6
36409,2019-01-23 14:00:00,4.5,8.395,2.2,0.097,137,6
36410,2019-01-23 15:00:00,3.0,14.923,104.1,0.173,137,6
36411,2019-01-23 16:00:00,3.0,1018.753,503.5,11.791,137,6
36412,2019-01-23 17:00:00,0.0,2123.965,280.3,24.583,137,6
36413,2019-01-23 18:00:00,0.0,836.283,195.0,9.679,137,6
36414,2019-01-23 19:00:00,0.0,387.03,149.2,4.48,137,6
36415,2019-01-23 20:00:00,0.0,216.736,109.9,2.509,137,6
36416,2019-01-23 21:00:00,0.5,157.195,87.7,1.819,137,6
36417,2019-01-23 22:00:00,0.0,117.086,68.0,1.355,137,6
36418,2019-01-23 23:00:00,0.0,96.378,55.7,1.115,137,6
36419,2019-01-24 00:00:00,0.0,76.533,46.4,0.886,137,6
36420,2019-01-24 01:00:00,0.0,67.251,37.2,0.778,137,6
36421,2019-01-24 02:00:00,0.0,58.814,31.0,0.681,137,6
36422,2019-01-24 03:00:00,0.0,47.648,25.6,0.551,137,6
36423,2019-01-24 04:00:00,0.0,45.231,22.0,0.524,137,6
36424,2019-01-24 05:00:00,0.0,42.444,19.4,0.491,137,6
36425,2019-01-24 06:00:00,0.0,37.417,16.8,0.433,137,6
36426,2019-01-24 07:00:00,0.0,33.861,14.5,0.392,137,6
36427,2019-01-24 08:00:00,0.0,35.742,12.2,0.414,137,6
36428,2019-01-24 09:00:00,0.0,32.213,11.4,0.373,137,6
36429,2019-01-24 10:00:00,0.0,27.699,10.6,0.321,137,6
36430,2019-01-24 11:00:00,0.0,28.583,9.0,0.331,137,6
36431,2019-01-24 12:00:00,0.0,26.645,8.3,0.308,137,6
36432,2019-01-24 13:00:00,0.0,30.531,7.8,0.353,137,6
36433,2019-01-24 14:00:00,0.0,26.969,7.2,0.312,137,6
36434,2019-01-24 15:00:00,0.0,20.76,6.9,0.24,137,6
36435,2019-01-24 16:00:00,0.0,21.655,6.5,0.251,137,6
36436,2019-01-24 17:00:00,0.0,22.74,6.1,0.263,137,6
36437,2019-01-24 18:00:00,0.0,18.496,6.2,0.214,137,6
45490,2020-02-06 21:00:00,0.0,4.546,14.2,0.053,154,7
45491,2020-02-06 22:00:00,0.0,34.992,25.2,0.405,154,7
45492,2020-02-06 23:00:00,0.5,31.504,19.0,0.365,154,7
45493,2020-02-07 00:00:00,0.0,23.236,13.3,0.269,154,7
45494,2020-02-07 01:00:00,0.5,18.662,10.2,0.216,154,7
45495,2020-02-07 02:00:00,0.5,17.905,10.3,0.207,154,7
45496,2020-02-07 03:00:00,0.5,16.774,10.7,0.194,154,7
45497,2020-02-07 04:00:00,0.5,14.126,10.3,0.163,154,7
45498,2020-02-07 05:00:00,1.0,11.976,9.7,0.139,154,7
45499,2020-02-07 06:00:00,0.5,11.716,9.1,0.136,154,7
45500,2020-02-07 07:00:00,1.0,12.072,8.6,0.14,154,7
45501,2020-02-07 08:00:00,1.0,12.178,8.6,0.141,154,7
45502,2020-02-07 09:00:00,0.5,16.239,9.2,0.188,154,7
45503,2020-02-07 10:00:00,1.0,21.892,12.5,0.253,154,7
45504,2020-02-07 11:00:00,1.0,26.034,10.9,0.301,154,7
45505,2020-02-07 12:00:00,1.0,23.366,8.8,0.27,154,7
45506,2020-02-07 13:00:00,1.0,28.715,10.9,0.332,154,7
45507,2020-02-07 14:00:00,1.0,37.063,11.1,0.429,154,7
45508,2020-02-07 15:00:00,0.5,35.246,9.9,0.408,154,7
45509,2020-02-07 16:00:00,0.0,34.617,9.1,0.401,154,7
45510,2020-02-07 17:00:00,0.0,31.983,8.6,0.37,154,7
45511,2020-02-07 18:00:00,1.5,26.749,8.2,0.31,154,7
45512,2020-02-07 19:00:00,0.0,27.252,9.5,0.315,154,7
45513,2020-02-07 20:00:00,0.0,28.352,9.6,0.328,154,7
45514,2020-02-07 21:00:00,0.0,23.284,8.9,0.269,154,7
45515,2020-02-07 22:00:00,0.5,19.53,7.5,0.226,154,7
45516,2020-02-07 23:00:00,1.0,18.903,8.0,0.219,154,7
45517,2020-02-08 00:00:00,0.5,18.507,7.0,0.214,154,7
45518,2020-02-08 01:00:00,0.5,17.541,7.0,0.203,154,7
45519,2020-02-08 02:00:00,0.0,23.047,7.5,0.267,154,7
45520,2020-02-08 03:00:00,0.5,22.591,7.4,0.261,154,7
45521,2020-02-08 04:00:00,1.5,21.577,7.6,0.25,154,7
45522,2020-02-08 05:00:00,1.0,23.424,7.3,0.271,154,7
45523,2020-02-08 06:00:00,1.5,22.024,6.8,0.255,154,7
45524,2020-02-08 07:00:00,1.0,21.133,6.9,0.245,154,7
45525,2020-02-08 08:00:00,2.0,24.044,7.5,0.278,154,7
45526,2020-02-08 09:00:00,0.5,26.08,7.5,0.302,154,7
45527,2020-02-08 10:00:00,0.5,32.231,9.7,0.373,154,7
45528,2020-02-08 11:00:00,0.0,41.747,12.1,0.483,154,7
45529,2020-02-08 12:00:00,2.5,43.349,12.0,0.502,154,7
45530,2020-02-08 13:00:00,1.0,48.446,14.8,0.561,154,7
45531,2020-02-08 14:00:00,1.0,47.084,11.9,0.545,154,7
45532,2020-02-08 15:00:00,2.0,47.843,14.8,0.554,154,7
45533,2020-02-08 16:00:00,4.5,63.671,17.4,0.737,154,7
45534,2020-02-08 17:00:00,0.5,65.23,24.2,0.755,154,7
45535,2020-02-08 18:00:00,2.5,119.03,47.5,1.378,154,7
45536,2020-02-08 19:00:00,3.5,134.124,45.4,1.552,154,7
45537,2020-02-08 20:00:00,1.0,206.961,73.7,2.395,154,7
45538,2020-02-08 21:00:00,0.5,296.35,74.6,3.43,154,7
45539,2020-02-08 22:00:00,1.0,310.1,65.0,3.589,154,7
45540,2020-02-08 23:00:00,1.0,374.164,71.9,4.331,154,7
45541,2020-02-09 00:00:00,0.0,301.823,51.9,3.493,154,7
45542,2020-02-09 01:00:00,0.0,287.611,45.4,3.329,154,7
45543,2020-02-09 02:00:00,1.5,252.744,41.3,2.925,154,7
45544,2020-02-09 03:00:00,1.0,265.978,35.7,3.078,154,7
45545,2020-02-09 04:00:00,1.0,216.941,31.5,2.511,154,7
45546,2020-02-09 05:00:00,1.5,232.676,28.0,2.693,154,7
45547,2020-02-09 06:00:00,1.5,346.153,31.4,4.006,154,7
45548,2020-02-09 07:00:00,2.0,364.629,35.3,4.22,154,7
45549,2020-02-09 08:00:00,3.5,542.619,54.2,6.28,154,7
45550,2020-02-09 09:00:00,8.0,515.366,48.3,5.965,154,7
45551,2020-02-09 10:00:00,11.0,659.559,61.9,7.634,154,7
45552,2020-02-09 11:00:00,12.5,942.584,106.0,10.91,154,7
45553,2020-02-09 12:00:00,10.0,1947.896,243.7,22.545,154,7
45554,2020-02-09 13:00:00,6.0,3812.156,331.4,44.122,154,7
45555,2020-02-09 14:00:00,2.5,4418.139,352.0,51.136,154,7
45556,2020-02-09 15:00:00,4.5,4709.728,315.8,54.511,154,7
45557,2020-02-09 16:00:00,2.5,4244.205,285.8,49.123,154,7
45558,2020-02-09 17:00:00,1.0,3019.319,250.9,34.946,154,7
45559,2020-02-09 18:00:00,0.0,2386.481,181.1,27.621,154,7
45560,2020-02-09 19:00:00,0.0,2125.465,132.3,24.6,154,7
45561,2020-02-09 20:00:00,1.0,1831.745,106.6,21.201,154,7
45562,2020-02-09 21:00:00,0.5,1543.756,86.5,17.868,154,7
45563,2020-02-09 22:00:00,0.0,1364.961,73.1,15.798,154,7
45564,2020-02-09 23:00:00,0.0,1352.388,60.5,15.653,154,7
45565,2020-02-10 00:00:00,0.0,1284.397,53.5,14.866,154,7
45566,2020-02-10 01:00:00,0.0,1220.919,46.7,14.131,154,7
45567,2020-02-10 02:00:00,0.0,1124.22,45.2,13.012,154,7
45568,2020-02-10 03:00:00,0.0,1036.384,41.6,11.995,154,7
45569,2020-02-10 04:00:00,0.0,995.813,38.4,11.526,154,7
45570,2020-02-10 05:00:00,0.0,929.048,34.0,10.753,154,7
45571,2020-02-10 06:00:00,0.0,782.729,34.3,9.059,154,7
45572,2020-02-10 07:00:00,0.0,747.369,30.7,8.65,154,7
45573,2020-02-10 08:00:00,0.0,646.923,30.2,7.488,154,7
45574,2020-02-10 09:00:00,0.0,490.059,30.7,5.672,154,7
45575,2020-02-10 10:00:00,0.0,411.307,27.0,4.76,154,7
45576,2020-02-10 11:00:00,0.0,348.914,25.3,4.038,154,7
45577,2020-02-10 12:00:00,0.0,328.544,23.6,3.803,154,7
45578,2020-02-10 13:00:00,0.0,324.287,21.6,3.753,154,7
45579,2020-02-10 14:00:00,0.0,272.97,19.9,3.159,154,7
45580,2020-02-10 15:00:00,0.0,261.678,17.4,3.029,154,7
45581,2020-02-10 16:00:00,0.5,250.034,16.0,2.894,154,7
45582,2020-02-10 17:00:00,0.0,216.473,15.1,2.505,154,7
45583,2020-02-10 18:00:00,3.0,209.632,14.1,2.426,154,7
45584,2020-02-10 19:00:00,0.5,192.841,13.5,2.232,154,7
45585,2020-02-10 20:00:00,0.0,177.158,12.4,2.05,154,7
45586,2020-02-10 21:00:00,0.0,179.071,11.6,2.073,154,7
45587,2020-02-10 22:00:00,0.0,217.393,13.4,2.516,154,7
45588,2020-02-10 23:00:00,0.0,193.882,11.9,2.244,154,7
45589,2020-02-11 00:00:00,0.0,190.634,12.1,2.206,154,7
45590,2020-02-11 01:00:00,0.0,173.46,12.4,2.008,154,7
45591,2020-02-11 02:00:00,0.0,156.412,11.9,1.81,154,7
45592,2020-02-11 03:00:00,0.0,149.563,11.7,1.731,154,7
45593,2020-02-11 04:00:00,0.0,136.384,11.0,1.579,154,7
45594,2020-02-11 05:00:00,0.0,127.71,10.3,1.478,154,7
45595,2020-02-11 06:00:00,0.0,120.571,9.3,1.395,154,7
45596,2020-02-11 07:00:00,0.0,112.944,9.0,1.307,154,7
45597,2020-02-11 08:00:00,0.0,106.477,8.5,1.232,154,7
45598,2020-02-11 09:00:00,0.0,118.216,7.9,1.368,154,7
45599,2020-02-11 10:00:00,0.0,101.565,7.7,1.176,154,7
45600,2020-02-11 11:00:00,0.0,96.281,7.2,1.114,154,7
45601,2020-02-11 12:00:00,0.0,96.339,6.6,1.115,154,7
45602,2020-02-11 13:00:00,0.0,85.601,6.5,0.991,154,7
45603,2020-02-11 14:00:00,0.0,92.41,6.4,1.07,154,7
45604,2020-02-11 15:00:00,0.0,90.188,6.0,1.044,154,7
45605,2020-02-11 16:00:00,0.0,76.427,6.0,0.885,154,7
45606,2020-02-11 17:00:00,0.0,79.201,5.7,0.917,154,7
45607,2020-02-11 18:00:00,0.0,79.384,5.2,0.919,154,7
45608,2020-02-11 19:00:00,0.0,68.094,5.5,0.788,154,7
45609,2020-02-11 20:00:00,2.0,69.784,5.8,0.808,154,7
45610,2020-02-11 21:00:00,1.0,71.861,5.5,0.832,154,7
45611,2020-02-11 22:00:00,0.0,63.03,5.5,0.73,154,7
45612,2020-02-11 23:00:00,0.5,63.953,5.4,0.74,154,7
45613,2020-02-12 00:00:00,0.0,69.896,5.4,0.809,154,7
45614,2020-02-12 01:00:00,0.0,78.368,6.6,0.907,154,7
45615,2020-02-12 02:00:00,0.0,113.579,7.7,1.315,154,7
45616,2020-02-12 03:00:00,0.0,89.053,6.4,1.031,154,7
45617,2020-02-12 04:00:00,0.0,63.848,5.8,0.739,154,7
45618,2020-02-12 05:00:00,0.0,63.638,5.8,0.737,154,7
45619,2020-02-12 06:00:00,0.0,67.227,5.8,0.778,154,7
45620,2020-02-12 07:00:00,0.0,56.236,5.5,0.651,154,7
45621,2020-02-12 08:00:00,0.0,55.074,5.1,0.637,154,7
45622,2020-02-12 09:00:00,0.0,59.016,4.8,0.683,154,7
45623,2020-02-12 10:00:00,0.0,54.308,4.2,0.629,154,7
45624,2020-02-12 11:00:00,0.0,50.919,4.0,0.589,154,7
45625,2020-02-12 12:00:00,0.0,54.188,3.9,0.627,154,7
45626,2020-02-12 13:00:00,0.0,50.279,3.8,0.582,154,7
45742,2020-02-17 09:00:00,5.0,29.455,4.6,0.341,157,8
45743,2020-02-17 10:00:00,25.0,34.792,8.2,0.403,157,8
45744,2020-02-17 11:00:00,4.0,56.81,18.3,0.658,157,8
45745,2020-02-17 12:00:00,0.0,481.496,195.1,5.573,157,8
45746,2020-02-17 13:00:00,0.0,1683.279,334.5,19.482,157,8
45747,2020-02-17 14:00:00,0.0,1691.599,195.6,19.579,157,8
45748,2020-02-17 15:00:00,0.0,1429.975,191.0,16.551,157,8
45749,2020-02-17 16:00:00,0.0,1053.99,256.0,12.199,157,8
45750,2020-02-17 17:00:00,0.0,753.656,321.5,8.723,157,8
45751,2020-02-17 18:00:00,0.0,555.275,247.5,6.427,157,8
45752,2020-02-17 19:00:00,0.0,367.679,141.8,4.256,157,8
45753,2020-02-17 20:00:00,0.0,309.062,102.3,3.577,157,8
45754,2020-02-17 21:00:00,0.0,283.932,77.4,3.286,157,8
45755,2020-02-17 22:00:00,0.0,216.608,61.3,2.507,157,8
45756,2020-02-17 23:00:00,0.0,206.55,46.0,2.391,157,8
45757,2020-02-18 00:00:00,0.0,203.631,40.4,2.357,157,8
45758,2020-02-18 01:00:00,0.0,157.691,36.6,1.825,157,8
45759,2020-02-18 02:00:00,0.0,164.96,29.1,1.909,157,8
45760,2020-02-18 03:00:00,0.0,161.452,26.4,1.869,157,8
45761,2020-02-18 04:00:00,0.0,128.271,23.9,1.485,157,8
45762,2020-02-18 05:00:00,0.0,142.385,20.6,1.648,157,8
45763,2020-02-18 06:00:00,0.0,133.94,17.8,1.55,157,8
45764,2020-02-18 07:00:00,0.0,112.046,17.3,1.297,157,8
45765,2020-02-18 08:00:00,0.0,120.565,15.4,1.395,157,8
45766,2020-02-18 09:00:00,0.0,111.543,14.2,1.291,157,8
45767,2020-02-18 10:00:00,0.5,95.617,14.6,1.107,157,8
45768,2020-02-18 11:00:00,0.0,101.58,13.2,1.176,157,8
45769,2020-02-18 12:00:00,0.0,99.336,12.2,1.15,157,8
45770,2020-02-18 13:00:00,0.0,85.895,12.0,0.994,157,8
45771,2020-02-18 14:00:00,0.0,94.555,11.5,1.094,157,8
45772,2020-02-18 15:00:00,0.0,92.703,10.4,1.073,157,8
45773,2020-02-18 16:00:00,0.0,75.435,10.7,0.873,157,8
45774,2020-02-18 17:00:00,0.0,80.595,10.6,0.933,157,8
45775,2020-02-18 18:00:00,0.0,82.04,10.0,0.95,157,8
45776,2020-02-18 19:00:00,0.0,68.569,9.9,0.794,157,8
45777,2020-02-18 20:00:00,0.0,69.401,10.5,0.803,157,8
45778,2020-02-18 21:00:00,5.5,72.663,10.9,0.841,157,8
45779,2020-02-18 22:00:00,1.5,69.195,9.8,0.801,157,8
45780,2020-02-18 23:00:00,0.0,86.975,13.6,1.007,157,8
45781,2020-02-19 00:00:00,0.0,403.646,106.9,4.672,157,8
45782,2020-02-19 01:00:00,0.0,1914.12,441.4,22.154,157,8
45783,2020-02-19 02:00:00,0.0,1665.758,747.1,19.28,157,8
45784,2020-02-19 03:00:00,0.0,1045.202,688.0,12.097,157,8
45785,2020-02-19 04:00:00,0.0,711.061,611.6,8.23,157,8
45786,2020-02-19 05:00:00,0.0,515.843,513.5,5.97,157,8
45787,2020-02-19 06:00:00,0.0,403.987,283.1,4.676,157,8
45788,2020-02-19 07:00:00,0.0,312.643,174.0,3.619,157,8
45789,2020-02-19 08:00:00,0.0,292.036,111.0,3.38,157,8
45790,2020-02-19 09:00:00,0.0,262.85,91.1,3.042,157,8
45791,2020-02-19 10:00:00,0.0,223.743,71.6,2.59,157,8
45792,2020-02-19 11:00:00,0.0,218.121,58.6,2.525,157,8
45793,2020-02-19 12:00:00,0.0,179.01,57.1,2.072,157,8
45794,2020-02-19 13:00:00,0.0,173.707,46.0,2.01,157,8
45795,2020-02-19 14:00:00,0.0,172.079,38.1,1.992,157,8
45796,2020-02-19 15:00:00,0.0,145.952,36.5,1.689,157,8
45797,2020-02-19 16:00:00,0.0,137.491,32.9,1.591,157,8
45798,2020-02-19 17:00:00,0.0,137.838,28.5,1.595,157,8
45799,2020-02-19 18:00:00,0.0,123.071,27.7,1.424,157,8
45800,2020-02-19 19:00:00,0.0,110.093,27.4,1.274,157,8
45801,2020-02-19 20:00:00,0.0,116.513,24.6,1.349,157,8
45802,2020-02-19 21:00:00,0.0,108.595,24.2,1.257,157,8
45803,2020-02-19 22:00:00,0.0,94.806,25.1,1.097,157,8
45804,2020-02-19 23:00:00,0.0,100.37,22.2,1.162,157,8
45805,2020-02-20 00:00:00,0.0,97.213,21.6,1.125,157,8
45806,2020-02-20 01:00:00,0.0,82.385,21.5,0.954,157,8
45807,2020-02-20 02:00:00,0.0,88.829,19.2,1.028,157,8
45808,2020-02-20 03:00:00,0.0,88.374,16.8,1.023,157,8
45809,2020-02-20 04:00:00,0.0,74.269,17.0,0.86,157,8
45810,2020-02-20 05:00:00,0.0,77.548,15.9,0.898,157,8
45811,2020-02-20 06:00:00,0.0,79.067,13.9,0.915,157,8
45812,2020-02-20 07:00:00,0.0,69.006,13.8,0.799,157,8
45813,2020-02-20 08:00:00,0.0,72.157,12.8,0.835,157,8
45814,2020-02-20 09:00:00,0.0,73.259,12.0,0.848,157,8
45815,2020-02-20 10:00:00,0.0,66.183,12.2,0.766,157,8
45816,2020-02-20 11:00:00,0.0,67.446,11.5,0.781,157,8
45817,2020-02-20 12:00:00,0.0,71.909,10.5,0.832,157,8
45818,2020-02-20 13:00:00,0.0,64.396,10.2,0.745,157,8
45819,2020-02-20 14:00:00,0.0,65.147,10.2,0.754,157,8
45820,2020-02-20 15:00:00,0.0,71.215,9.6,0.824,157,8
45821,2020-02-20 16:00:00,0.0,63.823,9.3,0.739,157,8
45822,2020-02-20 17:00:00,0.0,64.949,9.4,0.752,157,8
45823,2020-02-20 18:00:00,0.0,68.633,9.7,0.794,157,8
45824,2020-02-20 19:00:00,0.0,60.104,9.9,0.696,157,8
45825,2020-02-20 20:00:00,0.0,54.606,10.7,0.632,157,8
45826,2020-02-20 21:00:00,0.0,57.689,10.7,0.668,157,8
45827,2020-02-20 22:00:00,0.0,52.185,10.7,0.604,157,8
45828,2020-02-20 23:00:00,0.0,46.211,10.4,0.535,157,8
45829,2020-02-21 00:00:00,0.0,50.677,9.3,0.587,157,8
45830,2020-02-21 01:00:00,0.0,48.695,9.4,0.564,157,8
45831,2020-02-21 02:00:00,0.0,41.706,9.2,0.483,157,8
45832,2020-02-21 03:00:00,0.0,46.512,8.8,0.538,157,8
45833,2020-02-21 04:00:00,0.0,45.52,8.8,0.527,157,8
45834,2020-02-21 05:00:00,0.0,38.672,8.8,0.448,157,8
45835,2020-02-21 06:00:00,0.0,42.836,8.2,0.496,157,8
45836,2020-02-21 07:00:00,0.0,43.408,7.8,0.502,157,8
45837,2020-02-21 08:00:00,0.0,37.452,8.1,0.433,157,8
45838,2020-02-21 09:00:00,0.0,40.768,7.0,0.472,157,8
45839,2020-02-21 10:00:00,0.0,42.488,6.3,0.492,157,8
45840,2020-02-21 11:00:00,0.0,37.45,6.2,0.433,157,8
45841,2020-02-21 12:00:00,0.0,43.275,6.1,0.501,157,8
45842,2020-02-21 13:00:00,0.0,45.863,6.0,0.531,157,8
45843,2020-02-21 14:00:00,0.0,40.231,5.9,0.466,157,8
45844,2020-02-21 15:00:00,0.0,47.151,6.3,0.546,157,8
45845,2020-02-21 16:00:00,0.0,47.233,6.1,0.547,157,8
45846,2020-02-21 17:00:00,0.0,39.343,5.7,0.455,157,8
45847,2020-02-21 18:00:00,0.0,43.9,5.8,0.508,157,8
45848,2020-02-21 19:00:00,0.0,44.446,6.2,0.514,157,8
45849,2020-02-21 20:00:00,0.0,37.551,5.9,0.435,157,8
45850,2020-02-21 21:00:00,0.0,41.112,6.4,0.476,157,8
45851,2020-02-21 22:00:00,0.0,38.799,6.6,0.449,157,8
