"","datetime","smooth_st_flow","total_flow","storm_id","X","Discharge..ML.d.","conc","q_cms","rescaled_conc","time_step","norm_tot_q","norm_c","norm_ts","filter_para","sf_thresh","run_id"
"1432",2021-08-27 13:00:00,0.991666740290593,3.674,"storm_52",63002,317.441,8.5,3.674,0.136101818181818,79,0.12529588133186,0.00649159043965772,0.886363636363636,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1433",2021-08-27 14:00:00,0.977962256076092,3.632,"storm_52",63003,313.776,8.6,3.632,0.137803090909091,80,0.123086634053969,0.00663912658601357,0.897727272727273,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1434",2021-08-27 15:00:00,0.975696853842856,3.597,"storm_52",63004,310.773,8.7,3.597,0.139504363636364,81,0.121245594655726,0.00678666273236943,0.909090909090909,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1435",2021-08-27 16:00:00,0.981157173574199,3.581,"storm_52",63005,309.384,8.7,3.581,0.139504363636364,82,0.1204039766451,0.00678666273236943,0.920454545454545,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1436",2021-08-27 17:00:00,0.980021803770122,3.647,"storm_52",63006,315.069,8.7,3.647,0.139504363636364,83,0.12387565093893,0.00678666273236943,0.931818181818182,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1437",2021-08-27 18:00:00,0.965582296075545,3.564,"storm_52",63007,307.899,9.1,3.564,0.146309454545455,84,0.119509757508811,0.00737680731779286,0.943181818181818,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1438",2021-08-27 19:00:00,0.943251251568554,3.507,"storm_52",63008,303.012,8.4,3.507,0.134400545454545,85,0.116511493345958,0.00634405429330186,0.954545454545455,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1439",2021-08-27 20:00:00,0.916234324284686,3.474,"storm_52",63009,300.167,8.5,3.474,0.136101818181818,86,0.114775656199043,0.00649159043965772,0.965909090909091,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1440",2021-08-27 21:00:00,0.886054663247674,3.424,"storm_52",63010,295.874,8.4,3.424,0.134400545454545,87,0.112145599915838,0.00634405429330186,0.977272727272727,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1441",2021-08-27 22:00:00,0.855657882864246,3.358,"storm_52",63011,290.16,8.4,3.358,0.134400545454545,88,0.108673925622008,0.00634405429330186,0.988636363636364,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1442",2021-08-27 23:00:00,0.826281315916128,3.325,"storm_52",63012,287.271,8.6,3.325,0.137803090909091,89,0.106938088475093,0.00663912658601357,1,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1443",2021-09-05 08:00:00,0.896301897135771,2.605,"storm_53",63213,225.115,6.4,2.605,0.100375090909091,1,0,0.521739130434783,0,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1444",2021-09-05 09:00:00,1.02197365425872,2.704,"storm_53",63214,233.598,5.2,2.704,0.0799598181818182,2,0.0711718188353704,0,0.0256410256410256,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1445",2021-09-05 10:00:00,1.16799503240862,2.876,"storm_53",63215,248.505,5.3,2.876,0.0816610909090909,3,0.194823867721064,0.0434782608695651,0.0512820512820513,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1446",2021-09-05 11:00:00,1.31516861692628,3.09,"storm_53",63216,266.955,5.9,3.09,0.0918687272727273,4,0.348670021567218,0.304347826086957,0.0769230769230769,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1447",2021-09-05 12:00:00,1.44479691725153,3.236,"storm_53",63217,279.616,7.2,3.236,0.113985272727273,5,0.453630481667865,0.869565217391304,0.102564102564103,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1448",2021-09-05 13:00:00,1.55419667625281,3.334,"storm_53",63218,288.098,7.5,3.334,0.119089090909091,6,0.524083393242272,1,0.128205128205128,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1449",2021-09-05 14:00:00,1.65562941315026,3.404,"storm_53",63219,294.101,6.9,3.404,0.108881454545455,7,0.574406901509705,0.739130434782609,0.153846153846154,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1450",2021-09-05 15:00:00,1.76237679139089,3.482,"storm_53",63220,300.813,6.5,3.482,0.102076363636364,8,0.630481667864846,0.565217391304348,0.179487179487179,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1451",2021-09-05 16:00:00,1.87474531194433,3.644,"storm_53",63221,314.865,6.5,3.644,0.102076363636364,9,0.746944644140906,0.565217391304348,0.205128205128205,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1452",2021-09-05 17:00:00,1.98235524641498,3.766,"storm_53",63222,325.388,6.6,3.766,0.103777636363636,10,0.834651329978433,0.608695652173913,0.230769230769231,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1453",2021-09-05 18:00:00,2.07237990285297,3.881,"storm_53",63223,335.323,6.9,3.881,0.108881454545455,11,0.917325664989216,0.739130434782609,0.256410256410256,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1454",2021-09-05 19:00:00,2.13398618923598,3.977,"storm_53",63224,343.578,7.1,3.977,0.112284,12,0.986340762041697,0.826086956521739,0.282051282051282,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1455",2021-09-05 20:00:00,2.16491495015202,3.986,"storm_53",63225,344.365,7.2,3.986,0.113985272727273,13,0.992810927390367,0.869565217391304,0.307692307692308,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1456",2021-09-05 21:00:00,2.16972387872634,3.996,"storm_53",63226,345.267,7,3.996,0.110582727272727,14,1,0.782608695652174,0.333333333333333,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1457",2021-09-05 22:00:00,2.15410478978227,3.975,"storm_53",63227,343.465,6.9,3.975,0.108881454545455,15,0.98490294751977,0.739130434782609,0.358974358974359,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1458",2021-09-05 23:00:00,2.12385134693905,3.943,"storm_53",63228,340.661,6.8,3.943,0.107180181818182,16,0.961897915168943,0.695652173913043,0.384615384615385,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1459",2021-09-06,2.08314258001492,3.905,"storm_53",63229,337.425,6.7,3.905,0.105478909090909,17,0.934579439252336,0.652173913043478,0.41025641025641,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1460",2021-09-06 01:00:00,2.03367377659485,3.856,"storm_53",63230,333.2,6.6,3.856,0.103777636363636,18,0.899352983465133,0.608695652173913,0.435897435897436,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1461",2021-09-06 02:00:00,1.97712700392276,3.821,"storm_53",63231,330.107,6.5,3.821,0.102076363636364,19,0.874191229331416,0.565217391304348,0.461538461538462,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1462",2021-09-06 03:00:00,1.91857522912683,3.728,"storm_53",63232,322.108,6.4,3.728,0.100375090909091,20,0.807332854061826,0.521739130434783,0.487179487179487,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1463",2021-09-06 04:00:00,1.8615061361335,3.69,"storm_53",63233,318.848,6.3,3.69,0.0986738181818182,21,0.780014378145219,0.478260869565217,0.512820512820513,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1464",2021-09-06 05:00:00,1.80295377392217,3.644,"storm_53",63234,314.851,6.3,3.644,0.0986738181818182,22,0.746944644140906,0.478260869565217,0.538461538461538,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1465",2021-09-06 06:00:00,1.73996500399656,3.596,"storm_53",63235,310.667,6.3,3.596,0.0986738181818182,23,0.712437095614666,0.478260869565217,0.564102564102564,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1466",2021-09-06 07:00:00,1.67491491759721,3.515,"storm_53",63236,303.653,6.3,3.515,0.0986738181818182,24,0.654205607476636,0.478260869565217,0.58974358974359,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1467",2021-09-06 08:00:00,1.61280391048534,3.445,"storm_53",63237,297.651,6.1,3.445,0.0952712727272727,25,0.603882099209202,0.391304347826087,0.615384615384615,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1468",2021-09-06 09:00:00,1.55520732142616,3.403,"storm_53",63238,293.996,6,3.403,0.09357,26,0.573687994248742,0.347826086956522,0.641025641025641,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1469",2021-09-06 10:00:00,1.50156126683189,3.351,"storm_53",63239,289.539,5.9,3.351,0.0918687272727273,27,0.536304816678648,0.304347826086957,0.666666666666667,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1470",2021-09-06 11:00:00,1.4517737722769,3.301,"storm_53",63240,285.219,6,3.301,0.09357,28,0.500359453630482,0.347826086956522,0.692307692307692,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1471",2021-09-06 12:00:00,1.40465801233384,3.26,"storm_53",63241,281.643,5.6,3.26,0.0867649090909091,29,0.470884255930985,0.173913043478261,0.717948717948718,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1472",2021-09-06 13:00:00,1.35704506846407,3.223,"storm_53",63242,278.493,5.8,3.223,0.0901674545454546,30,0.444284687275341,0.260869565217391,0.743589743589744,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1473",2021-09-06 14:00:00,1.3054900467215,3.177,"storm_53",63243,274.457,5.9,3.177,0.0918687272727273,31,0.411214953271028,0.304347826086957,0.769230769230769,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1474",2021-09-06 15:00:00,1.24873402605819,3.124,"storm_53",63244,269.878,5.8,3.124,0.0901674545454546,32,0.373112868439971,0.260869565217391,0.794871794871795,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1475",2021-09-06 16:00:00,1.18832575451821,3.053,"storm_53",63245,263.797,5.7,3.053,0.0884661818181818,33,0.322070452911574,0.217391304347826,0.82051282051282,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1476",2021-09-06 17:00:00,1.12675122064853,2.994,"storm_53",63246,258.669,5.5,2.994,0.0850636363636364,34,0.279654924514738,0.130434782608696,0.846153846153846,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1477",2021-09-06 18:00:00,1.06654766927834,2.931,"storm_53",63247,253.246,5.7,2.931,0.0884661818181818,35,0.234363767074047,0.217391304347826,0.871794871794872,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1478",2021-09-06 19:00:00,1.01034122743784,2.866,"storm_53",63248,247.645,5.7,2.866,0.0884661818181818,36,0.187634795111431,0.217391304347826,0.897435897435897,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1479",2021-09-06 20:00:00,0.958532593385942,2.812,"storm_53",63249,242.944,5.5,2.812,0.0850636363636364,37,0.14881380301941,0.130434782608696,0.923076923076923,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1480",2021-09-06 21:00:00,0.909480098519261,2.754,"storm_53",63250,237.947,5.5,2.754,0.0850636363636364,38,0.107117181883537,0.130434782608696,0.948717948717949,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1481",2021-09-06 22:00:00,0.862022201203208,2.684,"storm_53",63251,231.877,5.5,2.684,0.0850636363636364,39,0.0567936736161037,0.130434782608696,0.974358974358974,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1482",2021-09-06 23:00:00,0.815400155480363,2.625,"storm_53",63252,226.791,5.6,2.625,0.0867649090909091,40,0.0143781452192667,0.173913043478261,1,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1483",2021-09-11 11:00:00,0.826749027028458,1.489,"storm_54",63360,128.688,4,1.489,0.0595445454545455,1,0.168900804289544,0.0344827586206897,0,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1484",2021-09-11 12:00:00,0.874461214765538,1.521,"storm_54",63361,131.405,3.9,1.521,0.0578432727272727,2,0.211796246648793,0,0.0909090909090909,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1485",2021-09-11 13:00:00,0.944010750031682,1.543,"storm_54",63362,133.311,4.1,1.543,0.0612458181818182,3,0.241286863270777,0.0689655172413792,0.181818181818182,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1486",2021-09-11 14:00:00,1.04829703235475,1.585,"storm_54",63363,136.934,4.2,1.585,0.0629470909090909,4,0.297587131367292,0.103448275862069,0.272727272727273,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1487",2021-09-11 15:00:00,1.18070490691438,1.762,"storm_54",63364,152.214,5,1.762,0.0765572727272727,5,0.53485254691689,0.379310344827586,0.363636363636364,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1488",2021-09-11 16:00:00,1.3135752644605,1.934,"storm_54",63365,167.098,5.5,1.934,0.0850636363636364,6,0.765415549597855,0.551724137931034,0.454545454545455,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1489",2021-09-11 17:00:00,1.41409477807187,2.061,"storm_54",63366,178.036,4.9,2.061,0.074856,7,0.935656836461126,0.344827586206897,0.545454545454545,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1490",2021-09-11 18:00:00,1.4522317527089,2.109,"storm_54",63367,182.195,4.7,2.109,0.0714534545454546,8,1,0.275862068965517,0.636363636363636,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1491",2021-09-11 19:00:00,1.40703576389751,2.087,"storm_54",63368,180.295,6.1,2.087,0.0952712727272727,9,0.970509383378016,0.758620689655172,0.727272727272727,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1492",2021-09-11 20:00:00,1.28123182172901,1.91,"storm_54",63369,164.988,6.8,1.91,0.107180181818182,10,0.733243967828418,1,0.818181818181818,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1493",2021-09-11 21:00:00,1.10592774248051,1.618,"storm_54",63370,139.775,5.3,1.618,0.0816610909090909,11,0.341823056300268,0.482758620689655,0.909090909090909,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1494",2021-09-11 22:00:00,0.919389065073287,1.363,"storm_54",63371,117.762,5.2,1.363,0.0799598181818182,12,0,0.448275862068966,1,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1495",2021-09-30 17:00:00,0.830918615970665,1.13,"storm_58",63822,97.62,3.2,1.13,0.0459343636363636,1,0,0,0,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1496",2021-09-30 18:00:00,0.909725756805961,1.252,"storm_58",63823,108.212,3.5,1.252,0.0510381818181818,2,0.0528367258553487,0.0389610389610389,0.0153846153846154,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1497",2021-09-30 19:00:00,0.970132316496934,1.278,"storm_58",63824,110.424,3.6,1.278,0.0527394545454545,3,0.0640970116933738,0.0519480519480519,0.0307692307692308,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1498",2021-09-30 20:00:00,1.0125215710187,1.333,"storm_58",63825,115.198,3.8,1.333,0.056142,4,0.0879168471199654,0.0779220779220779,0.0461538461538462,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1499",2021-09-30 21:00:00,1.03738141956733,1.378,"storm_58",63826,119.029,4,1.378,0.0595445454545455,5,0.107405803378086,0.103896103896104,0.0615384615384615,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1500",2021-09-30 22:00:00,1.05218947425819,1.355,"storm_58",63827,117.056,3.9,1.355,0.0578432727272727,6,0.097444781290602,0.0909090909090909,0.0769230769230769,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1501",2021-09-30 23:00:00,1.06961170682613,1.366,"storm_58",63828,118.001,4.5,1.366,0.0680509090909091,7,0.10220874837592,0.168831168831169,0.0923076923076923,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1502",2021-10-01,1.10573302923974,1.39,"storm_58",63829,120.063,5.2,1.39,0.0799598181818182,8,0.112602858380251,0.25974025974026,0.107692307692308,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1503",2021-10-01 01:00:00,1.18724507569006,1.433,"storm_58",63830,123.772,4.9,1.433,0.074856,9,0.131225638804677,0.220779220779221,0.123076923076923,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1504",2021-10-01 02:00:00,1.33816223649663,1.498,"storm_58",63831,129.441,5.1,1.498,0.0782585454545455,10,0.15937635339974,0.246753246753247,0.138461538461538,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1505",2021-10-01 03:00:00,1.54670071301366,1.821,"storm_58",63832,157.371,5.5,1.821,0.0850636363636364,11,0.29926375054136,0.298701298701299,0.153846153846154,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1506",2021-10-01 04:00:00,1.77191141389694,2.172,"storm_58",63833,187.701,6.3,2.172,0.0986738181818182,12,0.451277609354699,0.402597402597403,0.169230769230769,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1507",2021-10-01 05:00:00,1.98802945311166,2.349,"storm_58",63834,202.942,6.7,2.349,0.105478909090909,13,0.527934170636639,0.454545454545455,0.184615384615385,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1508",2021-10-01 06:00:00,2.19287984032262,2.556,"storm_58",63835,220.825,7.1,2.556,0.112284,14,0.617583369423993,0.506493506493506,0.2,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1509",2021-10-01 07:00:00,2.39064242491921,2.753,"storm_58",63836,237.852,7.9,2.753,0.125894181818182,15,0.702901689042876,0.61038961038961,0.215384615384615,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1510",2021-10-01 08:00:00,2.58128050791985,2.943,"storm_58",63837,254.241,9.4,2.943,0.151413272727273,16,0.785188393243828,0.805194805194805,0.230769230769231,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1511",2021-10-01 09:00:00,2.75133353088784,3.17,"storm_58",63838,273.914,10.9,3.17,0.176932363636364,17,0.883499350368125,1,0.246153846153846,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1512",2021-10-01 10:00:00,2.87875109920551,3.351,"storm_58",63839,289.552,10,3.351,0.161620909090909,18,0.961888263317453,0.883116883116883,0.261538461538462,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1513",2021-10-01 11:00:00,2.95147138051465,3.439,"storm_58",63840,297.125,8.9,3.439,0.142906909090909,19,1,0.74025974025974,0.276923076923077,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1514",2021-10-01 12:00:00,2.97806878496015,3.433,"storm_58",63841,296.602,7.9,3.433,0.125894181818182,20,0.997401472498917,0.61038961038961,0.292307692307692,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1515",2021-10-01 13:00:00,2.97946773371567,3.398,"storm_58",63842,293.58,7.1,3.398,0.112284,21,0.982243395409268,0.506493506493506,0.307692307692308,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1516",2021-10-01 14:00:00,2.97184952473526,3.4,"storm_58",63843,293.787,6.6,3.4,0.103777636363636,22,0.983109571242962,0.441558441558441,0.323076923076923,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1517",2021-10-01 15:00:00,2.95958340006243,3.404,"storm_58",63844,294.099,6.2,3.404,0.0969725454545455,23,0.984841922910351,0.38961038961039,0.338461538461538,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1518",2021-10-01 16:00:00,2.94157165629556,3.421,"storm_58",63845,295.559,6.6,3.421,0.103777636363636,24,0.992204417496752,0.441558441558441,0.353846153846154,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1519",2021-10-01 17:00:00,2.92117582779757,3.391,"storm_58",63846,292.956,6.1,3.391,0.0952712727272727,25,0.979211779991338,0.376623376623377,0.369230769230769,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1520",2021-10-01 18:00:00,2.90501352020304,3.371,"storm_58",63847,291.297,7.2,3.371,0.113985272727273,26,0.970550021654396,0.519480519480519,0.384615384615385,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1521",2021-10-01 19:00:00,2.89033726848018,3.386,"storm_58",63848,292.552,6.3,3.386,0.0986738181818182,27,0.977046340407103,0.402597402597403,0.4,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1522",2021-10-01 20:00:00,2.86597910696997,3.437,"storm_58",63849,296.92,6.7,3.437,0.105478909090909,28,0.999133824166306,0.454545454545455,0.415384615384615,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1523",2021-10-01 21:00:00,2.82785054341019,3.372,"storm_58",63850,291.298,6.7,3.372,0.105478909090909,29,0.970983109571243,0.454545454545455,0.430769230769231,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1524",2021-10-01 22:00:00,2.78134008136354,3.34,"storm_58",63851,288.609,6.6,3.34,0.103777636363636,30,0.957124296232135,0.441558441558441,0.446153846153846,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1525",2021-10-01 23:00:00,2.73234700682894,3.299,"storm_58",63852,285.014,6.5,3.299,0.102076363636364,31,0.939367691641403,0.428571428571429,0.461538461538462,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1526",2021-10-02,2.68564223993638,3.259,"storm_58",63853,281.54,6.8,3.259,0.107180181818182,32,0.922044174967518,0.467532467532467,0.476923076923077,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1527",2021-10-02 01:00:00,2.64291320398659,3.236,"storm_58",63854,279.608,6.9,3.236,0.108881454545455,33,0.912083152880035,0.480519480519481,0.492307692307692,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1528",2021-10-02 02:00:00,2.60318176251969,3.216,"storm_58",63855,277.885,6.8,3.216,0.107180181818182,34,0.903421394543092,0.467532467532467,0.507692307692308,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1529",2021-10-02 03:00:00,2.56498557345891,3.191,"storm_58",63856,275.665,6.6,3.191,0.103777636363636,35,0.892594196621914,0.441558441558441,0.523076923076923,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1530",2021-10-02 04:00:00,2.52637286423564,3.171,"storm_58",63857,273.955,6.5,3.171,0.102076363636364,36,0.883932438284972,0.428571428571429,0.538461538461538,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1531",2021-10-02 05:00:00,2.48403092230895,3.146,"storm_58",63858,271.847,6.4,3.146,0.100375090909091,37,0.873105240363794,0.415584415584416,0.553846153846154,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1532",2021-10-02 06:00:00,2.43461373392444,3.122,"storm_58",63859,269.702,6.3,3.122,0.0986738181818182,38,0.862711130359463,0.402597402597403,0.569230769230769,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1533",2021-10-02 07:00:00,2.37726257123691,3.066,"storm_58",63860,264.903,6.2,3.066,0.0969725454545455,39,0.838458207016024,0.38961038961039,0.584615384615385,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1534",2021-10-02 08:00:00,2.31350393516587,3.016,"storm_58",63861,260.615,5.9,3.016,0.0918687272727273,40,0.816803811173668,0.350649350649351,0.6,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1535",2021-10-02 09:00:00,2.2459956816659,2.956,"storm_58",63862,255.407,5.8,2.956,0.0901674545454546,41,0.790818536162841,0.337662337662338,0.615384615384615,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1536",2021-10-02 10:00:00,2.17783095784467,2.888,"storm_58",63863,249.486,5.7,2.888,0.0884661818181818,42,0.761368557817237,0.324675324675325,0.630769230769231,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1537",2021-10-02 11:00:00,2.10972190373792,2.84,"storm_58",63864,245.347,5.4,2.84,0.0833623636363637,43,0.740580337808575,0.285714285714286,0.646153846153846,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1538",2021-10-02 12:00:00,2.04045235202552,2.784,"storm_58",63865,240.496,5.1,2.784,0.0782585454545455,44,0.716327414465136,0.246753246753247,0.661538461538462,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1539",2021-10-02 13:00:00,1.96996522076422,2.721,"storm_58",63866,235.072,4.9,2.721,0.074856,45,0.689042875703768,0.220779220779221,0.676923076923077,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1540",2021-10-02 14:00:00,1.89925528128939,2.655,"storm_58",63867,229.381,4.9,2.655,0.074856,46,0.660459073191858,0.220779220779221,0.692307692307692,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1541",2021-10-02 15:00:00,1.82933485929692,2.598,"storm_58",63868,224.444,4.9,2.598,0.074856,47,0.635773061931572,0.220779220779221,0.707692307692308,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1542",2021-10-02 16:00:00,1.76237235684563,2.536,"storm_58",63869,219.132,4.8,2.536,0.0731547272727273,48,0.608921611087051,0.207792207792208,0.723076923076923,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1543",2021-10-02 17:00:00,1.70077801408497,2.467,"storm_58",63870,213.135,4.8,2.467,0.0731547272727273,49,0.579038544824599,0.207792207792208,0.738461538461539,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1544",2021-10-02 18:00:00,1.64265789268933,2.439,"storm_58",63871,210.763,4.8,2.439,0.0731547272727273,50,0.56691208315288,0.207792207792208,0.753846153846154,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1545",2021-10-02 19:00:00,1.5832327786236,2.391,"storm_58",63872,206.602,4.9,2.391,0.074856,51,0.546123863144218,0.220779220779221,0.769230769230769,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1546",2021-10-02 20:00:00,1.5208064963303,2.338,"storm_58",63873,201.966,5,2.338,0.0765572727272727,52,0.523170203551321,0.233766233766234,0.784615384615385,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1547",2021-10-02 21:00:00,1.45682391414446,2.263,"storm_58",63874,195.539,4.9,2.263,0.074856,53,0.490688609787787,0.220779220779221,0.8,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1548",2021-10-02 22:00:00,1.39203164526259,2.217,"storm_58",63875,191.556,4.9,2.217,0.074856,54,0.470766565612819,0.220779220779221,0.815384615384615,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1549",2021-10-02 23:00:00,1.32640634391946,2.155,"storm_58",63876,186.151,4.9,2.155,0.074856,55,0.443915114768298,0.220779220779221,0.830769230769231,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1550",2021-10-03,1.2624678205959,2.088,"storm_58",63877,180.392,4.7,2.088,0.0714534545454546,56,0.414898224339541,0.194805194805195,0.846153846153846,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1551",2021-10-03 01:00:00,1.20348792464732,2.026,"storm_58",63878,175.036,4.7,2.026,0.0714534545454546,57,0.388046773495019,0.194805194805195,0.861538461538462,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1552",2021-10-03 02:00:00,1.14996295455194,1.982,"storm_58",63879,171.226,4.6,1.982,0.0697521818181818,58,0.368990905153746,0.181818181818182,0.876923076923077,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1553",2021-10-03 03:00:00,1.09959339020768,1.944,"storm_58",63880,167.951,4.6,1.944,0.0697521818181818,59,0.352533564313556,0.181818181818182,0.892307692307692,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1554",2021-10-03 04:00:00,1.0508524312394,1.898,"storm_58",63881,163.956,4.6,1.898,0.0697521818181818,60,0.332611520138588,0.181818181818182,0.907692307692308,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1555",2021-10-03 05:00:00,1.00454501537491,1.848,"storm_58",63882,159.645,4.5,1.848,0.0680509090909091,61,0.310957124296232,0.168831168831169,0.923076923076923,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1556",2021-10-03 06:00:00,0.961729540972488,1.807,"storm_58",63883,156.137,4.6,1.807,0.0697521818181818,62,0.2932005197055,0.181818181818182,0.938461538461538,"0.98","0.8","FC = 0.98, SFT = 0.8"
"1557",2021-10-03 07:00:00,0.922239160598,1.774,"storm_58",63884,153.312,4.4,1.774,0.0663496363636364,63,0.278908618449545,0.155844155844156,0.953846153846154,"0.98","0.8","FC = 0.98, SFT = 0.8"
