id,Datetime,Discharge (ML/d),Turbidity (NTU),Discharge (cms),stormID,stormCount
4338,2021-11-18,167.645,,1.94,321,168
4339,2021-11-19,130.526,,1.511,321,168
4340,2021-11-20,108.244,,1.253,322,169
4341,2021-11-21,92.112,54.6,1.066,323,170
4342,2021-11-22,106.844,11.1,1.237,323,170
4343,2021-11-23,144.721,23.4,1.675,323,170
4345,2021-11-25,108.591,6.3,1.257,324,171
4346,2021-11-26,123.945,8.1,1.435,324,171
4347,2021-11-27,939.001,25.4,10.868,324,171
4348,2021-11-28,787.81,8.5,9.118,324,171
4349,2021-11-29,451.367,22.3,5.224,324,171
4350,2021-11-30,310.071,5.5,3.589,324,171
4351,2021-12-01,245.986,5.0,2.847,325,172
4352,2021-12-02,235.206,4.6,2.722,325,172
4353,2021-12-03,313.64,5.4,3.63,325,172
4354,2021-12-04,243.133,51.4,2.814,325,172
4357,2021-12-07,105.352,5.5,1.219,326,173
4358,2021-12-08,126.398,4.7,1.463,326,173
4359,2021-12-09,199.864,6.1,2.313,326,173
4360,2021-12-10,476.587,13.7,5.516,326,173
4361,2021-12-11,499.18,11.7,5.778,326,173
4362,2021-12-12,288.714,7.8,3.342,326,173
4363,2021-12-13,192.992,5.3,2.234,326,173
4364,2021-12-14,149.618,3.9,1.732,327,174
4369,2021-12-19,72.415,2.0,0.838,329,175
4370,2021-12-20,89.478,2.2,1.036,329,175
4370,2021-12-20,89.478,2.2,1.036,330,176
4371,2021-12-21,81.053,2.1,0.938,330,176
4376,2021-12-26,51.455,1.9,0.596,332,177
4377,2021-12-27,176.507,60.3,2.043,332,177
4378,2021-12-28,224.525,66.0,2.599,332,177
4379,2021-12-29,131.838,12.2,1.526,332,177
4379,2021-12-29,131.838,12.2,1.526,333,178
4388,2022-01-07,47.214,2.9,0.546,335,179
4389,2022-01-08,325.589,28.7,3.768,335,179
4390,2022-01-09,708.701,20.4,8.203,335,179
4391,2022-01-10,382.668,6.8,4.429,335,179
4391,2022-01-10,382.668,6.8,4.429,336,180
4392,2022-01-11,429.471,10.9,4.971,336,180
4393,2022-01-12,991.387,20.5,11.474,336,180
4394,2022-01-13,556.7,9.6,6.443,336,180
4395,2022-01-14,372.751,3.4,4.314,336,180
4396,2022-01-15,310.216,2.2,3.59,336,180
4397,2022-01-16,236.374,1.7,2.736,336,180
4397,2022-01-16,236.374,1.7,2.736,337,181
4398,2022-01-17,193.318,1.5,2.237,337,181
4399,2022-01-18,160.534,1.1,1.858,338,182
4400,2022-01-19,138.527,0.9,1.603,338,182
4401,2022-01-20,255.957,1.4,2.962,338,182
4402,2022-01-21,281.549,1.8,3.259,338,182
4407,2022-01-26,133.605,0.4,1.546,339,183
4409,2022-01-28,112.139,1.1,1.298,340,184
4410,2022-01-29,137.533,0.5,1.592,340,184
4411,2022-01-30,611.495,14.6,7.077,340,184
4412,2022-01-31,697.208,12.9,8.07,340,184
4413,2022-02-01,344.298,3.0,3.985,340,184
4414,2022-02-02,235.629,1.3,2.727,341,185
4415,2022-02-03,224.358,0.9,2.597,341,185
4416,2022-02-04,377.952,0.9,4.374,341,185
4417,2022-02-05,235.891,0.6,2.73,341,185
4433,2022-02-21,59.706,0.7,0.691,342,186
4434,2022-02-22,98.633,1.0,1.142,342,186
4435,2022-02-23,386.224,2.3,4.47,342,186
4436,2022-02-24,213.326,0.5,2.469,342,186
4437,2022-02-25,139.552,0.3,1.615,343,187
4438,2022-02-26,161.687,1.0,1.871,343,187
4439,2022-02-27,168.603,2.7,1.951,343,187
4455,2022-03-15,318.703,4.3,3.689,344,188
4458,2022-03-18,240.19,3.8,2.78,345,189
4459,2022-03-19,249.452,3.7,2.887,345,189
4460,2022-03-20,236.698,3.9,2.74,345,189
4464,2022-03-24,150.578,2.7,1.743,346,190
4465,2022-03-25,157.762,2.7,1.826,346,190
4468,2022-03-28,150.515,5.4,1.742,347,191
4469,2022-03-29,153.46,5.2,1.776,347,191
4470,2022-03-30,236.638,7.1,2.739,347,191
4471,2022-03-31,301.771,12.8,3.493,347,191
4472,2022-04-01,230.429,7.6,2.667,347,191
4478,2022-04-07,109.027,5.6,1.262,348,192
4479,2022-04-08,112.972,2.1,1.308,348,192
4480,2022-04-09,252.148,9.3,2.918,348,192
4481,2022-04-10,222.361,5.5,2.574,348,192
4481,2022-04-10,222.361,5.5,2.574,349,193
4482,2022-04-11,188.369,3.5,2.18,349,193
4491,2022-04-20,95.02,2.7,1.1,350,194
4492,2022-04-21,145.696,4.1,1.686,350,194
4498,2022-04-27,86.465,3.0,1.001,351,195
4499,2022-04-28,111.673,3.5,1.293,351,195
4500,2022-04-29,319.011,13.3,3.692,351,195
4501,2022-04-30,376.784,8.1,4.361,351,195
4501,2022-04-30,376.784,8.1,4.361,352,196
4502,2022-05-01,299.959,7.3,3.472,352,196
4503,2022-05-02,316.723,5.8,3.666,352,196
4504,2022-05-03,217.407,4.1,2.516,352,196
4506,2022-05-05,146.843,3.2,1.7,353,197
4507,2022-05-06,228.636,4.8,2.646,353,197
4508,2022-05-07,261.076,4.3,3.022,353,197
4512,2022-05-11,131.464,3.0,1.522,354,198
4513,2022-05-12,152.63,3.2,1.767,354,198
4514,2022-05-13,355.299,13.2,4.112,354,198
4515,2022-05-14,777.081,16.5,8.994,354,198
4516,2022-05-15,443.663,6.7,5.135,354,198
4517,2022-05-16,321.501,5.5,3.721,354,198
4518,2022-05-17,271.757,4.4,3.145,354,198
4519,2022-05-18,225.303,4.0,2.608,355,199
4520,2022-05-19,197.157,3.6,2.282,355,199
4522,2022-05-21,159.882,3.3,1.85,356,200
4523,2022-05-22,175.382,4.5,2.03,356,200
4531,2022-05-30,130.982,3.9,1.516,357,201
4532,2022-05-31,140.713,4.1,1.629,357,201
4533,2022-06-01,244.377,6.5,2.828,357,201
4534,2022-06-02,333.499,9.0,3.86,357,201
4535,2022-06-03,284.511,6.2,3.293,357,201
4537,2022-06-05,163.419,4.6,1.891,358,202
4538,2022-06-06,164.696,4.2,1.906,359,203
4539,2022-06-07,143.67,4.4,1.663,359,203
4540,2022-06-08,151.658,4.2,1.755,359,203
4541,2022-06-09,191.96,4.2,2.222,359,203
4572,2022-07-10,423.551,25.5,4.902,360,204
4573,2022-07-11,361.507,24.0,4.184,360,204
4574,2022-07-12,340.845,22.6,3.945,360,204
4575,2022-07-13,315.73,21.4,3.654,360,204
4576,2022-07-14,278.828,20.0,3.227,360,204
4577,2022-07-15,243.687,18.8,2.82,360,204
4579,2022-07-17,196.451,18.0,2.274,361,205
4584,2022-07-22,150.336,14.1,1.74,362,206
4585,2022-07-23,245.686,16.2,2.844,362,206
4586,2022-07-24,241.974,17.0,2.801,362,206
4588,2022-07-26,168.868,13.1,1.954,363,207
4589,2022-07-27,198.416,13.3,2.296,363,207
4590,2022-07-28,241.518,14.0,2.795,363,207
4591,2022-07-29,187.014,11.8,2.165,363,207
4594,2022-08-01,123.149,9.6,1.425,364,208
4595,2022-08-02,151.175,10.1,1.75,364,208
4596,2022-08-03,172.077,10.0,1.992,364,208
4597,2022-08-04,162.013,9.7,1.875,365,209
4598,2022-08-05,550.034,35.8,6.366,365,209
4599,2022-08-06,1495.219,45.2,17.306,365,209
4600,2022-08-07,503.118,49.5,5.823,365,209
4601,2022-08-08,353.786,25.6,4.095,365,209
4602,2022-08-09,297.948,23.2,3.448,365,209
4605,2022-08-12,215.46,13.7,2.494,366,210
4606,2022-08-13,216.738,12.0,2.509,366,210
4607,2022-08-14,421.837,18.1,4.882,366,210
4608,2022-08-15,429.272,15.4,4.968,366,210
4609,2022-08-16,325.2,12.8,3.764,366,210
4610,2022-08-17,289.247,11.3,3.348,366,210
4611,2022-08-18,242.218,10.2,2.803,366,210
4613,2022-08-20,194.633,8.5,2.253,367,211
4614,2022-08-21,206.291,8.4,2.388,367,211
4615,2022-08-22,184.083,8.0,2.131,367,211
4617,2022-08-24,140.915,7.4,1.631,368,212
4618,2022-08-25,198.164,7.7,2.294,368,212
4619,2022-08-26,190.435,7.6,2.204,368,212
4623,2022-08-30,116.354,6.3,1.347,369,213
4624,2022-08-31,141.782,6.7,1.641,370,214
4625,2022-09-01,105.653,6.3,1.223,370,214
4627,2022-09-03,102.277,5.7,1.184,371,215
4628,2022-09-04,106.109,5.7,1.228,371,215
4629,2022-09-05,146.642,6.0,1.697,371,215
4633,2022-09-09,103.654,4.8,1.2,372,216
4634,2022-09-10,147.372,5.7,1.706,372,216
4635,2022-09-11,287.449,8.0,3.327,372,216
4636,2022-09-12,261.831,6.3,3.03,372,216
4639,2022-09-15,107.059,3.8,1.239,373,217
4640,2022-09-16,291.847,19.4,3.378,373,217
4641,2022-09-17,1821.606,25.2,21.083,373,217
4642,2022-09-18,533.471,14.8,6.174,373,217
4643,2022-09-19,352.281,17.6,4.077,373,217
4644,2022-09-20,283.077,16.3,3.276,373,217
4645,2022-09-21,235.232,14.7,2.723,374,218
4646,2022-09-22,208.958,12.6,2.418,374,218
4647,2022-09-23,264.828,12.1,3.065,374,218
4648,2022-09-24,308.603,13.7,3.572,374,218
4649,2022-09-25,431.06,15.9,4.989,374,218
4650,2022-09-26,308.168,11.4,3.567,374,218
4651,2022-09-27,228.045,9.2,2.639,375,219
4652,2022-09-28,230.043,19.4,2.663,375,219
4653,2022-09-29,1581.798,45.2,18.308,375,219
4654,2022-09-30,553.338,25.3,6.404,375,219
4655,2022-10-01,370.628,30.9,4.29,375,219
4656,2022-10-02,312.01,20.6,3.611,375,219
4657,2022-10-03,282.475,17.0,3.269,375,219
4658,2022-10-04,244.694,14.0,2.832,375,219
4659,2022-10-05,209.081,11.7,2.42,376,220
4660,2022-10-06,217.195,11.5,2.514,376,220
4661,2022-10-07,647.32,18.8,7.492,376,220
4662,2022-10-08,575.153,15.9,6.657,376,220
4663,2022-10-09,1168.804,38.3,13.528,376,220
4664,2022-10-10,2653.287,52.4,30.709,376,220
4665,2022-10-11,969.908,41.6,11.226,376,220
4666,2022-10-12,586.841,31.7,6.792,376,220
4667,2022-10-13,471.805,27.3,5.461,376,220
4668,2022-10-14,402.106,25.6,4.654,377,221
4669,2022-10-15,385.086,22.6,4.457,377,221
4670,2022-10-16,358.904,21.1,4.154,377,221
4671,2022-10-17,291.566,17.7,3.375,377,221
4674,2022-10-20,230.461,21.6,2.667,378,222
4675,2022-10-21,242.474,27.9,2.806,378,222
4676,2022-10-22,272.913,18.3,3.159,378,222
4676,2022-10-22,272.913,18.3,3.159,379,223
4677,2022-10-23,252.854,18.1,2.927,379,223
4678,2022-10-24,506.172,85.8,5.858,379,223
4679,2022-10-25,436.916,26.6,5.057,379,223
4680,2022-10-26,626.64,65.9,7.253,379,223
4681,2022-10-27,426.287,29.3,4.934,379,223
4682,2022-10-28,341.194,21.8,3.949,379,223
4683,2022-10-29,306.769,20.6,3.551,379,223
4684,2022-10-30,229.721,26.1,2.659,379,223
4685,2022-10-31,190.312,24.8,2.203,380,224
4686,2022-11-01,222.898,43.1,2.58,380,224
4687,2022-11-02,1172.435,53.6,13.57,380,224
4688,2022-11-03,1100.286,47.2,12.735,380,224
4689,2022-11-04,527.97,38.1,6.111,380,224
4690,2022-11-05,358.727,28.2,4.152,380,224
4690,2022-11-05,358.727,28.2,4.152,381,225
4691,2022-11-06,307.557,30.4,3.56,381,225
4692,2022-11-07,294.32,30.9,3.406,381,225
4693,2022-11-08,260.445,24.6,3.014,381,225
4694,2022-11-09,223.746,24.9,2.59,381,225
4697,2022-11-12,161.398,42.7,1.868,382,226
4698,2022-11-13,165.201,32.4,1.912,382,226
4699,2022-11-14,233.731,71.1,2.705,382,226
4700,2022-11-15,3459.543,678.8,40.041,382,226
4701,2022-11-16,903.79,1425.2,10.461,382,226
4702,2022-11-17,568.218,1492.7,6.577,382,226
4703,2022-11-18,461.376,495.7,5.34,382,226
4705,2022-11-20,355.488,263.5,4.114,383,227
4706,2022-11-21,373.191,238.2,4.319,383,227
4713,2022-11-28,252.771,61.3,2.926,384,228
4719,2022-12-04,221.683,2.0,2.566,385,229
4720,2022-12-05,217.673,1.6,2.519,385,229
4721,2022-12-06,213.238,1.3,2.468,385,229
4750,2023-01-04,73.307,0.5,0.848,388,230
4751,2023-01-05,96.806,18.5,1.12,388,230
4772,2023-01-26,56.667,2.3,0.656,391,231
4773,2023-01-27,52.606,2.7,0.609,391,231
4774,2023-01-28,151.276,10.7,1.751,391,231
4832,2023-03-27,9.954,1.8,0.115,396,232
4833,2023-03-28,37.929,2.9,0.439,396,232
4834,2023-03-29,80.137,3.1,0.928,396,232
4835,2023-03-30,129.304,4.2,1.497,396,232
4836,2023-03-31,85.698,2.4,0.992,396,232
4865,2023-04-29,34.344,1.2,0.398,397,233
4866,2023-04-30,45.834,2.7,0.53,397,233
4867,2023-05-01,184.62,10.6,2.137,397,233
4868,2023-05-02,119.896,4.9,1.388,397,233
5023,2023-10-04,59.897,2.1,0.693,415,234
5024,2023-10-05,40.396,2.5,0.468,415,234
5025,2023-10-06,118.244,4.1,1.369,415,234
5025,2023-10-06,118.244,4.1,1.369,416,235
5052,2023-11-02,12.268,1.0,0.142,420,236
5053,2023-11-03,63.118,1.6,0.731,420,236
5054,2023-11-04,121.395,1.9,1.405,420,236
5055,2023-11-05,129.401,2.1,1.498,420,236
5064,2023-11-14,114.687,1.0,1.327,421,237
5065,2023-11-15,119.221,1.0,1.38,421,237
5066,2023-11-16,119.929,1.3,1.388,421,237
5075,2023-11-25,26.317,1.0,0.305,422,238
5076,2023-11-26,113.798,7.1,1.317,422,238
5077,2023-11-27,122.804,5.7,1.421,422,238
5079,2023-11-29,41.541,1.3,0.481,423,239
5080,2023-11-30,85.377,3.9,0.988,423,239
5081,2023-12-01,99.648,5.4,1.153,423,239
5082,2023-12-02,69.083,1.9,0.8,424,240
5083,2023-12-03,140.21,4.3,1.623,424,240
5084,2023-12-04,119.988,1.9,1.389,424,240
5099,2023-12-19,9.091,1.0,0.105,425,241
5100,2023-12-20,12.066,2.0,0.14,425,241
5101,2023-12-21,699.011,145.4,8.09,425,241
5102,2023-12-22,250.862,11.7,2.903,425,241
5103,2023-12-23,99.251,6.0,1.149,425,241
5114,2024-01-03,17.044,3.7,0.197,426,242
5115,2024-01-04,30.017,5.1,0.347,426,242
5116,2024-01-05,163.912,16.3,1.897,426,242
5117,2024-01-06,309.673,9.2,3.584,426,242
5118,2024-01-07,169.087,4.6,1.957,426,242
5128,2024-01-17,50.028,2.0,0.579,428,243
5129,2024-01-18,194.954,17.7,2.256,428,243
5130,2024-01-19,536.675,26.0,6.212,428,243
5131,2024-01-20,233.786,5.5,2.706,428,243
5132,2024-01-21,122.79,2.5,1.421,428,243
5148,2024-02-06,23.955,4.6,0.277,430,244
5149,2024-02-07,130.84,11.9,1.514,430,244
5150,2024-02-08,113.503,7.0,1.314,430,244
5155,2024-02-13,34.445,0.7,0.399,431,245
5156,2024-02-14,56.882,1.2,0.658,431,245
5157,2024-02-15,185.621,8.8,2.148,431,245
5207,2024-04-05,40.832,0.7,0.473,435,246
5208,2024-04-06,167.862,8.1,1.943,435,246
5209,2024-04-07,1418.674,114.7,16.42,435,246
5210,2024-04-08,477.696,71.0,5.529,435,246
5211,2024-04-09,211.496,82.8,2.448,435,246
5211,2024-04-09,211.496,82.8,2.448,436,247
5212,2024-04-10,143.108,167.5,1.656,436,247
5213,2024-04-11,155.188,194.9,1.796,436,247
5243,2024-05-11,55.041,1.2,0.637,437,248
5244,2024-05-12,68.076,1.6,0.788,437,248
5245,2024-05-13,172.953,7.4,2.002,437,248
5246,2024-05-14,122.945,3.9,1.423,437,248
5269,2024-06-06,55.158,,0.638,439,249
5270,2024-06-07,62.492,,0.723,439,249
5271,2024-06-08,177.881,11.2,2.059,439,249
5272,2024-06-09,186.086,11.9,2.154,439,249
5273,2024-06-10,129.985,5.8,1.504,439,249
5293,2024-06-30,53.888,0.9,0.624,441,250
5294,2024-07-01,92.484,4.0,1.07,441,250
5319,2024-07-26,60.694,1.1,0.702,444,251
5320,2024-07-27,78.065,7.3,0.904,444,251
5321,2024-07-28,164.627,6.5,1.905,444,251
5322,2024-07-29,155.926,4.0,1.805,444,251
5338,2024-08-14,38.58,0.8,0.447,445,252
5339,2024-08-15,66.213,1.7,0.766,445,252
5340,2024-08-16,115.661,2.0,1.339,445,252
