id,Datetime,Discharge (ML/d),Turbidity (NTU),Discharge (cms),stormID,stormCount,base_flow,storm_flow,total_flow,norm_tot_q,norm_c,norm_ts,Est_Tbdt_power_precal,Est_Tbdt_mix_Precal,Est_Tbdt_mix_Postcal,Est_Tbdt_mix_Fullcal,Time Period
58541,2016-09-05 06:00:00,416.234,15.8,4.818,25,26,2.562434057,2.255565943,4.818,0.109689909,0.299748111,0.781609195,19.10518685889329,17.74420439,15.86881775,18.14642876,Prefire
58542,2016-09-05 07:00:00,407.555,15.7,4.717,25,26,2.539569345,2.177430655,4.717,0.106198361,0.297229219,0.793103448,18.988014102863012,17.67680888,15.44382632,17.7869641,Prefire
58543,2016-09-05 08:00:00,398.714,15.5,4.615,25,26,2.517350991,2.097649009,4.615,0.102672244,0.292191436,0.804597701,18.867860116042454,17.60894113,15.02334887,17.42938733,Prefire
58544,2016-09-05 09:00:00,390.999,15.5,4.525,25,26,2.495746389,2.029253611,4.525,0.099560964,0.292191436,0.816091954,18.760266774958026,17.54922028,14.65952251,17.11838012,Prefire
58545,2016-09-05 10:00:00,383.284,14.9,4.436,25,26,2.474726038,1.961273962,4.436,0.096484253,0.277078086,0.827586207,18.65236502392647,17.49031251,14.30627712,16.81494011,Prefire
58546,2016-09-05 11:00:00,376.373,14.5,4.356,25,26,2.454263523,1.901736477,4.356,0.093718671,0.267002519,0.83908046,18.554055678958964,17.43748838,13.99423683,16.54564424,Prefire
58547,2016-09-05 12:00:00,369.461,15.0,4.276,25,26,2.434334783,1.841665217,4.276,0.090953089,0.279596977,0.850574713,18.454456629018015,17.38478399,13.68732912,16.27959603,Prefire
58548,2016-09-05 13:00:00,362.55,14.7,4.196,25,26,2.414915884,1.781084116,4.196,0.088187506,0.272040302,0.862068966,18.353526342423244,17.33219917,13.38549741,16.01676927,Prefire
58549,2016-09-05 14:00:00,356.121,14.1,4.122,25,26,2.395982339,1.726017661,4.122,0.085629343,0.256926952,0.873563218,18.258942720629932,17.28366451,13.11077344,15.77649993,Prefire
58550,2016-09-05 15:00:00,350.334,13.6,4.055,25,26,2.377512199,1.677487801,4.055,0.083313168,0.244332494,0.885057471,18.172261133587224,17.23980895,12.86570463,15.56129989,Prefire
58551,2016-09-05 16:00:00,347.28,13.5,4.019,25,26,2.359493892,1.659506108,4.019,0.082068656,0.241813602,0.896551724,18.12526554956059,17.21627926,12.73545357,15.44658337,Prefire
58552,2016-09-05 17:00:00,344.548,13.3,3.988,25,26,2.341932379,1.646067621,3.988,0.080996992,0.236775819,0.908045977,18.08455716414609,17.1960369,12.62408763,15.34830897,Prefire
58553,2016-09-05 18:00:00,340.369,13.5,3.939,25,26,2.324837999,1.614162001,3.939,0.079303073,0.241813602,0.91954023,18.019751204855908,17.16407732,12.44954924,15.19392935,Prefire
58554,2016-09-05 19:00:00,335.226,14.7,3.88,25,26,2.308211489,1.571788511,3.88,0.077263456,0.272040302,0.931034483,17.940955926106746,17.12565451,12.24179955,15.00959244,Prefire
58555,2016-09-05 20:00:00,330.725,15.7,3.828,25,26,2.292045769,1.535954231,3.828,0.075465828,0.297229219,0.942528736,17.870801200869586,17.09184385,12.06086356,14.84852119,Prefire
58556,2016-09-05 21:00:00,326.707,16.1,3.781,25,26,2.276335028,1.504664972,3.781,0.073841048,0.307304786,0.954022989,17.80680787220587,17.06132732,11.89905777,14.70405615,Prefire
58557,2016-09-05 22:00:00,323.01,16.3,3.739,25,26,2.261077916,1.477922084,3.739,0.072389117,0.312342569,0.965517241,17.74914297677354,17.03409182,11.75584781,14.57585396,Prefire
58558,2016-09-05 23:00:00,315.938,17.2,3.657,25,26,2.246266583,1.410733417,3.657,0.069554396,0.335012594,0.977011494,17.635220802971016,16.98101173,11.47997714,14.32797251,Prefire
58559,2016-09-06 00:00:00,309.348,17.7,3.58,25,26,2.231875524,1.348124476,3.58,0.066892523,0.347607053,0.988505747,17.526582760965297,16.93128127,11.22537535,14.09809696,Prefire
58560,2016-09-06 01:00:00,302.597,17.8,3.502,25,26,2.217869814,1.284130186,3.502,0.06419608,0.350125945,1.0,17.414829849497032,16.8810164,10.97180872,13.86806747,Prefire
58667,2016-09-10 12:00:00,219.167,8.0,2.537,26,27,1.71817324,0.81882676,2.537,0.0,0.522727273,0.0,15.858699844096376,16.26836202,8.176847386,11.24877501,Prefire
58668,2016-09-10 13:00:00,241.238,9.5,2.792,26,27,1.717700598,1.074299402,2.792,0.203187251,0.863636364,0.038461538,16.30593979496004,16.42860634,8.856279709,11.90130382,Prefire
58669,2016-09-10 14:00:00,242.418,9.1,2.806,26,27,1.717090468,1.088909532,2.806,0.214342629,0.772727273,0.076923077,16.329639935932953,16.43743822,8.894768306,11.9379322,Prefire
58670,2016-09-10 15:00:00,244.649,10.1,2.832,26,27,1.716317105,1.115682895,2.832,0.235059761,1.0,0.115384615,16.373432793288963,16.45384971,8.966579803,12.00618057,Prefire
58671,2016-09-10 16:00:00,278.023,8.5,3.218,26,27,1.715352725,1.502647275,3.218,0.542629482,0.636363636,0.153846154,16.99235701036358,16.69894579,10.08470195,13.05423264,Prefire
58672,2016-09-10 17:00:00,315.295,8.6,3.649,26,27,1.714164326,1.934835674,3.649,0.886055777,0.659090909,0.192307692,17.624009736297563,16.97583984,11.45332536,14.30395939,Prefire
58673,2016-09-10 18:00:00,323.974,8.0,3.75,26,27,1.712710694,2.037289306,3.75,0.966533865,0.522727273,0.230769231,17.76428993483239,17.04122177,11.79322954,14.60934937,Prefire
58674,2016-09-10 19:00:00,327.671,8.2,3.792,26,27,1.710944527,2.081055473,3.792,1.0,0.568181818,0.269230769,17.821835413148502,17.06846582,11.93678038,14.73777221,Prefire
58675,2016-09-10 20:00:00,327.028,7.5,3.785,26,27,1.708818985,2.076181015,3.785,0.994422311,0.409090909,0.307692308,17.81227601772597,17.06392288,11.91276472,14.71630984,Prefire
58676,2016-09-10 21:00:00,324.296,7.5,3.753,26,27,1.706301556,2.046698444,3.753,0.968924303,0.409090909,0.346153846,17.76841545041005,17.04316669,11.80344001,14.61849449,Prefire
58677,2016-09-10 22:00:00,319.795,7.1,3.701,26,27,1.703381583,1.997618417,3.701,0.92749004,0.318181818,0.384615385,17.696572551091137,17.00947828,11.62739436,14.46058556,Prefire
58678,2016-09-10 23:00:00,318.027,8.6,3.681,26,27,1.70005872,1.98094128,3.681,0.911553785,0.659090909,0.423076923,17.66874992129438,16.99653451,11.56021164,14.4001933,Prefire
58679,2016-09-11 00:00:00,316.099,6.8,3.659,26,27,1.696333601,1.962666399,3.659,0.894023904,0.25,0.461538462,17.63802084989408,16.98230489,11.48664735,14.33398051,Prefire
58680,2016-09-11 01:00:00,310.473,6.8,3.593,26,27,1.692207815,1.900792185,3.593,0.841434263,0.25,0.5,17.5450398175039,16.93966965,11.26805996,14.13671165,Prefire
58681,2016-09-11 02:00:00,307.741,6.6,3.562,26,27,1.687683888,1.874316112,3.562,0.816733068,0.204545455,0.538461538,17.500948154589803,16.91967173,11.16647393,14.04476114,Prefire
58682,2016-09-11 03:00:00,303.883,6.6,3.517,26,27,1.68276525,1.83423475,3.517,0.780876494,0.204545455,0.576923077,17.436456988290587,16.89067402,11.02023448,13.91208368,Prefire
58683,2016-09-11 04:00:00,297.936,6.4,3.448,26,27,1.677456209,1.770543791,3.448,0.725896414,0.159090909,0.615384615,17.336423531836104,16.84628326,10.79879636,13.71047344,Prefire
58684,2016-09-11 05:00:00,290.542,6.4,3.363,26,27,1.671761918,1.691238082,3.363,0.658167331,0.159090909,0.653846154,17.211221674984376,16.79171936,10.53061747,13.4651346,Prefire
58685,2016-09-11 06:00:00,281.793,6.2,3.261,26,27,1.665688332,1.595311668,3.261,0.57689243,0.113636364,0.692307692,17.057979295130643,16.72641775,10.21543193,13.1750912,Prefire
58686,2016-09-11 07:00:00,275.663,6.2,3.191,26,27,1.659242152,1.531757848,3.191,0.521115538,0.113636364,0.730769231,16.95083368407073,16.68171326,10.00325954,12.9787709,Prefire
58687,2016-09-11 08:00:00,270.478,6.0,3.131,26,27,1.652430774,1.478569226,3.131,0.473306773,0.068181818,0.769230769,16.85765895595857,16.6434665,9.824043161,12.81224977,Prefire
58688,2016-09-11 09:00:00,264.156,5.7,3.057,26,27,1.645262236,1.411737764,3.057,0.414342629,0.0,0.807692308,16.74098183389865,16.59638612,9.606338721,12.60908654,Prefire
58689,2016-09-11 10:00:00,257.58,5.8,2.981,26,27,1.637745184,1.343254816,2.981,0.353784861,0.022727273,0.846153846,16.619045953887255,16.54813734,9.386537344,12.40295726,Prefire
58690,2016-09-11 11:00:00,251.763,6.7,2.914,26,27,1.62988883,1.28411117,2.914,0.300398406,0.227272727,0.884615385,16.509706518637937,16.50568954,9.195912926,12.22334343,Prefire
58691,2016-09-11 12:00:00,246.329,6.1,2.851,26,27,1.621702919,1.229297081,2.851,0.250199203,0.090909091,0.923076923,16.405255170505757,16.46585049,9.019331765,12.05623913,Prefire
58692,2016-09-11 13:00:00,241.356,6.1,2.793,26,27,1.613197688,1.179802312,2.793,0.203984064,0.090909091,0.961538462,16.307635455307445,16.42923707,8.859024744,11.90391733,Prefire
58693,2016-09-11 14:00:00,235.69,6.2,2.728,26,27,1.604383843,1.123616157,2.728,0.152191235,0.113636364,1.0,16.196509283292954,16.38827739,8.68192012,11.73493204,Prefire
58865,2016-09-18 18:00:00,147.233,8.3,1.704,27,28,1.224285524,0.479714476,1.704,0.0,0.072566372,0.0,14.127831191041253,15.7530563,6.226855524,9.302769343,Prefire
58866,2016-09-18 19:00:00,192.342,11.7,2.226,27,28,1.22534433,1.00065567,2.226,0.036683064,0.132743363,0.021276596,15.267765283387401,16.07451679,7.402005241,10.48969614,Prefire
58867,2016-09-18 20:00:00,300.4,12.9,3.477,27,28,1.227405176,2.249594824,3.477,0.124595924,0.153982301,0.042553191,17.37863807677287,16.86492957,10.89145399,13.79493933,Prefire
58868,2016-09-18 21:00:00,394.696,29.5,4.568,27,28,1.231332862,3.336667138,4.568,0.201264933,0.447787611,0.063829787,18.81186011405092,17.57773459,14.83251621,17.26644856,Prefire
58869,2016-09-18 22:00:00,475.423,60.7,5.503,27,28,1.237996322,4.265003678,5.503,0.266971188,1.0,0.085106383,19.85708968982608,18.2063923,18.98714758,20.73022023,Prefire
58870,2016-09-18 23:00:00,578.314,57.6,6.693,27,28,1.248161849,5.444838151,6.693,0.35059733,0.945132743,0.106382979,21.018606097548272,19.03071352,25.4697625,25.86297961,Prefire
58871,2016-09-19 00:00:00,675.634,39.9,7.82,27,28,1.262612773,6.557387227,7.82,0.429796205,0.631858407,0.127659574,21.99020986888697,19.83690485,33.01934673,31.55114784,Prefire
58872,2016-09-19 01:00:00,811.193,31.7,9.389,27,28,1.282210747,8.106789253,9.389,0.540056219,0.486725664,0.14893617,23.189374678685805,21.00159972,46.18068421,40.97192134,Prefire
58873,2016-09-19 02:00:00,1026.344,29.7,11.879,27,28,1.308153815,10.57084619,11.879,0.715038651,0.451327434,0.170212766,24.828712875950337,22.9543146,74.67683993,60.06304826,Prefire
58874,2016-09-19 03:00:00,1210.863,28.9,14.015,27,28,1.341997759,12.67300224,14.015,0.865144062,0.437168142,0.191489362,26.04996723557752,24.73525918,108.1933881,81.18124284,Prefire
58875,2016-09-19 04:00:00,1313.874,26.8,15.207,27,28,1.385034829,13.82196517,15.207,0.948910752,0.4,0.212765957,26.674802243540835,25.77308053,131.2092965,95.14960361,Prefire
58876,2016-09-19 05:00:00,1365.625,18.3,15.806,27,28,1.437834751,14.36816525,15.806,0.991004919,0.249557522,0.234042553,26.97573551605965,26.30676337,144.0721835,102.8133833,Prefire
58877,2016-09-19 06:00:00,1376.662,14.9,15.934,27,28,1.500339571,14.43366043,15.934,1.0,0.189380531,0.255319149,27.03898849610799,26.42187218,146.9391303,104.5093192,Prefire
58878,2016-09-19 07:00:00,1356.796,13.2,15.704,27,28,1.572060101,14.1319399,15.704,0.983836964,0.159292035,0.276595745,26.92507005018623,26.21530565,141.8177888,101.4767805,Prefire
58879,2016-09-19 08:00:00,1312.403,11.5,15.19,27,28,1.652196794,13.53780321,15.19,0.947716093,0.12920354,0.29787234,26.6661397575103,25.75805377,130.8572954,94.93855341,Prefire
58880,2016-09-19 09:00:00,1266.538,10.2,14.659,27,28,1.738810662,12.92018934,14.659,0.910400562,0.10619469,0.319148936,26.392031200987258,25.29198735,120.2144309,88.52122119,Prefire
58881,2016-09-19 10:00:00,1208.901,9.6,13.992,27,28,1.826492257,12.16550774,13.992,0.863527758,0.095575221,0.340425532,26.0375461776791,24.71554758,107.7814648,80.92784449,Prefire
58882,2016-09-19 11:00:00,1146.358,8.8,13.268,27,28,1.911220334,11.35677967,13.268,0.812649332,0.081415929,0.361702128,25.638922855107264,24.10105966,95.40509486,73.24999051,Prefire
58883,2016-09-19 12:00:00,1080.593,8.3,12.507,27,28,1.992833887,10.51416611,12.507,0.759170766,0.072566372,0.382978723,25.20292283236033,23.4675947,83.5783492,65.78260763,Prefire
58884,2016-09-19 13:00:00,1016.241,8.1,11.762,27,28,2.071196623,9.690803377,11.762,0.706816585,0.069026549,0.404255319,24.75745261344423,22.85962597,73.10043681,59.04012744,Prefire
58885,2016-09-19 14:00:00,960.878,7.7,11.121,27,28,2.146196063,8.974803937,11.121,0.661770907,0.061946903,0.425531915,24.357848859902994,22.34605008,64.90213062,53.66581889,Prefire
58886,2016-09-19 15:00:00,909.582,7.4,10.528,27,28,2.217741342,8.310258658,10.528,0.620098384,0.056637168,0.446808511,23.97333903755338,21.87868404,57.95067999,49.02876493,Prefire
58887,2016-09-19 16:00:00,868.003,7.3,10.046,27,28,2.285760353,7.760239647,10.046,0.586226283,0.054867257,0.468085106,23.649314209177696,21.50423461,52.7247924,45.48666168,Prefire
58888,2016-09-19 17:00:00,817.535,7.1,9.462,27,28,2.350197354,7.111802646,9.462,0.545186226,0.051327434,0.489361702,23.241585646979466,21.05700842,46.87597204,41.45620163,Prefire
58889,2016-09-19 18:00:00,772.309,6.9,8.939,27,28,2.411011856,6.527988144,8.939,0.508432888,0.047787611,0.510638298,22.860996620241675,20.66244999,42.06389998,38.07965143,Prefire
58890,2016-09-19 19:00:00,735.263,6.7,8.51,27,28,2.468177743,6.041822257,8.51,0.478285313,0.044247788,0.531914894,22.53683200655671,20.34296784,38.40159845,35.46759314,Prefire
58891,2016-09-19 20:00:00,699.98,6.6,8.102,27,28,2.521681376,5.580318624,8.102,0.449613493,0.042477876,0.553191489,22.21759162741692,20.04257575,35.14559477,33.11033687,Prefire
58892,2016-09-19 21:00:00,664.11,6.2,7.686,27,28,2.571519726,5.114480274,7.686,0.42037948,0.03539823,0.574468085,21.880119471292897,19.73973142,32.04352643,30.82987081,Prefire
58893,2016-09-19 22:00:00,630.481,6.3,7.297,27,28,2.617699386,4.679300614,7.297,0.393042867,0.037168142,0.595744681,21.552612181473467,19.45966026,29.33300757,28.80596057,Prefire
58894,2016-09-19 23:00:00,603.763,6.4,6.988,27,28,2.660235645,4.327764355,6.988,0.37132818,0.038938053,0.617021277,21.28351195297329,19.23931984,27.30552484,27.27065699,Prefire
58895,2016-09-20 00:00:00,580.097,6.1,6.714,27,28,2.699150924,4.014849076,6.714,0.352073085,0.033628319,0.638297872,21.03773469468327,19.04550711,25.59729204,25.96134444,Prefire
58896,2016-09-20 01:00:00,557.566,6.0,6.453,27,28,2.734501216,3.718498784,6.453,0.333731553,0.031858407,0.659574468,20.796907541663646,18.86225519,24.0458742,24.75854981,Prefire
58897,2016-09-20 02:00:00,534.873,5.9,6.191,27,28,2.766434121,3.424565879,6.191,0.315319747,0.030088496,0.680851064,20.548101769232883,18.67963437,22.56053553,23.59367529,Prefire
58898,2016-09-20 03:00:00,513.963,5.8,5.949,27,28,2.795184954,3.153815046,5.949,0.298313422,0.028318584,0.70212766,20.311560045649063,18.51213518,21.25073165,22.5547001,Prefire
58899,2016-09-20 04:00:00,494.025,5.7,5.718,27,28,2.821007015,2.896992985,5.718,0.282080112,0.026548673,0.723404255,20.07931224238574,18.35330285,20.0544804,21.59533034,Prefire
58900,2016-09-20 05:00:00,473.925,5.6,5.485,27,28,2.844141608,2.640858392,5.485,0.265706254,0.024778761,0.744680851,19.838207302906635,18.19413295,18.89976489,20.658991,Prefire
58901,2016-09-20 06:00:00,455.79,5.4,5.275,27,28,2.864820586,2.410179414,5.275,0.2509487,0.021238938,0.765957447,19.614593304297543,18.05156421,17.90242938,19.84147501,Prefire
58902,2016-09-20 07:00:00,440.183,5.3,5.095,27,28,2.883256356,2.211743644,5.095,0.238299368,0.019469027,0.787234043,19.417839589390958,17.93003075,17.07945037,19.16027097,Prefire
58903,2016-09-20 08:00:00,425.556,5.1,4.925,27,28,2.899637673,2.025362327,4.925,0.226352776,0.015929204,0.808510638,19.227434139161108,17.81581362,16.32856198,18.53316266,Prefire
58904,2016-09-20 09:00:00,412.377,4.9,4.773,27,28,2.914135612,1.858864388,4.773,0.215671117,0.012389381,0.829787234,19.053198613683715,17.71415293,15.67839611,17.98560486,Prefire
58905,2016-09-20 10:00:00,399.197,4.7,4.62,27,28,2.926909064,1.693090936,4.62,0.204919185,0.008849558,0.85106383,18.873793708270004,17.61226342,15.04375803,17.44678885,Prefire
58906,2016-09-20 11:00:00,386.66,4.7,4.475,27,28,2.938109752,1.536890248,4.475,0.194729445,0.008849558,0.872340426,18.699835164507416,17.51610774,14.46027482,16.94740729,Prefire
58907,2016-09-20 12:00:00,376.534,4.5,4.358,27,28,2.947877963,1.410122037,4.358,0.186507379,0.005309735,0.893617021,18.55652896228802,17.43880752,14.00197505,16.55233695,Prefire
58908,2016-09-20 13:00:00,365.604,4.9,4.232,27,28,2.956339902,1.275660098,4.232,0.177652846,0.012389381,0.914893617,18.3991124536336,17.35584756,13.52069713,16.13464433,Prefire
58909,2016-09-20 14:00:00,355.317,4.8,4.112,27,28,2.95781484,1.15418516,4.112,0.169219958,0.010619469,0.936170213,18.246068959357366,17.27711359,13.07397557,15.74423967,Prefire
58910,2016-09-20 15:00:00,347.12,4.3,4.018,27,28,2.957539436,1.060460564,4.018,0.162614195,0.001769912,0.957446809,18.12395586006744,17.21562601,12.73184967,15.44340588,Prefire
58911,2016-09-20 16:00:00,338.762,4.2,3.921,27,28,2.957078624,0.963921376,3.921,0.155797611,0.0,0.978723404,17.995801268576226,17.15234826,12.38588988,15.13751201,Prefire
58912,2016-09-20 17:00:00,330.564,4.2,3.826,27,28,2.956455277,0.869544723,3.826,0.149121574,0.0,1.0,17.86808947214406,17.09054445,12.05394478,14.84235215,Prefire
58938,2016-09-21 19:00:00,349.37,5.3,4.044,28,29,2.947929942,1.096070058,4.044,0.105843699,0.240506329,0.0,18.157932892681682,17.23261676,12.8258002,15.52618006,Prefire
58939,2016-09-21 20:00:00,369.944,7.1,4.282,28,29,2.95021803,1.33178197,4.282,0.161699132,0.46835443,0.019230769,18.46197220625746,17.38873267,13.71017043,16.29943758,Prefire
58940,2016-09-21 21:00:00,378.623,9.9,4.382,28,29,2.953538446,1.428461554,4.382,0.185167801,0.82278481,0.038461538,18.58614572665486,17.45464308,14.09508419,16.6328079,Prefire
58941,2016-09-21 22:00:00,386.981,11.3,4.479,28,29,2.957947565,1.521052435,4.479,0.20793241,1.0,0.057692308,18.70468727485216,17.51875502,14.47613945,16.96103778,Prefire
58942,2016-09-21 23:00:00,406.751,11.1,4.708,28,29,2.963494753,1.744505247,4.708,0.261675663,0.974683544,0.076923077,18.97748687475958,17.67081268,15.40637455,17.75519383,Prefire
58943,2016-09-22 00:00:00,451.476,10.0,5.225,28,29,2.964376001,2.260623999,5.225,0.383008683,0.835443038,0.096153846,19.560423591819205,18.01774314,17.67090544,19.65045902,Prefire
58944,2016-09-22 01:00:00,505.534,9.1,5.851,28,29,2.964059783,2.886940217,5.851,0.529922553,0.721518987,0.115384615,20.213826421444402,18.44462639,20.73687828,22.14387313,Prefire
58945,2016-09-22 02:00:00,565.995,8.3,6.551,28,29,2.963438352,3.587561648,6.551,0.694203239,0.620253165,0.134615385,20.888129725395622,18.93090666,24.61988088,25.20516158,Prefire
58946,2016-09-22 03:00:00,608.95,8.4,7.048,28,29,2.962430635,4.085569365,7.048,0.810842525,0.632911392,0.153846154,21.336415726239295,19.28195724,27.69072182,27.5638541,Prefire
58947,2016-09-22 04:00:00,639.337,8.1,7.4,28,29,2.960941719,4.439058281,7.4,0.893452241,0.594936709,0.173076923,21.640513076445153,19.53352592,30.03327738,29.3318496,Prefire
58948,2016-09-22 05:00:00,663.718,7.6,7.682,28,29,2.958866787,4.723133213,7.682,0.959633889,0.53164557,0.192307692,21.8768123270501,19.73683622,32.01473404,30.80853205,Prefire
58949,2016-09-22 06:00:00,676.655,7.6,7.832,28,29,2.956094711,4.875905289,7.832,0.994836893,0.53164557,0.211538462,22.00000321666402,19.84562442,33.10780785,31.61635151,Prefire
58950,2016-09-22 07:00:00,678.615,7.5,7.854,28,29,2.95251118,4.90148882,7.854,1.0,0.518987342,0.230769231,22.0179300675299,19.86161775,33.27044808,31.736154,Prefire
58951,2016-09-22 08:00:00,671.754,7.6,7.775,28,29,2.948011941,4.826988059,7.775,0.981459751,0.53164557,0.25,21.953389554498187,19.80423206,32.68919545,31.3075319,Prefire
58952,2016-09-22 09:00:00,666.658,7.3,7.716,28,29,2.94253175,4.77346825,7.716,0.967613236,0.493670886,0.269230769,21.904884204630186,19.76145558,32.26008891,30.99026503,Prefire
58953,2016-09-22 10:00:00,657.445,6.8,7.609,28,29,2.936051501,4.672948499,7.609,0.94250176,0.430379747,0.288461538,21.816241149576815,19.68405473,31.49267308,30.42104192,Prefire
58954,2016-09-22 11:00:00,643.332,6.6,7.446,28,29,2.928571145,4.517428855,7.446,0.904247829,0.405063291,0.307692308,21.679489478677954,19.56658231,30.35003671,29.56902424,Prefire
58955,2016-09-22 12:00:00,630.073,6.4,7.293,28,29,2.920092779,4.372907221,7.293,0.868340765,0.379746835,0.326923077,21.54918084210283,19.45679593,29.30606204,28.7856814,Prefire
58956,2016-09-22 13:00:00,619.162,6.2,7.166,28,29,2.91062054,4.25537946,7.166,0.838535555,0.35443038,0.346153846,21.43953459157138,19.36601751,28.46014991,28.14736536,Prefire
58957,2016-09-22 14:00:00,607.329,6.0,7.029,28,29,2.900160493,4.128839507,7.029,0.806383478,0.329113924,0.365384615,21.319697559983528,19.26844774,27.56830473,27.47075383,Prefire
58958,2016-09-22 15:00:00,595.172,6.0,6.889,28,29,2.88872053,4.00027947,6.889,0.773527341,0.329113924,0.384615385,21.195511581591933,19.16912276,26.67875318,26.79200324,Prefire
58959,2016-09-22 16:00:00,584.474,5.7,6.765,28,29,2.87631028,3.88868972,6.765,0.744426191,0.291139241,0.403846154,21.084013742776893,19.08147033,25.90900037,26.20139855,Prefire
58960,2016-09-22 17:00:00,574.748,5.5,6.652,28,29,2.862941021,3.789058979,6.652,0.717906595,0.265822785,0.423076923,20.98113669334898,19.00185562,25.22215027,25.67173987,Prefire
58961,2016-09-22 18:00:00,561.618,5.5,6.5,28,29,2.8486256,3.6513744,6.5,0.682234217,0.265822785,0.442307692,20.840778735545054,18.89515653,24.31989585,24.97199392,Prefire
58962,2016-09-22 19:00:00,550.272,5.6,6.369,28,29,2.833378361,3.535621639,6.369,0.651490261,0.278481013,0.461538462,20.71793135019527,18.80355984,23.56190867,24.3804867,Prefire
58963,2016-09-22 20:00:00,539.898,5.7,6.249,28,29,2.817215067,3.431784933,6.249,0.623327857,0.291139241,0.480769231,20.603815751043314,18.71994709,22.88324786,23.84792791,Prefire
58964,2016-09-22 21:00:00,528.551,5.7,6.117,28,29,2.800152827,3.316847173,6.117,0.592349214,0.291139241,0.5,20.476478062606645,18.62829548,22.153769,23.27224207,Prefire
58965,2016-09-22 22:00:00,515.421,5.6,5.966,28,29,2.782210034,3.183789966,5.966,0.556911523,0.278481013,0.519230769,20.328397328788547,18.52386473,21.34083224,22.62654369,Prefire
58966,2016-09-22 23:00:00,503.913,5.6,5.832,28,29,2.763406296,3.068593704,5.832,0.525463506,0.278481013,0.538461538,20.19474385925592,18.43155935,20.63834231,22.06487712,Prefire
58967,2016-09-23 00:00:00,490.945,5.4,5.682,28,29,2.743762367,2.938237633,5.682,0.490260502,0.253164557,0.557692308,20.042521091986355,18.32864213,19.87270357,21.44862154,Prefire
58968,2016-09-23 01:00:00,475.384,5.4,5.502,28,29,2.72330008,2.77869992,5.502,0.448016897,0.253164557,0.576923077,19.856041819082716,18.20571106,18.98228505,20.72625823,Prefire
58969,2016-09-23 02:00:00,462.741,5.2,5.356,28,29,2.702042268,2.653957732,5.356,0.41375264,0.227848101,0.596153846,19.701580126450978,18.10645538,18.28231705,20.15387211,Prefire
58970,2016-09-23 03:00:00,454.17,5.1,5.257,28,29,2.680012691,2.576987309,5.257,0.390518658,0.215189873,0.615384615,19.595134350160887,18.03938315,17.8188203,19.77254957,Prefire
58971,2016-09-23 04:00:00,443.076,5.0,5.128,28,29,2.657235981,2.470764019,5.128,0.360244074,0.202531646,0.634615385,19.454276266802264,17.95226581,17.22816083,19.2838247,Prefire
58972,2016-09-23 05:00:00,429.414,4.8,4.97,28,29,2.634218578,2.335781422,4.97,0.323163577,0.17721519,0.653846154,19.278283829113768,17.8459943,16.52486688,18.69764078,Prefire
58973,2016-09-23 06:00:00,417.198,4.8,4.829,28,29,2.611697757,2.217302243,4.829,0.290072753,0.17721519,0.673076923,19.117842650398856,17.75155611,15.91562789,18.18590477,Prefire
58974,2016-09-23 07:00:00,409.001,4.7,4.734,28,29,2.589894273,2.144105727,4.734,0.267777517,0.164556962,0.692307692,19.00786004196739,17.68813922,15.51475481,17.84709093,Prefire
58975,2016-09-23 08:00:00,401.125,4.4,4.643,28,29,2.568773123,2.074226877,4.643,0.246421028,0.126582278,0.711538462,18.901029691539403,17.627552,15.13790814,17.52700375,Prefire
58976,2016-09-23 09:00:00,392.285,4.3,4.54,28,29,2.548306501,1.991693499,4.54,0.222248299,0.113924051,0.730769231,18.77830381094297,17.55916319,14.71969633,17.1699233,Prefire
58977,2016-09-23 10:00:00,386.017,4.1,4.468,28,29,2.528466855,1.939533145,4.468,0.205350857,0.088607595,0.75,18.691336560531376,17.51147573,14.43254309,16.9235737,Prefire
58978,2016-09-23 11:00:00,377.498,4.0,4.369,28,29,2.509229803,1.859770197,4.369,0.182116874,0.075949367,0.769230769,18.570117642264147,17.44606414,14.04459262,16.58918314,Prefire
58979,2016-09-23 12:00:00,368.497,3.9,4.265,28,29,2.490562162,1.774437838,4.265,0.157709458,0.063291139,0.788461538,18.440658611842895,17.37754649,13.64552754,16.24326692,Prefire
58980,2016-09-23 13:00:00,361.264,3.8,4.181,28,29,2.472424054,1.708575946,4.181,0.137995776,0.050632911,0.807692308,18.33445020004594,17.32235281,13.32946449,15.96784576,Prefire
58981,2016-09-23 14:00:00,352.745,3.7,4.083,28,29,2.454777608,1.628222392,4.083,0.11499648,0.037974684,0.826923077,18.208608974924065,17.25812648,12.96769972,15.65096466,Prefire
58982,2016-09-23 15:00:00,345.512,3.6,3.999,28,29,2.437583544,1.561416456,3.999,0.095282797,0.025316456,0.846153846,18.099027695248417,17.20321763,12.66352063,15.38312669,Prefire
58983,2016-09-23 16:00:00,341.173,3.6,3.949,28,29,2.420811156,1.528188844,3.949,0.083548463,0.025316456,0.865384615,18.03302318211202,17.17059606,12.48502141,15.22534038,Prefire
58984,2016-09-23 17:00:00,334.422,3.5,3.871,28,29,2.404440322,1.466559678,3.871,0.065242901,0.012658228,0.884615385,17.928861709380637,17.11979908,12.21033899,14.9816214,Prefire
58985,2016-09-23 18:00:00,328.314,3.5,3.8,28,29,2.388445683,1.411554317,3.8,0.048580146,0.012658228,0.903846154,17.832745115275696,17.07365887,11.96427129,14.76232937,Prefire
