,flow_rising,flow_falling,flow_total,tbdt_rising,tbdt_falling,tbdt_total,cvcq_rising,cvcq_falling,cvcq_total,stormID
16,0.3339545083454603,0.23421639139423223,0.2724982629033698,0.36681006435290775,0.31645727368327986,0.8031424437072904,1.0983833282270288,1.351132052711973,2.947330508275906,16
17,0.3210019953836291,0.22158061578017013,0.23088505105702395,0.21665844961951786,1.6204015389100497,1.4641022230580616,0.6749442456287214,7.31292100260994,6.341260364649845,17
18,0.4534603263220782,0.3415666070751158,0.40803472808241037,0.3108540973153455,0.46569945577020405,0.5167117429790135,0.6855155330492042,1.3634220855430095,1.2663425620837196,18
19,0.44721771105270663,0.3035724603236737,0.33847975639975736,0.37776271222093594,0.5205643683709377,0.9512021037257953,0.8446953304503965,1.7147944441860894,2.8102185898597427,19
20,0.3505281501917856,0.268947183085146,0.2951155092878746,0.5964030877817892,0.2598355843066472,0.9412325334902734,1.701441346309782,0.966121233641573,3.1893699377626903,20
21,0.14661789544374887,0.1715548768699268,0.16093553993404836,0.18456401060600477,0.054028856307860515,0.24367366081468025,1.258809574693522,0.3149362891550165,1.5141072066153822,21
22,0.5826170681533704,0.5402246015283645,0.5895867561115581,0.27378801301011757,0.6833544087208923,0.746861190806488,0.469927895998482,1.2649450002602534,1.2667536763074296,22
23,0.314658972442076,0.26193241698424663,0.2804442042680138,0.2307113466240265,0.16852748695349046,0.43235707239656346,0.733210767306173,0.6434006485101315,1.5416866022425273,23
24,0.37764307272484404,0.37207645177448306,0.37695149698973585,0.6292837811512011,0.26554422051491655,1.038205896866524,1.6663453578286764,0.7136818770671999,2.7542161396292153,24
25,0.692356845496176,0.7309099605230436,0.759988857876929,0.4322378922147473,0.15289927669255068,0.44673132025512496,0.6242992974309151,0.20919030380039566,0.5878129864996885,25
26,0.15747990574958162,0.1063601284207183,0.12132120939655036,0.08660758994203978,0.1062022421397591,0.1693195674734916,0.5499596251966252,0.9985155501097679,1.3956303956718226,26
27,0.6005647239483227,0.4632426773797194,0.5061051312178761,0.576990957614107,0.31786981452612234,1.0393217275596958,0.9607473343102247,0.6861842184405753,2.0535688406452297,27
28,0.2519191342637621,0.25177842156185526,0.25328488635437085,0.1970415477290749,0.23865870711755932,0.3501065985081685,0.7821618961375527,0.9478918234417767,1.3822640724734534,28
29,0.18838045761087513,0.13054020992076235,0.16559409573407102,0.14552213434729427,0.37246181896432823,0.2617711556513331,0.7724906085953437,2.8532344109942205,1.5808000550437113,29
30,0.11473892043777782,0.12253600878816076,0.11360977751771237,0.06309976358506861,0.07042577846020341,0.06323783232765022,0.549942106342958,0.5747353709059915,0.5566231508356849,30
31,0.16416536882158556,0.06307934854704389,0.08115580830172113,0.35002671033584315,0.17725543806938046,0.30354484454288394,2.132159254100974,2.810039135663953,3.740272580544878,31
32,0.21254382441505182,0.17199497403944605,0.17979069739803383,0.39613900340004,0.3586885303659756,0.7254950776566238,1.8637991693725562,2.08545937094483,4.035220332064621,32
33,0.26853603548295757,0.20046708605588623,0.22717923956814445,0.3326805557584128,0.34434293527446674,0.6870127112005278,1.238867458365848,1.7177031005402592,3.0240998803698,33
34,0.5848359424502568,0.32669062676572463,0.38136402150062876,0.9083694892387414,1.0665273947706198,1.2138205483577555,1.553203938583174,3.264640327545867,3.1828397015048635,34
35,0.17978596164361,0.08257269170785708,0.11442848205969518,0.20613639435589326,0.3024142754608304,0.3122256942883569,1.1465655742605632,3.66240059765491,2.7285662508873854,35
36,0.379611373664655,0.3917811595996534,0.3770763583576626,0.6116845115952416,0.4203563399646323,0.5757791885135327,1.611344006082383,1.0729365863181854,1.5269564791102535,36
37,0.38387690503089644,0.25743350993616904,0.28980804095054324,0.44946959816680504,0.5756238603042684,0.8549921342463661,1.1708690788017824,2.2360098358873133,2.950201559080528,37
38,0.2741695484947872,0.23160290137802558,0.24948875473455837,0.23062768649017062,0.49063925191993474,0.5468121478863738,0.8411863671816768,2.1184503691476055,2.1917306391951428,38
39,0.6037690726221635,0.16907874791402092,0.2938560357642944,0.7457959205506007,1.4089492739421745,1.8743289045230098,1.2352337248935523,8.333095030125527,6.378391717046208,39
40,0.23015286446586714,0.24404496766762035,0.23469576514238358,0.44706351789655935,0.1807076150440386,0.7801817826201037,1.9424634098475937,0.7404685159915089,3.3242260768820797,40
41,0.19128761605996059,0.20549588300318603,0.19527975672096906,0.23136323383714294,0.08851389972390465,0.18548797859765329,1.2095045074147421,0.4307332021952592,0.9498576898715261,41
42,0.13240214494492114,0.07775535100797801,0.08679509924346347,0.11307964358804282,0.5900800864042189,0.5115541711707664,0.8540620216921982,7.588932192508197,5.893814001362427,42
43,0.5409519448333177,0.5265586785518497,0.5366388343884261,0.6997397198464342,0.621649597212657,1.6584684813406008,1.293533975669583,1.1805894053865524,3.0904742166687473,43
44,0.26221942283789634,0.177528246845425,0.25545915865412866,0.16499639053036141,0.1139330963036787,0.1601706521043662,0.6292302406308091,0.6417744687293678,0.6269912300197642,44
45,0.5755031245555473,0.3919938256503875,0.46643618221658095,1.171387146127247,0.6632491553215946,2.360696938881377,2.0354140510216903,1.6919887812547716,5.061135968618385,45
46,0.30167967009585195,0.22091422937427918,0.24737028781992582,0.15857003344119014,0.24388189730086413,0.3145333450811886,0.5256238625254664,1.10396644884143,1.2715081825435492,46
47,0.08639748140483525,0.07218367574696165,0.07951483619514929,0.1336899850848639,0.09331380103341311,0.1228546412109382,1.5473828971753096,1.2927271999907939,1.545053062920512,47
48,0.06060755318626183,0.1122185101941382,0.06830449915385828,0.10364819443626958,0.01625532830313911,0.10873772984915894,1.7101530912778038,0.1448542515402973,1.5919555987699052,48
49,0.09124215805704905,0.03573154854516743,0.054326118363255224,0.10268506514843646,0.34430798154004943,0.3402336646793999,1.1254124993868815,9.635965849753688,6.262800931301676,49
50,0.16590734178298125,0.09529785865069428,0.1165833516898922,0.12126097928911792,0.17785519925672955,0.20894940171068885,0.730895799944381,1.8663084540927806,1.7922747860816974,50
51,1.1814907901752554,0.7647514685635217,0.9674663551544302,0.9923500651276298,0.9094496504439825,0.9571828060165269,0.8399135002824951,1.1892094200907597,0.9893706390066022,51
52,0.21019906164290536,0.14550874125289032,0.17786413259861733,0.14932610801857893,0.0784836414244634,0.11727254087885716,0.7104033046173163,0.5393740661123645,0.6593377718457938,52
53,0.5569151154906333,1.0329931392160885,0.6584157288270996,0.5144971021795508,0.9822003653280845,0.591981573230723,0.9238339701487309,0.9508295147763041,0.8990999870025549,53
54,0.39919808110802446,0.20548358500046363,0.28912808853351313,0.5412920527144905,0.4676442339494588,0.6364384342190366,1.3559485336504284,2.275822830073768,2.2012334998205003,54
55,0.3481558245348282,0.5194252351349785,0.4810664781371843,0.4146271380090094,0.6209686936717439,0.9389589900338667,1.1909240311087534,1.195491962400283,1.9518279337811324,55
56,0.6638167427942898,0.36715903813181106,0.5944495432939015,0.8324230065112332,0.5882973064218172,0.7495732331753556,1.2539951960343863,1.6022955867168847,1.2609535016578513,56
57,0.38099688515362556,0.36337951395095597,0.3721286839572897,0.43636039832086043,0.2986694886453535,0.4317564367551605,1.145312246174693,0.8219216471450942,1.1602342290945635,57
58,0.06232309377529388,0.038062415559452216,0.048610648426393246,0.054544667096575454,0.06046913258671679,0.08398253535191895,0.8751919038749333,1.5886835267264117,1.7276571712283613,58
59,0.21918686159954284,0.23168411670741326,0.23720149581205213,0.09882589023593033,0.1589128604965603,0.2592997364995782,0.4508750639282681,0.6859031286000777,1.093162315911514,59
60,0.16542052182683292,0.12579950601720552,0.14361064741920704,0.10934301255147065,0.12489697644826012,0.18729467555084625,0.6610002878961665,0.992825650930442,1.3041837699131265,60
61,0.12335716456315532,0.14780550186387914,0.1389410024926587,0.2387647939505184,0.5267645857405643,0.4397640396947353,1.9355567615067684,3.563903772849308,3.165113478420248,61
62,0.25259182853797935,0.1069547210076899,0.22342510174377433,0.3464112767044574,0.2567378489987135,0.3104683887668518,1.3714270913256068,2.400434937138066,1.3895859791210898,62
63,0.5404059747743539,0.4258074132268105,0.44397954719247873,0.5153559123163775,0.35553339454546484,0.8924106581810842,0.9536458447402694,0.8349629045938816,2.0100265064557057,63
64,0.27850235152149105,0.1609569970044122,0.19005492670756102,0.2887630645411981,0.4036004743754932,0.4989578478057097,1.0368424645740029,2.5075049975269454,2.6253349831517916,64
65,0.29967790608019745,0.21301100718053803,0.23546102753819934,0.34444023504424404,0.4900587309613694,0.6483816920184735,1.1493681317703401,2.300626326535412,2.7536688291793223,65
66,0.07208405834423398,0.04885513549714642,0.06804869068501401,0.15574656659776806,0.06955148667408671,0.15335871503789508,2.1606242791437706,1.4236269322832835,2.2536615105170337,66
67,0.7332376388230187,0.5046002823329945,0.5327425028149653,0.45629305689600286,1.576371369969842,1.3192312550035772,0.6222990102205298,3.1240001743192987,2.476301868225031,67
68,0.23973367232992068,0.2204236593634243,0.22933646728742055,0.18248667982714303,0.33696611836132545,0.2920209015916848,0.7612058750595764,1.5287202804566062,1.2733295539331027,68
69,0.6659054521996687,0.804488623438458,0.7433036330218771,2.350209405235427,1.5868564077908123,1.827815446582536,3.529343989408766,1.9725032294533176,2.4590427994433592,69
70,0.07508721326751666,0.01399994185690839,0.07467299864156055,0.07613781882626597,0.028861501272920333,0.07438553290005476,1.0139918038375757,2.061544366963094,0.996150338854267,70
71,0.29879602490616936,0.12339470393231691,0.2589232290393486,1.4411651647857702,0.23448958743932868,1.386744671504198,4.82324075508815,1.9003213263346237,5.355814063687017,71
72,0.0891750537326893,0.047258450379503165,0.07522276632310293,0.09501276944463106,0.13665397161618653,0.17206044296034975,1.0654635513810944,2.8916303966550667,2.287345326032039,72
73,0.07853638833712608,0.02219458460819744,0.06884415588192432,0.06119942898954796,0.05708107642907215,0.0855032400459827,0.7792493426975873,2.5718470265034643,1.2419825466758665,73
74,0.6038368853989888,0.6032178420127742,0.61609439670284,1.9549375076925826,0.6425807866705625,2.781677766961695,3.23752582024009,1.065254940945455,4.515018772851099,74
75,0.1394657381917544,0.10024338659934626,0.11505993170602538,0.10584876314047093,0.0666626622679044,0.0913744804687511,0.7589588992454708,0.6650080821225881,0.7941468338622877,75
76,0.40256203566025917,0.15498498039609315,0.28084992222541616,0.3985083095133405,0.1521400304720467,0.26016072863693107,0.9899301827101754,0.98164370562376,0.9263336324804836,76
77,0.09131210183425076,0.06796377148609752,0.08592357496077513,0.13085593530794531,0.04966996338993915,0.12163500473852601,1.4330623507656663,0.7308300040426612,1.4156185283730742,77
78,0.822836453514561,0.7723029386820689,0.8212019331507899,4.481968459392307,4.206374337095073,4.3365571093578215,5.446973624282912,5.446534159604817,5.280743912425177,78
79,0.616701127853287,0.4414723172333068,0.5239477585001668,0.5520419376025737,0.9825465430441429,0.8381732887007216,0.8951531182117511,2.225613033228745,1.5997268336447223,79
80,0.10434187045505806,0.17228536840600744,0.17946778157002852,0.3168884635432578,1.2230642789603288,1.285530041731415,3.0370211130127993,7.099060647321235,7.16301294017946,80
81,0.2277189345443209,0.2824697867478414,0.26564743902226085,0.30633885453940496,0.26499548503789677,0.3234339223359322,1.345249814875549,0.9381374485705836,1.2175307374554774,81
82,0.4747468749656004,0.3116062101061497,0.3815175708425564,1.1287207421442182,0.633137455682321,1.0028897395291168,2.3775211626743284,2.03185121203663,2.628685586654111,82
83,0.5613014864223949,0.5301311221733033,0.5455480275843876,0.9103206884804739,1.023376024391585,1.039665567362293,1.6218034523347626,1.9304205725485342,1.9057269292417582,83
84,0.18914746302168367,0.08150753297886906,0.13672188339552138,0.45623097372809845,0.14416219947859304,0.2976088618710769,2.412038556794159,1.768697863987213,2.176746358957967,84
85,0.7885117778122075,0.4471362891457543,0.5662910556639067,1.9498788410049095,1.4665042521448464,1.6240004826048016,2.472859500482051,3.2797701455781545,2.8677840950549016,85
86,0.19870929591587974,0.18589870248279294,0.18815355145957324,0.15453107096954716,0.10910894511799621,0.14792455993806897,0.777674090471164,0.5869268782448629,0.7861906341419875,86
87,0.6125381603706592,0.2800928588649069,0.4033046654062455,1.0327145942159315,0.5605948413900789,1.1609656436030915,1.6859596038735203,2.001460671514165,2.87863182151305,87
88,0.9798585466573716,0.6592975078015615,0.8070395102131609,1.3274143070222917,0.6278032134409619,1.145853270325161,1.3546999325061257,0.9522305272082434,1.4198230146408943,88
89,0.13062369411427757,0.06030178485959293,0.09588579141101077,0.22788113907468333,0.5580529858145874,0.5463014443446047,1.7445620461117797,9.254336121459119,5.6974181086215845,89
90,0.2164497540740709,0.11065020930924561,0.13008312574597683,0.510678134188505,0.3476380390554309,0.3702733563132578,2.3593380199163763,3.141774798489995,2.8464364935104545,90
91,0.33017452909761347,0.15223041643678425,0.21095745187829837,0.3896944564103321,0.3066848672931443,0.45934949962036914,1.1802680766302298,2.0146096586453166,2.177450929229883,91
92,0.1106477314049719,0.08168697704551565,0.09393397525526923,0.1793024139148265,0.19461108631524937,0.21433762715689147,1.6204798023248908,2.3824003942123215,2.2817902316432437,92
93,0.5162993353147686,0.30348499451977673,0.398327995998378,0.6100687585326622,0.3355647980340388,0.7115257500343436,1.18161833030586,1.105704743541024,1.7862810477354472,93
94,0.16885518117636714,0.09913819841674666,0.1520028038724601,0.2210708284831897,0.1364784293004435,0.2032281352599485,1.30923331426996,1.3766482695875701,1.3370025426009227,94
95,0.03831026858308962,0.027225915249797766,0.03086245175616718,0.013831377714776934,0.03599661647706927,0.04153055381607371,0.3610357803881904,1.3221453217201449,1.345666058684879,95
96,0.9269466283667099,0.6492581414031035,0.725290018249748,0.6033437976662946,0.4706065296144742,0.860702163146803,0.6508937830966525,0.7248373175536197,1.186700687297239,96
97,0.08359829576899677,0.03875887652599926,0.0503698973308094,0.019573104443094697,0.030433118937946167,0.05234560338843755,0.2341328165011896,0.7851909463250768,1.0392239445050384,97
98,0.03453272490303117,0.010680264190245217,0.02641499771060109,0.037275970207362175,0.056059119752568734,0.046120607226243664,1.079439004944849,5.248851409852777,1.7460008034653038,98
99,0.7292199296956039,0.6843102888486448,0.721893048870698,0.4789984666059925,0.6625013024052172,0.627249109410384,0.6568642011826794,0.9681299743715366,0.8688947904286218,99
100,0.2207595477103334,0.12750957288699086,0.1584565880382704,0.10601071031403515,0.09540587901015518,0.14315013003892257,0.4802089486663365,0.7482252261538941,0.9034028298296376,100
101,0.03135777377415951,0.01843222961585714,0.02870503442964424,0.026885671143208608,0.015840422683874943,0.034337488864263695,0.8573845623366236,0.8593872262879971,1.1962183479843769,101
102,0.18922401762066549,0.1133083052841037,0.16409224768375308,0.19355793478445787,0.11778799572133272,0.172633307391935,1.0229036314643765,1.0395354111598163,1.0520503547775315,102
103,0.821746503617903,0.8116795094374226,0.8436427231138165,0.5856784853430017,0.1984418712673048,0.7801665429829981,0.712724036870781,0.2444830366665846,0.924759405383676,103
104,0.17909740790000425,0.149409477816009,0.17901612497069283,0.31408505328814307,0.1324041589861252,0.2566594406225594,1.753710770976131,0.8861831318972611,1.4337224686579366,104
105,0.7059230250665995,0.6875971471793664,0.7211791185021318,0.6310005932560442,0.34442081200166524,0.9054763279435384,0.8938660035865994,0.5009049461803827,1.255549841520906,105
106,0.8683065570998275,0.7499538706019907,0.8089300177439547,1.045836278406456,0.34861233380093365,0.6805916299086643,1.2044551199746594,0.46484503576346803,0.8413479719874699,106
107,0.0010759379563537485,0.032553405380632984,0.032948903354955705,0.003251065660627851,0.02861961943769986,0.026682647339483983,3.0216107178200162,0.8791590035838938,0.8098189809850154,107
108,0.21104237262019207,0.28415514670833847,0.2733179937312704,2.378929600909666,0.25019066208675,2.530903523432518,11.27228419285718,0.8804720413653103,9.259922805964006,108
109,0.693838907015769,0.41455552841338933,0.46847626037786994,0.5695073995616663,0.2684353299407702,0.5222730993511618,0.8208063771043658,0.6475256305666487,1.1148336501190044,109
110,1.2652731748926922,1.1370806266750804,1.2306077532688002,0.8848381216201582,0.39773187769632595,0.5601176344855872,0.6993257576137274,0.3497833560486625,0.4551552946077054,110
111,0.011394540338747906,0.069337210233703,0.06943711334486007,0.1623797632095822,0.06494819740965323,0.16047728368800881,14.250663772491007,0.9367004699315638,2.31111686470889,111
112,0.08687400386131898,0.10029437495065538,0.08946314769982991,0.12445351574234194,0.08284829078330028,0.22291785117539245,1.4325748809852588,0.8260512199618519,2.4917282356678836,112
113,0.21633246758825983,0.07714406765620928,0.08770469749529852,0.1716675422533815,0.9409166137730134,0.9214998978188177,0.793535728442353,12.196875824155217,10.506847684734508,113
114,0.08431254260663537,0.0855323705326353,0.08288718010599908,0.2928940307114876,0.01709401709401711,0.3228009979353407,3.4739081713856055,0.19985435908729787,3.8944622983015145,114
115,0.27257946474518396,0.16624110818227905,0.20932584027002224,0.2962759339917242,0.25525165963509777,0.3330857655961717,1.0869341689723122,1.535430450543081,1.5912309974081744,115
116,0.2497794017146813,0.10636883613643641,0.1696153018873576,0.13044137984573964,0.3394515545516685,0.30908489282583884,0.5222263283132553,3.1912688610812965,1.822270098196115,116
117,0.09454109835173631,,0.09454109835173631,0.21738231170375155,,0.21738231170375155,2.2993419316432044,,2.2993419316432044,117
118,0.148596002580643,0.17395359756890438,0.1560535344890943,0.8016506251211578,0.32497988700897007,0.6972249085510043,5.394833045297449,1.868198712477004,4.467857205757358,118
119,0.07525959540550925,0.08859605831631075,0.09005644169906857,0.33934069792810434,0.5988301567804737,0.552571978640048,4.508935984836074,6.759106083958,6.13584068185278,119
120,0.5341418806073521,0.6577176397251643,0.6180570304744545,0.5553026861064394,1.8554242121739992,1.2862403662900828,1.039616450735947,2.821004181899868,2.081103042065057,120
121,0.5051892569033983,0.2328629625470086,0.2844467477693171,0.49954258159948817,0.48449533148322743,0.7713204751120062,0.9888226536357444,2.080602798246291,2.711651587373879,121
122,0.6979394564777626,0.4482618486397935,0.4825212668597262,0.4477140390290091,1.7684158215615466,1.4344543514251804,0.6414797657213036,3.945050927103501,2.97283135468968,122
123,0.1805777130249595,0.17631749932737106,0.18400573826738295,0.5268533600874926,0.3760194812428911,0.8180035340240898,2.9175990284840454,2.1326271225338256,4.445532741133486,123
124,0.36747701736368693,0.31571127786655245,0.33925399646142157,0.43208630264330056,0.2614460198317526,0.3132493914682427,1.1758185742965,0.828117454651914,0.9233476826672078,124
125,1.136359285320889,0.6928052471765743,0.8253900183547044,1.1190937824520948,0.5430282819259333,0.6952753644368086,0.9848062993000328,0.7838108676846272,0.8423597923109605,125
126,0.1825700876597413,0.12334791541049242,0.14404432048945404,0.3344463209363222,0.21154279118820263,0.26007205664188215,1.8318790620270444,1.7150090496803647,1.805500249910394,126
127,0.16755168676543317,0.10438219514300012,0.14002298268069102,0.35158141655205505,0.24098372115124836,0.300381154254636,2.0983460288541136,2.3086669217974265,2.1452275083985777,127
128,0.07357741321746063,0.045034013755554686,0.05430193291336062,0.06353667351380256,0.11399379627566482,0.18649273832031132,0.8635350270607869,2.531282174722975,3.4343664822735263,128
129,0.12395349773797124,0.06505980699942542,0.1154545786761572,0.23641809267055752,0.27843351314206666,0.28023142434360143,1.9073127986297598,4.279654766644569,2.4272006147944367,129
130,0.044203994627725215,0.012104966918538292,0.03704309375623103,0.059210526315789484,0.07324946522699606,0.17632217884869628,1.3394836103489165,6.051190864042537,4.759920432375794,130
