id,Datetime,Discharge (ML/d),Turbidity (NTU),Discharge (cms),stormID,stormCount
58543,2016-09-05 08:00:00,398.714,15.5,4.615,89,3
58544,2016-09-05 09:00:00,390.999,15.5,4.525,89,3
58545,2016-09-05 10:00:00,383.284,14.9,4.436,89,3
58546,2016-09-05 11:00:00,376.373,14.5,4.356,89,3
58547,2016-09-05 12:00:00,369.461,15.0,4.276,89,3
58548,2016-09-05 13:00:00,362.55,14.7,4.196,89,3
58549,2016-09-05 14:00:00,356.121,14.1,4.122,89,3
58550,2016-09-05 15:00:00,350.334,13.6,4.055,89,3
58551,2016-09-05 16:00:00,347.28,13.5,4.019,89,3
58552,2016-09-05 17:00:00,344.548,13.3,3.988,89,3
58553,2016-09-05 18:00:00,340.369,13.5,3.939,89,3
58554,2016-09-05 19:00:00,335.226,14.7,3.88,89,3
58555,2016-09-05 20:00:00,330.725,15.7,3.828,89,3
58556,2016-09-05 21:00:00,326.707,16.1,3.781,89,3
58557,2016-09-05 22:00:00,323.01,16.3,3.739,89,3
58558,2016-09-05 23:00:00,315.938,17.2,3.657,89,3
58559,2016-09-06 00:00:00,309.348,17.7,3.58,89,3
58560,2016-09-06 01:00:00,302.597,17.8,3.502,89,3
58561,2016-09-06 02:00:00,297.454,17.5,3.443,89,3
58562,2016-09-06 03:00:00,291.828,17.2,3.378,89,3
58563,2016-09-06 04:00:00,285.89,17.0,3.309,89,3
58564,2016-09-06 05:00:00,281.48,17.0,3.258,89,3
58565,2016-09-06 06:00:00,278.318,17.5,3.221,89,3
58566,2016-09-06 07:00:00,274.651,18.8,3.179,89,3
58567,2016-09-06 08:00:00,272.249,18.0,3.151,89,3
58568,2016-09-06 09:00:00,269.34,18.3,3.117,89,3
58569,2016-09-06 10:00:00,266.685,17.6,3.087,89,3
58570,2016-09-06 11:00:00,265.041,17.0,3.068,89,3
58571,2016-09-06 12:00:00,261.5,16.9,3.027,89,3
58572,2016-09-06 13:00:00,258.086,16.4,2.987,89,3
58573,2016-09-06 14:00:00,255.43,16.4,2.956,89,3
58574,2016-09-06 15:00:00,255.177,16.1,2.953,89,3
58575,2016-09-06 16:00:00,256.821,15.8,2.972,89,3
58576,2016-09-06 17:00:00,258.718,16.0,2.994,89,3
58577,2016-09-06 18:00:00,258.971,15.9,2.997,89,3
58578,2016-09-06 19:00:00,256.063,16.1,2.964,89,3
58579,2016-09-06 20:00:00,251.004,15.9,2.905,89,3
58580,2016-09-06 21:00:00,244.726,15.3,2.832,89,3
58581,2016-09-06 22:00:00,240.293,14.8,2.781,89,3
58582,2016-09-06 23:00:00,238.051,15.0,2.755,89,3
58583,2016-09-07 00:00:00,236.045,14.9,2.732,89,3
58584,2016-09-07 01:00:00,234.038,14.7,2.709,89,3
58585,2016-09-07 02:00:00,231.914,14.2,2.684,89,3
58586,2016-09-07 03:00:00,230.025,14.5,2.662,89,3
58587,2016-09-07 04:00:00,228.137,14.1,2.64,89,3
58588,2016-09-07 05:00:00,226.012,13.9,2.616,89,3
58589,2016-09-07 06:00:00,223.77,13.6,2.59,89,3
58590,2016-09-07 07:00:00,221.527,14.1,2.564,89,3
58591,2016-09-07 08:00:00,219.049,14.0,2.535,89,3
58592,2016-09-07 09:00:00,216.806,14.0,2.509,89,3
58593,2016-09-07 10:00:00,214.682,13.3,2.485,89,3
58594,2016-09-07 11:00:00,212.439,13.4,2.459,89,3
58595,2016-09-07 12:00:00,210.197,12.9,2.433,89,3
58596,2016-09-07 13:00:00,208.072,12.6,2.408,89,3
58597,2016-09-07 14:00:00,206.286,12.6,2.388,89,3
58598,2016-09-07 15:00:00,204.945,13.2,2.372,89,3
58599,2016-09-07 16:00:00,203.711,13.1,2.358,89,3
58600,2016-09-07 17:00:00,202.572,12.8,2.345,89,3
58601,2016-09-07 18:00:00,202.382,12.6,2.342,89,3
58602,2016-09-07 19:00:00,201.718,12.4,2.335,89,3
58603,2016-09-07 20:00:00,201.718,12.4,2.335,89,3
58604,2016-09-07 21:00:00,200.768,12.4,2.324,89,3
58605,2016-09-07 22:00:00,198.775,12.4,2.301,89,3
58606,2016-09-07 23:00:00,196.971,12.5,2.28,89,3
58607,2016-09-08 00:00:00,195.737,12.3,2.265,89,3
58608,2016-09-08 01:00:00,194.883,12.0,2.256,89,3
58609,2016-09-08 02:00:00,194.029,11.5,2.246,89,3
58610,2016-09-08 03:00:00,193.079,10.6,2.235,89,3
58611,2016-09-08 04:00:00,192.035,9.8,2.223,89,3
58612,2016-09-08 05:00:00,190.516,9.4,2.205,89,3
58613,2016-09-08 06:00:00,188.998,9.2,2.187,89,3
58863,2016-09-18 16:00:00,120.598,12.9,1.396,92,4
58864,2016-09-18 17:00:00,129.889,6.5,1.503,92,4
58865,2016-09-18 18:00:00,147.233,8.3,1.704,92,4
58866,2016-09-18 19:00:00,192.342,11.7,2.226,92,4
58867,2016-09-18 20:00:00,300.4,12.9,3.477,92,4
58868,2016-09-18 21:00:00,394.696,29.5,4.568,92,4
58869,2016-09-18 22:00:00,475.423,60.7,5.503,92,4
58870,2016-09-18 23:00:00,578.314,57.6,6.693,92,4
58871,2016-09-19 00:00:00,675.634,39.9,7.82,92,4
58872,2016-09-19 01:00:00,811.193,31.7,9.389,92,4
58873,2016-09-19 02:00:00,1026.344,29.7,11.879,92,4
58874,2016-09-19 03:00:00,1210.863,28.9,14.015,92,4
58875,2016-09-19 04:00:00,1313.874,26.8,15.207,92,4
58876,2016-09-19 05:00:00,1365.625,18.3,15.806,92,4
58877,2016-09-19 06:00:00,1376.662,14.9,15.934,92,4
58878,2016-09-19 07:00:00,1356.796,13.2,15.704,92,4
58879,2016-09-19 08:00:00,1312.403,11.5,15.19,92,4
58880,2016-09-19 09:00:00,1266.538,10.2,14.659,92,4
58881,2016-09-19 10:00:00,1208.901,9.6,13.992,92,4
58882,2016-09-19 11:00:00,1146.358,8.8,13.268,92,4
58883,2016-09-19 12:00:00,1080.593,8.3,12.507,92,4
58884,2016-09-19 13:00:00,1016.241,8.1,11.762,92,4
58885,2016-09-19 14:00:00,960.878,7.7,11.121,92,4
58886,2016-09-19 15:00:00,909.582,7.4,10.528,92,4
58887,2016-09-19 16:00:00,868.003,7.3,10.046,92,4
58888,2016-09-19 17:00:00,817.535,7.1,9.462,92,4
58889,2016-09-19 18:00:00,772.309,6.9,8.939,92,4
58890,2016-09-19 19:00:00,735.263,6.7,8.51,92,4
58891,2016-09-19 20:00:00,699.98,6.6,8.102,92,4
58892,2016-09-19 21:00:00,664.11,6.2,7.686,92,4
58893,2016-09-19 22:00:00,630.481,6.3,7.297,92,4
58894,2016-09-19 23:00:00,603.763,6.4,6.988,92,4
58895,2016-09-20 00:00:00,580.097,6.1,6.714,92,4
58896,2016-09-20 01:00:00,557.566,6.0,6.453,92,4
58897,2016-09-20 02:00:00,534.873,5.9,6.191,92,4
58898,2016-09-20 03:00:00,513.963,5.8,5.949,92,4
58899,2016-09-20 04:00:00,494.025,5.7,5.718,92,4
58900,2016-09-20 05:00:00,473.925,5.6,5.485,92,4
58901,2016-09-20 06:00:00,455.79,5.4,5.275,92,4
58902,2016-09-20 07:00:00,440.183,5.3,5.095,92,4
58903,2016-09-20 08:00:00,425.556,5.1,4.925,92,4
58904,2016-09-20 09:00:00,412.377,4.9,4.773,92,4
58905,2016-09-20 10:00:00,399.197,4.7,4.62,92,4
58906,2016-09-20 11:00:00,386.66,4.7,4.475,92,4
58907,2016-09-20 12:00:00,376.534,4.5,4.358,92,4
58908,2016-09-20 13:00:00,365.604,4.9,4.232,92,4
58909,2016-09-20 14:00:00,355.317,4.8,4.112,92,4
58910,2016-09-20 15:00:00,347.12,4.3,4.018,92,4
58911,2016-09-20 16:00:00,338.762,4.2,3.921,92,4
58912,2016-09-20 17:00:00,330.564,4.2,3.826,92,4
58913,2016-09-20 18:00:00,322.849,4.4,3.737,92,4
58914,2016-09-20 19:00:00,316.42,4.1,3.662,92,4
58915,2016-09-20 20:00:00,316.099,4.1,3.659,92,4
58916,2016-09-20 21:00:00,310.795,4.0,3.597,92,4
58917,2016-09-20 22:00:00,300.669,3.9,3.48,92,4
58918,2016-09-20 23:00:00,294.882,3.8,3.413,92,4
58919,2016-09-21 00:00:00,290.542,3.8,3.363,92,4
58920,2016-09-21 01:00:00,285.89,3.8,3.309,92,4
58921,2016-09-21 02:00:00,280.468,3.5,3.246,92,4
58922,2016-09-21 03:00:00,274.778,3.6,3.18,92,4
88584,2020-02-09 01:00:00,22.557,5.3,0.261,241,5
88585,2020-02-09 02:00:00,26.187,6.7,0.303,241,5
88586,2020-02-09 03:00:00,63.872,29.1,0.739,241,5
88587,2020-02-09 04:00:00,120.674,27.1,1.397,241,5
88588,2020-02-09 05:00:00,142.084,24.6,1.644,241,5
88589,2020-02-09 06:00:00,145.197,18.4,1.681,241,5
88590,2020-02-09 07:00:00,137.366,15.9,1.59,241,5
88591,2020-02-09 08:00:00,125.423,12.1,1.452,241,5
88592,2020-02-09 09:00:00,116.123,11.6,1.344,241,5
88593,2020-02-09 10:00:00,115.511,13.0,1.337,241,5
88594,2020-02-09 11:00:00,148.3,21.6,1.716,241,5
88595,2020-02-09 12:00:00,218.181,74.4,2.525,241,5
88596,2020-02-09 13:00:00,267.021,92.0,3.091,241,5
88597,2020-02-09 14:00:00,297.184,56.6,3.44,241,5
88598,2020-02-09 15:00:00,312.707,45.5,3.619,241,5
88599,2020-02-09 16:00:00,392.436,78.5,4.542,241,5
88600,2020-02-09 17:00:00,1065.143,139.9,12.328,241,5
88601,2020-02-09 18:00:00,1316.701,165.0,15.24,241,5
88602,2020-02-09 19:00:00,1501.217,217.6,17.375,241,5
88603,2020-02-09 20:00:00,1213.177,230.4,14.041,241,5
88604,2020-02-09 21:00:00,895.553,231.8,10.365,241,5
88605,2020-02-09 22:00:00,695.11,226.9,8.045,241,5
88606,2020-02-09 23:00:00,570.542,227.9,6.603,241,5
88607,2020-02-10 00:00:00,487.014,205.7,5.637,241,5
88608,2020-02-10 01:00:00,420.749,186.0,4.87,241,5
88609,2020-02-10 02:00:00,372.353,149.8,4.31,241,5
88610,2020-02-10 03:00:00,339.713,120.1,3.932,241,5
88611,2020-02-10 04:00:00,315.421,96.3,3.651,241,5
88612,2020-02-10 05:00:00,296.103,77.5,3.427,241,5
88613,2020-02-10 06:00:00,280.943,58.4,3.252,241,5
88614,2020-02-10 07:00:00,266.299,52.1,3.082,241,5
88615,2020-02-10 08:00:00,250.048,41.0,2.894,241,5
88616,2020-02-10 09:00:00,233.045,34.9,2.697,241,5
88617,2020-02-10 10:00:00,216.209,29.6,2.502,241,5
88618,2020-02-10 11:00:00,201.051,26.7,2.327,241,5
88619,2020-02-10 12:00:00,186.874,23.6,2.163,241,5
88620,2020-02-10 13:00:00,171.298,21.3,1.983,241,5
88621,2020-02-10 14:00:00,155.232,19.7,1.797,241,5
88622,2020-02-10 15:00:00,149.011,18.4,1.725,241,5
88623,2020-02-10 16:00:00,138.638,17.3,1.605,241,5
88624,2020-02-10 17:00:00,129.022,16.2,1.493,241,5
88625,2020-02-10 18:00:00,120.552,15.8,1.395,241,5
88626,2020-02-10 19:00:00,114.413,14.5,1.324,241,5
88627,2020-02-10 20:00:00,108.449,13.9,1.255,241,5
88628,2020-02-10 21:00:00,101.381,13.2,1.173,241,5
88629,2020-02-10 22:00:00,94.669,12.2,1.096,241,5
88630,2020-02-10 23:00:00,88.934,11.6,1.029,241,5
88631,2020-02-11 00:00:00,83.648,11.3,0.968,241,5
88632,2020-02-11 01:00:00,79.092,10.4,0.915,241,5
88633,2020-02-11 02:00:00,74.836,10.3,0.866,241,5
88634,2020-02-11 03:00:00,70.774,9.7,0.819,241,5
88635,2020-02-11 04:00:00,67.195,9.5,0.778,241,5
88636,2020-02-11 05:00:00,64.254,9.0,0.744,241,5
88637,2020-02-11 06:00:00,61.968,8.6,0.717,241,5
88638,2020-02-11 07:00:00,59.614,8.4,0.69,241,5
92637,2020-07-26 22:00:00,28.345,9.5,0.328,251,6
92638,2020-07-26 23:00:00,37.154,51.8,0.43,251,6
92639,2020-07-27 00:00:00,52.967,100.5,0.613,251,6
92640,2020-07-27 01:00:00,86.94,108.2,1.006,251,6
92641,2020-07-27 02:00:00,149.366,90.5,1.729,251,6
92642,2020-07-27 03:00:00,267.266,76.0,3.093,251,6
92643,2020-07-27 04:00:00,424.926,79.2,4.918,251,6
92644,2020-07-27 05:00:00,539.39,74.6,6.243,251,6
92645,2020-07-27 06:00:00,602.792,58.4,6.977,251,6
92646,2020-07-27 07:00:00,628.181,56.8,7.271,251,6
92647,2020-07-27 08:00:00,633.519,54.4,7.332,251,6
92648,2020-07-27 09:00:00,632.092,56.1,7.316,251,6
92649,2020-07-27 10:00:00,647.759,50.2,7.497,251,6
92650,2020-07-27 11:00:00,669.262,46.3,7.746,251,6
92651,2020-07-27 12:00:00,680.923,44.5,7.881,251,6
92652,2020-07-27 13:00:00,697.809,42.5,8.076,251,6
92653,2020-07-27 14:00:00,729.954,41.5,8.449,251,6
92654,2020-07-27 15:00:00,769.012,41.1,8.901,251,6
92655,2020-07-27 16:00:00,793.919,42.8,9.189,251,6
92656,2020-07-27 17:00:00,792.5,37.4,9.172,251,6
92657,2020-07-27 18:00:00,770.0,35.0,8.912,251,6
92658,2020-07-27 19:00:00,741.96,33.2,8.588,251,6
92659,2020-07-27 20:00:00,727.757,30.8,8.423,251,6
92660,2020-07-27 21:00:00,735.319,29.3,8.511,251,6
92661,2020-07-27 22:00:00,750.771,28.2,8.689,251,6
92662,2020-07-27 23:00:00,773.183,28.1,8.949,251,6
92663,2020-07-28 00:00:00,795.559,28.1,9.208,251,6
92664,2020-07-28 01:00:00,820.776,29.9,9.5,251,6
92665,2020-07-28 02:00:00,847.953,30.5,9.814,251,6
92666,2020-07-28 03:00:00,901.598,31.6,10.435,251,6
92667,2020-07-28 04:00:00,959.552,33.1,11.106,251,6
92668,2020-07-28 05:00:00,1004.14,35.7,11.622,251,6
92669,2020-07-28 06:00:00,1073.331,44.4,12.423,251,6
92670,2020-07-28 07:00:00,1151.223,43.7,13.324,251,6
92671,2020-07-28 08:00:00,1189.714,43.1,13.77,251,6
92672,2020-07-28 09:00:00,1207.586,39.1,13.977,251,6
92673,2020-07-28 10:00:00,1196.501,35.0,13.848,251,6
92674,2020-07-28 11:00:00,1153.209,30.2,13.347,251,6
92675,2020-07-28 12:00:00,1093.948,26.3,12.661,251,6
92676,2020-07-28 13:00:00,1034.529,24.4,11.974,251,6
92677,2020-07-28 14:00:00,982.072,20.3,11.367,251,6
92678,2020-07-28 15:00:00,935.941,19.0,10.833,251,6
92679,2020-07-28 16:00:00,896.108,17.8,10.372,251,6
92680,2020-07-28 17:00:00,857.665,15.5,9.927,251,6
92681,2020-07-28 18:00:00,823.688,15.0,9.533,251,6
92682,2020-07-28 19:00:00,792.736,13.9,9.175,251,6
92683,2020-07-28 20:00:00,758.09,13.1,8.774,251,6
92684,2020-07-28 21:00:00,728.56,12.5,8.432,251,6
92685,2020-07-28 22:00:00,701.395,11.7,8.118,251,6
92686,2020-07-28 23:00:00,676.115,11.3,7.825,251,6
92687,2020-07-29 00:00:00,652.091,10.7,7.547,251,6
92688,2020-07-29 01:00:00,627.312,10.2,7.261,251,6
92689,2020-07-29 02:00:00,604.288,9.8,6.994,251,6
92690,2020-07-29 03:00:00,583.622,9.4,6.755,251,6
92691,2020-07-29 04:00:00,564.545,9.2,6.534,251,6
92692,2020-07-29 05:00:00,545.923,9.0,6.319,251,6
92693,2020-07-29 06:00:00,529.551,8.8,6.129,251,6
92694,2020-07-29 07:00:00,514.59,8.6,5.956,251,6
92695,2020-07-29 08:00:00,499.436,8.6,5.781,251,6
92696,2020-07-29 09:00:00,485.31,8.1,5.617,251,6
92697,2020-07-29 10:00:00,470.33,9.9,5.444,251,6
92698,2020-07-29 11:00:00,457.795,7.9,5.299,251,6
92699,2020-07-29 12:00:00,444.648,7.6,5.146,251,6
92700,2020-07-29 13:00:00,432.586,7.5,5.007,251,6
92701,2020-07-29 14:00:00,421.18,7.4,4.875,251,6
92702,2020-07-29 15:00:00,410.543,7.5,4.752,251,6
92703,2020-07-29 16:00:00,399.437,7.8,4.623,251,6
92704,2020-07-29 17:00:00,388.956,7.4,4.502,251,6
92705,2020-07-29 18:00:00,380.39,7.4,4.403,251,6
92706,2020-07-29 19:00:00,372.388,7.9,4.31,251,6
92707,2020-07-29 20:00:00,364.352,8.6,4.217,251,6
92708,2020-07-29 21:00:00,356.178,8.1,4.122,251,6
92709,2020-07-29 22:00:00,347.869,7.2,4.026,251,6
92710,2020-07-29 23:00:00,340.551,6.9,3.942,251,6
92711,2020-07-30 00:00:00,333.534,6.8,3.86,251,6
92712,2020-07-30 01:00:00,327.247,6.6,3.788,251,6
92713,2020-07-30 02:00:00,321.019,6.5,3.715,251,6
92714,2020-07-30 03:00:00,315.715,6.5,3.654,251,6
92715,2020-07-30 04:00:00,309.706,6.3,3.585,251,6
92716,2020-07-30 05:00:00,304.071,6.3,3.519,251,6
92717,2020-07-30 06:00:00,298.803,6.3,3.458,251,6
92718,2020-07-30 07:00:00,293.789,6.2,3.4,251,6
92719,2020-07-30 08:00:00,289.024,6.3,3.345,251,6
92720,2020-07-30 09:00:00,283.683,6.1,3.283,251,6
92721,2020-07-30 10:00:00,279.71,5.9,3.237,251,6
92722,2020-07-30 11:00:00,274.96,5.8,3.182,251,6
92723,2020-07-30 12:00:00,270.704,5.6,3.133,251,6
92724,2020-07-30 13:00:00,265.395,5.5,3.072,251,6
92725,2020-07-30 14:00:00,260.371,5.4,3.014,251,6
92726,2020-07-30 15:00:00,255.523,5.6,2.957,251,6
92727,2020-07-30 16:00:00,251.09,5.6,2.906,251,6
92728,2020-07-30 17:00:00,246.936,5.7,2.858,251,6
92729,2020-07-30 18:00:00,242.826,5.9,2.81,251,6
92730,2020-07-30 19:00:00,238.87,6.0,2.765,251,6
92731,2020-07-30 20:00:00,235.415,6.0,2.725,251,6
92732,2020-07-30 21:00:00,231.192,6.1,2.676,251,6
92733,2020-07-30 22:00:00,227.577,6.0,2.634,251,6
92734,2020-07-30 23:00:00,223.997,6.0,2.593,251,6
92735,2020-07-31 00:00:00,220.671,6.0,2.554,251,6
92736,2020-07-31 01:00:00,216.937,5.9,2.511,251,6
92737,2020-07-31 02:00:00,213.458,5.7,2.471,251,6
92738,2020-07-31 03:00:00,210.013,5.6,2.431,251,6
92739,2020-07-31 04:00:00,206.601,5.6,2.391,251,6
92740,2020-07-31 05:00:00,203.222,5.6,2.352,251,6
92741,2020-07-31 06:00:00,199.877,5.6,2.313,251,6
92742,2020-07-31 07:00:00,196.564,5.6,2.275,251,6
92743,2020-07-31 08:00:00,193.795,5.6,2.243,251,6
92744,2020-07-31 09:00:00,190.948,6.0,2.21,251,6
92745,2020-07-31 10:00:00,188.501,6.4,2.182,251,6
92746,2020-07-31 11:00:00,185.944,6.8,2.152,251,6
92747,2020-07-31 12:00:00,182.9,7.2,2.117,251,6
92748,2020-07-31 13:00:00,179.588,7.3,2.079,251,6
92749,2020-07-31 14:00:00,177.598,7.1,2.056,251,6
92750,2020-07-31 15:00:00,175.032,7.0,2.026,251,6
92751,2020-07-31 16:00:00,173.171,6.8,2.004,251,6
92752,2020-07-31 17:00:00,171.807,6.3,1.989,251,6
92753,2020-07-31 18:00:00,170.257,5.9,1.971,251,6
92754,2020-07-31 19:00:00,168.236,5.7,1.947,251,6
92755,2020-07-31 20:00:00,166.134,5.9,1.923,251,6
92756,2020-07-31 21:00:00,163.952,5.7,1.898,251,6
92757,2020-07-31 22:00:00,162.633,5.6,1.882,251,6
92758,2020-07-31 23:00:00,160.947,5.7,1.863,251,6
92759,2020-08-01 00:00:00,158.809,5.6,1.838,251,6
92760,2020-08-01 01:00:00,156.779,7.6,1.815,251,6
92761,2020-08-01 02:00:00,155.495,6.6,1.8,251,6
92762,2020-08-01 03:00:00,154.491,5.8,1.788,251,6
92763,2020-08-01 04:00:00,152.857,5.8,1.769,251,6
92764,2020-08-01 05:00:00,150.964,5.6,1.747,251,6
92765,2020-08-01 06:00:00,149.441,5.9,1.73,251,6
92766,2020-08-01 07:00:00,147.752,5.9,1.71,251,6
92767,2020-08-01 08:00:00,145.896,6.3,1.689,251,6
92768,2020-08-01 09:00:00,144.58,6.2,1.673,251,6
92769,2020-08-01 10:00:00,143.272,6.1,1.658,251,6
92770,2020-08-01 11:00:00,142.057,6.7,1.644,251,6
92771,2020-08-01 12:00:00,140.418,7.0,1.625,251,6
92772,2020-08-01 13:00:00,138.79,9.2,1.606,251,6
92773,2020-08-01 14:00:00,137.175,10.3,1.588,251,6
92774,2020-08-01 15:00:00,135.234,11.3,1.565,251,6
92775,2020-08-01 16:00:00,133.644,10.5,1.547,251,6
92776,2020-08-01 17:00:00,132.065,11.3,1.529,251,6
92777,2020-08-01 18:00:00,130.333,9.6,1.508,251,6
92778,2020-08-01 19:00:00,128.94,7.4,1.492,251,6
92779,2020-08-01 20:00:00,127.372,6.6,1.474,251,6
92780,2020-08-01 21:00:00,125.642,6.1,1.454,251,6
92781,2020-08-01 22:00:00,124.823,5.8,1.445,251,6
92782,2020-08-01 23:00:00,124.415,5.6,1.44,251,6
92783,2020-08-02 00:00:00,123.116,5.7,1.425,251,6
92784,2020-08-02 01:00:00,121.343,5.7,1.404,251,6
92785,2020-08-02 02:00:00,119.664,5.5,1.385,251,6
92786,2020-08-02 03:00:00,118.237,5.6,1.368,251,6
92787,2020-08-02 04:00:00,116.899,5.3,1.353,251,6
92788,2020-08-02 05:00:00,115.804,5.3,1.34,251,6
92789,2020-08-02 06:00:00,114.483,5.2,1.325,251,6
92790,2020-08-02 07:00:00,113.633,5.3,1.315,251,6
92791,2020-08-02 08:00:00,113.171,5.2,1.31,251,6
92792,2020-08-02 09:00:00,112.557,5.3,1.303,251,6
92793,2020-08-02 10:00:00,112.097,5.1,1.297,251,6
92794,2020-08-02 11:00:00,111.335,4.7,1.289,251,6
92795,2020-08-02 12:00:00,109.67,5.4,1.269,251,6
92973,2020-08-09 22:00:00,201.558,10.3,2.333,253,7
92974,2020-08-09 23:00:00,213.592,11.3,2.472,253,7
92975,2020-08-10 00:00:00,233.816,9.5,2.706,253,7
92976,2020-08-10 01:00:00,282.272,11.2,3.267,253,7
92977,2020-08-10 02:00:00,377.966,15.2,4.375,253,7
92978,2020-08-10 03:00:00,461.611,16.9,5.343,253,7
92979,2020-08-10 04:00:00,515.8,18.7,5.97,253,7
92980,2020-08-10 05:00:00,562.712,21.9,6.513,253,7
92981,2020-08-10 06:00:00,608.337,27.5,7.041,253,7
92982,2020-08-10 07:00:00,649.414,30.3,7.516,253,7
92983,2020-08-10 08:00:00,707.281,33.8,8.186,253,7
92984,2020-08-10 09:00:00,804.871,38.4,9.316,253,7
92985,2020-08-10 10:00:00,943.47,42.9,10.92,253,7
92986,2020-08-10 11:00:00,1066.091,42.9,12.339,253,7
92987,2020-08-10 12:00:00,1149.536,44.7,13.305,253,7
92988,2020-08-10 13:00:00,1194.986,39.6,13.831,253,7
92989,2020-08-10 14:00:00,1205.314,37.2,13.95,253,7
92990,2020-08-10 15:00:00,1180.947,33.6,13.668,253,7
92991,2020-08-10 16:00:00,1156.108,31.3,13.381,253,7
92992,2020-08-10 17:00:00,1123.534,28.5,13.004,253,7
92993,2020-08-10 18:00:00,1110.456,25.7,12.852,253,7
92994,2020-08-10 19:00:00,1075.296,24.2,12.446,253,7
92995,2020-08-10 20:00:00,1059.002,23.3,12.257,253,7
92996,2020-08-10 21:00:00,1020.354,22.0,11.81,253,7
92997,2020-08-10 22:00:00,985.464,17.7,11.406,253,7
92998,2020-08-10 23:00:00,954.068,16.1,11.042,253,7
92999,2020-08-11 00:00:00,923.492,14.6,10.689,253,7
93000,2020-08-11 01:00:00,895.021,13.5,10.359,253,7
93001,2020-08-11 02:00:00,855.101,12.6,9.897,253,7
93002,2020-08-11 03:00:00,825.149,11.9,9.55,253,7
93003,2020-08-11 04:00:00,791.92,11.1,9.166,253,7
93004,2020-08-11 05:00:00,761.645,11.1,8.815,253,7
93005,2020-08-11 06:00:00,736.111,9.9,8.52,253,7
93006,2020-08-11 07:00:00,710.326,9.5,8.221,253,7
93007,2020-08-11 08:00:00,682.802,10.3,7.903,253,7
93008,2020-08-11 09:00:00,661.557,8.8,7.657,253,7
93009,2020-08-11 10:00:00,639.994,8.3,7.407,253,7
93010,2020-08-11 11:00:00,617.23,7.9,7.144,253,7
93011,2020-08-11 12:00:00,595.972,7.7,6.898,253,7
93012,2020-08-11 13:00:00,576.659,7.5,6.674,253,7
93013,2020-08-11 14:00:00,558.066,7.3,6.459,253,7
93014,2020-08-11 15:00:00,541.054,7.1,6.262,253,7
93015,2020-08-11 16:00:00,526.899,7.0,6.098,253,7
93016,2020-08-11 17:00:00,515.275,6.9,5.964,253,7
93017,2020-08-11 18:00:00,502.418,6.8,5.815,253,7
93018,2020-08-11 19:00:00,490.933,6.9,5.682,253,7
93019,2020-08-11 20:00:00,478.781,6.9,5.541,253,7
93020,2020-08-11 21:00:00,468.62,7.6,5.424,253,7
93021,2020-08-11 22:00:00,455.457,8.4,5.271,253,7
93022,2020-08-11 23:00:00,441.334,9.0,5.108,253,7
93023,2020-08-12 00:00:00,429.307,9.4,4.969,253,7
93024,2020-08-12 01:00:00,419.191,9.3,4.852,253,7
93025,2020-08-12 02:00:00,409.926,9.1,4.745,253,7
93026,2020-08-12 03:00:00,401.496,8.7,4.647,253,7
93027,2020-08-12 04:00:00,392.915,8.3,4.548,253,7
93028,2020-08-12 05:00:00,384.778,7.8,4.453,253,7
93029,2020-08-12 06:00:00,378.498,7.6,4.381,253,7
93030,2020-08-12 07:00:00,371.801,7.6,4.303,253,7
93031,2020-08-12 08:00:00,365.046,7.7,4.225,253,7
93032,2020-08-12 09:00:00,358.93,7.6,4.154,253,7
93033,2020-08-12 10:00:00,353.318,7.4,4.089,253,7
93034,2020-08-12 11:00:00,347.867,7.3,4.026,253,7
93035,2020-08-12 12:00:00,342.905,7.1,3.969,253,7
93036,2020-08-12 13:00:00,336.642,6.9,3.896,253,7
93037,2020-08-12 14:00:00,333.42,6.8,3.859,253,7
93038,2020-08-12 15:00:00,333.974,6.7,3.865,253,7
93039,2020-08-12 16:00:00,332.977,6.4,3.854,253,7
93040,2020-08-12 17:00:00,331.65,6.4,3.839,253,7
93041,2020-08-12 18:00:00,328.234,6.5,3.799,253,7
93042,2020-08-12 19:00:00,322.329,6.6,3.731,253,7
93043,2020-08-12 20:00:00,314.423,6.8,3.639,253,7
93044,2020-08-12 21:00:00,309.066,6.7,3.577,253,7
93092,2020-08-14 21:00:00,339.122,11.4,3.925,255,8
93093,2020-08-14 22:00:00,369.931,12.7,4.282,255,8
93094,2020-08-14 23:00:00,423.722,16.9,4.904,255,8
93095,2020-08-15 00:00:00,485.11,19.8,5.615,255,8
93096,2020-08-15 01:00:00,545.366,19.7,6.312,255,8
93097,2020-08-15 02:00:00,619.219,22.9,7.167,255,8
93098,2020-08-15 03:00:00,684.507,24.4,7.923,255,8
93099,2020-08-15 04:00:00,709.363,21.5,8.21,255,8
93100,2020-08-15 05:00:00,734.765,19.9,8.504,255,8
93101,2020-08-15 06:00:00,768.816,19.5,8.898,255,8
93102,2020-08-15 07:00:00,820.721,18.3,9.499,255,8
93103,2020-08-15 08:00:00,891.447,18.6,10.318,255,8
93104,2020-08-15 09:00:00,958.695,19.3,11.096,255,8
93105,2020-08-15 10:00:00,1016.872,20.2,11.769,255,8
93106,2020-08-15 11:00:00,1044.94,20.7,12.094,255,8
93107,2020-08-15 12:00:00,1046.573,19.0,12.113,255,8
93108,2020-08-15 13:00:00,1028.689,17.1,11.906,255,8
