"","datetime","base_flow","storm_flow","total_flow","smooth_st_flow","para_label","filter_para"
"59",2020-01-14 03:00:00,0.0149050511096516,0.00609494889034844,0.021,0.00609721673034682,"filterPara_0.98","0.98"
"60",2020-01-14 04:00:00,0.0149452786879198,0.0060547213120802,0.021,0.00628231255006982,"filterPara_0.98","0.98"
"61",2020-01-14 05:00:00,0.0149863351426134,0.00601366485738656,0.021,0.00675004954069253,"filterPara_0.98","0.98"
"62",2020-01-14 06:00:00,0.0150282712276442,0.00697172877235583,0.022,0.00747908597645468,"filterPara_0.98","0.98"
"63",2020-01-14 07:00:00,0.0150703835476478,0.00892961645235222,0.024,0.00821853081895554,"filterPara_0.98","0.98"
"64",2020-01-14 08:00:00,0.0151117410324925,0.00888825896750753,0.024,0.00872775497154228,"filterPara_0.98","0.98"
"65",2020-01-14 09:00:00,0.0151521718322062,0.00984782816779382,0.025,0.00888948621061165,"filterPara_0.98","0.98"
"66",2020-01-14 10:00:00,0.0151916353644182,0.00880836463558179,0.024,0.0086689152867423,"filterPara_0.98","0.98"
"67",2020-01-14 11:00:00,0.0152300917936495,0.00876990820635046,0.024,0.00805725486893678,"filterPara_0.98","0.98"
"68",2020-01-14 12:00:00,0.0152675050534441,0.0077324949465559,0.023,0.00708363939900209,"filterPara_0.98","0.98"
"69",2020-01-14 13:00:00,0.0153038458092705,0.00569615419072953,0.021,0.00593894179235859,"filterPara_0.98","0.98"
"70",2020-01-14 14:00:00,0.0153390953850272,0.00466090461497283,0.02,0.00483004043231791,"filterPara_0.98","0.98"
"71",2020-01-14 15:00:00,0.0153732465539041,0.00362675344609587,0.019,0.00389408797199628,"filterPara_0.98","0.98"
"72",2020-01-14 16:00:00,0.0154063087506166,0.00259369124938344,0.018,0.00324153008909933,"filterPara_0.98","0.98"
"73",2020-01-14 17:00:00,0.0154383056922424,0.00256169430775763,0.018,0.00293574656896101,"filterPara_0.98","0.98"
"74",2020-01-14 18:00:00,0.0154692570443548,0.00253074295564518,0.018,0.00306896022745434,"filterPara_0.98","0.98"
"75",2020-01-14 19:00:00,0.0154991754401588,0.00250082455984116,0.018,0.00377849186537632,"filterPara_0.98","0.98"
"76",2020-01-14 20:00:00,0.0155280710504282,0.00447192894957177,0.02,0.00503779748114703,"filterPara_0.98","0.98"
"77",2020-01-14 21:00:00,0.0155559455060243,0.00644405449397568,0.022,0.00659467240228391,"filterPara_0.98","0.98"
"78",2020-01-14 22:00:00,0.0155827859385617,0.00841721406143835,0.024,0.00809009852703472,"filterPara_0.98","0.98"
"79",2020-01-14 23:00:00,0.0156085632159882,0.0103914367840118,0.026,0.0091949528629601,"filterPara_0.98","0.98"
"80",2020-01-15,0.0156332342883434,0.0103667657116566,0.026,0.00982019452279934,"filterPara_0.98","0.98"
"81",2020-01-15 01:00:00,0.015656748562315,0.010343251437685,0.026,0.0100803289531386,"filterPara_0.98","0.98"
"82",2020-01-15 02:00:00,0.0156790541448748,0.0103209458551252,0.026,0.0100728500327378,"filterPara_0.98","0.98"
"83",2020-01-15 03:00:00,0.0157000998794648,0.0102999001205352,0.026,0.0098988291176105,"filterPara_0.98","0.98"
"84",2020-01-15 04:00:00,0.0157198363209289,0.00928016367907107,0.025,0.0097318586582122,"filterPara_0.98","0.98"
"85",2020-01-15 05:00:00,0.0157382177116356,0.00926178228836441,0.025,0.00962344550620651,"filterPara_0.98","0.98"
"86",2020-01-15 06:00:00,0.0157552008579538,0.0102447991420462,0.026,0.00940188638240692,"filterPara_0.98","0.98"
"87",2020-01-15 07:00:00,0.0157707419890573,0.00922925801094266,0.025,0.0089881927297873,"filterPara_0.98","0.98"
"88",2020-01-15 08:00:00,0.0157847987800048,0.00821520121999518,0.024,0.00848750445651401,"filterPara_0.98","0.98"
"89",2020-01-15 09:00:00,0.0157973343754078,0.00820266562459215,0.024,0.00796115912765499,"filterPara_0.98","0.98"
"90",2020-01-15 10:00:00,0.0158083172528798,0.00719168274712024,0.023,0.00736821443510809,"filterPara_0.98","0.98"
"91",2020-01-15 11:00:00,0.0158177200706833,0.00718227992931674,0.023,0.00656176133022008,"filterPara_0.98","0.98"
"92",2020-01-15 12:00:00,0.0158255195602823,0.00617448043971774,0.022,0.00540973089107784,"filterPara_0.98","0.98"
"93",2020-01-15 13:00:00,0.0158316984632984,0.00416830153670159,0.02,0.00402367047846508,"filterPara_0.98","0.98"
"94",2020-01-15 14:00:00,0.0158364352997506,0.00216356470024943,0.018,0.00267659835208568,"filterPara_0.98","0.98"
"95",2020-01-15 15:00:00,0.0158402045937556,0.00115979540624444,0.017,0.00159580444056019,"filterPara_0.98","0.98"
"96",2020-01-15 16:00:00,0.0158435005018804,0.000156499498119553,0.016,0.00092141242800601,"filterPara_0.98","0.98"
"97",2020-01-15 17:00:00,0.0158466304918428,0.000153369508157163,0.016,0.000795188595375858,"filterPara_0.98","0.98"
"98",2020-01-15 18:00:00,0.015849697882006,0.000150302117994019,0.016,0.00139360273769985,"filterPara_0.98","0.98"
"99",2020-01-15 19:00:00,0.0158528039243659,0.00114719607563414,0.017,0.00268748306331215,"filterPara_0.98","0.98"
"100",2020-01-15 20:00:00,0.0158565458458785,0.00514345415412146,0.021,0.0042184759500125,"filterPara_0.98","0.98"
"101",2020-01-15 21:00:00,0.015861896968961,0.00613810303103903,0.022,0.00548698360658831,"filterPara_0.98","0.98"
"102",2020-01-15 22:00:00,0.0158694914287818,0.00713050857121825,0.023,0.00631896630659051,"filterPara_0.98","0.98"
"103",2020-01-15 23:00:00,0.0158795373514221,0.00712046264857788,0.023,0.0067617005072362,"filterPara_0.98","0.98"
"104",2020-01-16,0.0158920336405854,0.00710796635941464,0.023,0.00696472446243224,"filterPara_0.98","0.98"
"105",2020-01-16 01:00:00,0.0159068782632415,0.0070931217367585,0.023,0.00708219814676272,"filterPara_0.98","0.98"
"106",2020-01-16 02:00:00,0.0159239722875352,0.00707602771246484,0.023,0.00730959455999511,"filterPara_0.98","0.98"
"107",2020-01-16 03:00:00,0.0159432197995518,0.00705678020044823,0.023,0.0079225946724807,"filterPara_0.98","0.98"
"108",2020-01-16 04:00:00,0.0159646278221727,0.00803537217782729,0.024,0.00924185428717568,"filterPara_0.98","0.98"
"109",2020-01-16 05:00:00,0.015988502235969,0.010011497764031,0.026,0.0116873724799055,"filterPara_0.98","0.98"
"110",2020-01-16 06:00:00,0.0160155358220845,0.0129844641779155,0.029,0.0158443836658883,"filterPara_0.98","0.98"
"111",2020-01-16 07:00:00,0.0160468926638611,0.0179531073361389,0.034,0.0219752116877663,"filterPara_0.98","0.98"
"112",2020-01-16 08:00:00,0.0160847890176378,0.0289152109823622,0.045,0.0292756827092167,"filterPara_0.98","0.98"
"113",2020-01-16 09:00:00,0.0161326507601978,0.0388673492398022,0.055,0.0361976720974032,"filterPara_0.98","0.98"
"114",2020-01-16 10:00:00,0.0161937641174484,0.0448062358825516,0.061,0.0415902532783057,"filterPara_0.98","0.98"
"115",2020-01-16 11:00:00,0.0162700798801049,0.0477299201198951,0.064,0.0450347178848214,"filterPara_0.98","0.98"
"116",2020-01-16 12:00:00,0.0163622655066081,0.0486377344933919,0.065,0.0460208034116527,"filterPara_0.98","0.98"
"117",2020-01-16 13:00:00,0.0164702556760992,0.0495297443239008,0.066,0.0432628022664836,"filterPara_0.98","0.98"
"118",2020-01-16 14:00:00,0.016593481332608,0.047406518667392,0.064,0.0364427473572197,"filterPara_0.98","0.98"
"119",2020-01-16 15:00:00,0.016728489860586,0.022271510139414,0.039,0.0282545667023624,"filterPara_0.98","0.98"
"120",2020-01-16 16:00:00,0.0168689606549118,0.0161310393450882,0.033,0.0218989019532041,"filterPara_0.98","0.98"
"121",2020-01-16 17:00:00,0.0170108212215204,0.0149891787784796,0.032,0.0180790542003439,"filterPara_0.98","0.98"
"122",2020-01-16 18:00:00,0.0171531597812026,0.0148468402187974,0.032,0.0161826235986603,"filterPara_0.98","0.98"
"123",2020-01-16 19:00:00,0.017295800470009,0.014704199529991,0.032,0.0157182760922504,"filterPara_0.98","0.98"
"124",2020-01-16 20:00:00,0.0174385742673506,0.0135614257326494,0.031,0.0164907930270937,"filterPara_0.98","0.98"
"125",2020-01-16 21:00:00,0.0175817187926106,0.0184182812073894,0.036,0.0179752895226653,"filterPara_0.98","0.98"
"126",2020-01-16 22:00:00,0.0177262621071532,0.0202737378928468,0.038,0.0194454657975842,"filterPara_0.98","0.98"
"127",2020-01-16 23:00:00,0.017873091001597,0.021126908998403,0.039,0.0205450570155644,"filterPara_0.98","0.98"
"128",2020-01-17,0.0180225562354203,0.0219774437645797,0.04,0.0211659080606154,"filterPara_0.98","0.98"
"129",2020-01-17 01:00:00,0.01817479362349,0.02182520637651,0.04,0.0213096895047542,"filterPara_0.98","0.98"
"130",2020-01-17 02:00:00,0.0183297324935427,0.0216702675064573,0.04,0.0210422575034705,"filterPara_0.98","0.98"
"131",2020-01-17 03:00:00,0.0184871038913439,0.0205128961086561,0.039,0.0204196929959452,"filterPara_0.98","0.98"
"132",2020-01-17 04:00:00,0.0186465485402357,0.0203534514597643,0.039,0.0194779715243791,"filterPara_0.98","0.98"
"133",2020-01-17 05:00:00,0.0188076205616152,0.0181923794383848,0.037,0.0183574171890451,"filterPara_0.98","0.98"
"134",2020-01-17 06:00:00,0.0189696910827235,0.0170303089172765,0.036,0.0173132670041187,"filterPara_0.98","0.98"
"135",2020-01-17 07:00:00,0.0191321557347628,0.0158678442652372,0.035,0.0165190187784839,"filterPara_0.98","0.98"
"136",2020-01-17 08:00:00,0.0192946339242874,0.0157053660757126,0.035,0.0159986381454697,"filterPara_0.98","0.98"
"137",2020-01-17 09:00:00,0.0194569601239372,0.0155430398760628,0.035,0.0156678639924318,"filterPara_0.98","0.98"
"138",2020-01-17 10:00:00,0.0196190754220312,0.0153809245779688,0.035,0.0154706517920204,"filterPara_0.98","0.98"
"139",2020-01-17 11:00:00,0.0197809233241519,0.0152190766758481,0.035,0.0154458718361024,"filterPara_0.98","0.98"
"140",2020-01-17 12:00:00,0.019942449680019,0.015057550319981,0.035,0.0156714519557743,"filterPara_0.98","0.98"
"141",2020-01-17 13:00:00,0.0201037026123217,0.0158962973876783,0.036,0.0160903143850221,"filterPara_0.98","0.98"
"142",2020-01-17 14:00:00,0.0202649284474603,0.0167350715525397,0.037,0.0164351542351051,"filterPara_0.98","0.98"
"143",2020-01-17 15:00:00,0.0204264637681484,0.0175735362318516,0.038,0.0164374471003499,"filterPara_0.98","0.98"
"144",2020-01-17 16:00:00,0.0205884317046301,0.0164115682953699,0.037,0.0161516590210377,"filterPara_0.98","0.98"
"145",2020-01-17 17:00:00,0.0207505503381452,0.0152494496618548,0.036,0.0158923071676689,"filterPara_0.98","0.98"
"146",2020-01-17 18:00:00,0.0209124488536378,0.0150875511463622,0.036,0.0157229186385167,"filterPara_0.98","0.98"
"147",2020-01-17 19:00:00,0.0210741712083755,0.0169258287916245,0.038,0.0153943350676753,"filterPara_0.98","0.98"
"148",2020-01-17 20:00:00,0.0212358596893822,0.0147641403106178,0.036,0.0149069931776919,"filterPara_0.98","0.98"
"149",2020-01-17 21:00:00,0.0213971509626653,0.0136028490373347,0.035,0.0145450643062304,"filterPara_0.98","0.98"
"150",2020-01-17 22:00:00,0.0215576962411413,0.0144423037588587,0.036,0.0143579945685264,"filterPara_0.98","0.98"
"151",2020-01-17 23:00:00,0.0217175608480932,0.0142824391519068,0.036,0.0142271594268739,"filterPara_0.98","0.98"
"152",2020-01-18,0.0218768077922706,0.0141231922077294,0.036,0.0140995626347532,"filterPara_0.98","0.98"
"153",2020-01-18 01:00:00,0.0220353978343416,0.0139646021656584,0.036,0.0139960236150688,"filterPara_0.98","0.98"
"154",2020-01-18 02:00:00,0.0221932935516129,0.0138067064483871,0.036,0.0140082133258649,"filterPara_0.98","0.98"
"155",2020-01-18 03:00:00,0.0223504592810597,0.0136495407189403,0.036,0.0142210139672828,"filterPara_0.98","0.98"
"156",2020-01-18 04:00:00,0.0225069610639078,0.0144930389360922,0.037,0.0145574715254123,"filterPara_0.98","0.98"
"157",2020-01-18 05:00:00,0.0226630625917297,0.0153369374082703,0.038,0.0147933096112014,"filterPara_0.98","0.98"
"158",2020-01-18 06:00:00,0.0228190172740131,0.0151809827259869,0.038,0.0147419687720913,"filterPara_0.98","0.98"
"159",2020-01-18 07:00:00,0.0229748685439685,0.0150251314560315,0.038,0.0143545068458586,"filterPara_0.98","0.98"
"160",2020-01-18 08:00:00,0.023130458156216,0.013869541843784,0.037,0.0137672201309792,"filterPara_0.98","0.98"
"161",2020-01-18 09:00:00,0.0232854342365561,0.0127145657634439,0.036,0.0132451402922677,"filterPara_0.98","0.98"
"162",2020-01-18 10:00:00,0.0234394590904201,0.0125605409095799,0.036,0.0130037824301813,"filterPara_0.98","0.98"
"163",2020-01-18 11:00:00,0.0235924087764349,0.0124075912235651,0.036,0.0131640325192934,"filterPara_0.98","0.98"
"164",2020-01-18 12:00:00,0.0237443646913729,0.0132556353086271,0.037,0.0137779776964774,"filterPara_0.98","0.98"
"165",2020-01-18 13:00:00,0.0238956054062029,0.0141043945937971,0.038,0.0148099615699556,"filterPara_0.98","0.98"
"166",2020-01-18 14:00:00,0.024046598746563,0.015953401253437,0.04,0.0161097597769764,"filterPara_0.98","0.98"
"167",2020-01-18 15:00:00,0.0241979941111464,0.0178020058888536,0.042,0.0174845269928655,"filterPara_0.98","0.98"
"168",2020-01-18 16:00:00,0.0243504150216477,0.0186495849783523,0.043,0.0188264117990004,"filterPara_0.98","0.98"
"169",2020-01-18 17:00:00,0.0245043598980845,0.0204956401019155,0.045,0.0200592470202989,"filterPara_0.98","0.98"
"170",2020-01-18 18:00:00,0.0246603068134552,0.0213396931865448,0.046,0.0211318322781101,"filterPara_0.98","0.98"
"171",2020-01-18 19:00:00,0.0248186141082519,0.0221813858917481,0.047,0.0220467147753817,"filterPara_0.98","0.98"
"172",2020-01-18 20:00:00,0.0249795249885313,0.0230204750114687,0.048,0.0227353167006992,"filterPara_0.98","0.98"
"173",2020-01-18 21:00:00,0.0251432719879562,0.0238567280120438,0.049,0.0230548906953457,"filterPara_0.98","0.98"
"174",2020-01-18 22:00:00,0.0253099772974087,0.0236900227025913,0.049,0.0229591412612694,"filterPara_0.98","0.98"
"175",2020-01-18 23:00:00,0.0254794570856879,0.0225205429143121,0.048,0.0225722055026183,"filterPara_0.98","0.98"
"176",2020-01-19,0.025651333691517,0.022348666308483,0.048,0.0220582872921169,"filterPara_0.98","0.98"
"177",2020-01-19 01:00:00,0.0258252434502787,0.0211747565497213,0.047,0.0215601405493107,"filterPara_0.98","0.98"
"178",2020-01-19 02:00:00,0.0260008362852133,0.0209991637147867,0.047,0.0211435163674561,"filterPara_0.98","0.98"
"179",2020-01-19 03:00:00,0.0261778753093703,0.0208221246906297,0.047,0.0207289112554408,"filterPara_0.98","0.98"
"180",2020-01-19 04:00:00,0.0263562324380471,0.0206437675619529,0.047,0.020228334356309,"filterPara_0.98","0.98"
"181",2020-01-19 05:00:00,0.026535684131453,0.019464315868547,0.046,0.0196458457477844,"filterPara_0.98","0.98"
"182",2020-01-19 06:00:00,0.0267159152641474,0.0192840847358526,0.046,0.0190446170301711,"filterPara_0.98","0.98"
"183",2020-01-19 07:00:00,0.0268966228778815,0.0181033771221185,0.045,0.0185163389817237,"filterPara_0.98","0.98"
"184",2020-01-19 08:00:00,0.0270775158209606,0.0179224841790394,0.045,0.0181530940114645,"filterPara_0.98","0.98"
"185",2020-01-19 09:00:00,0.0272584143971653,0.0177415856028347,0.045,0.0179891824343014,"filterPara_0.98","0.98"
"186",2020-01-19 10:00:00,0.0274392460239935,0.0175607539760065,0.045,0.0180181250600214,"filterPara_0.98","0.98"
"187",2020-01-19 11:00:00,0.0276200410199897,0.0183799589800103,0.046,0.0182767185371788,"filterPara_0.98","0.98"
"188",2020-01-19 12:00:00,0.0278009285177364,0.0181990714822636,0.046,0.0191652386157772,"filterPara_0.98","0.98"
"189",2020-01-19 13:00:00,0.0279819324991653,0.0180180675008347,0.046,0.0213427798235956,"filterPara_0.98","0.98"
"190",2020-01-19 14:00:00,0.0281634759499299,0.0228365240500701,0.051,0.0248318898136868,"filterPara_0.98","0.98"
"191",2020-01-19 15:00:00,0.0283471648896643,0.0296528351103357,0.058,0.0286471366374978,"filterPara_0.98","0.98"
"192",2020-01-19 16:00:00,0.0285352408814293,0.0344647591185707,0.063,0.0316073454973199,"filterPara_0.98","0.98"
"193",2020-01-19 17:00:00,0.0287292549675679,0.0352707450324321,0.064,0.0332394665420943,"filterPara_0.98","0.98"
"194",2020-01-19 18:00:00,0.0289295943939083,0.0350704056060917,0.064,0.0340416158773191,"filterPara_0.98","0.98"
"195",2020-01-19 19:00:00,0.0291358285412081,0.0328641714587919,0.062,0.0351740122357277,"filterPara_0.98","0.98"
"196",2020-01-19 20:00:00,0.0293474414848583,0.0346525585151417,0.064,0.0376786341847714,"filterPara_0.98","0.98"
"197",2020-01-19 21:00:00,0.0295648355793461,0.0394351644206539,0.069,0.0418003165178474,"filterPara_0.98","0.98"
"198",2020-01-19 22:00:00,0.0297895949334604,0.0462104050665396,0.076,0.0469943208602445,"filterPara_0.98","0.98"
"199",2020-01-19 23:00:00,0.0300239379791784,0.0529760620208216,0.083,0.0521255007893466,"filterPara_0.98","0.98"
"200",2020-01-20,0.0302701914650943,0.0597298085349057,0.09,0.0559105938954656,"filterPara_0.98","0.98"
"201",2020-01-20 01:00:00,0.0305300852363819,0.0614699147636181,0.092,0.0578398138048673,"filterPara_0.98","0.98"
"202",2020-01-20 02:00:00,0.0308037751802319,0.0581962248197681,0.089,0.0585269077972147,"filterPara_0.98","0.98"
"203",2020-01-20 03:00:00,0.0310903054922334,0.0589096945077666,0.09,0.0587715369707592,"filterPara_0.98","0.98"
"204",2020-01-20 04:00:00,0.0313889530816827,0.0586110469183173,0.09,0.0589290347118825,"filterPara_0.98","0.98"
"205",2020-01-20 05:00:00,0.0316993186453572,0.0593006813546428,0.091,0.0591503084942166,"filterPara_0.98","0.98"
"206",2020-01-20 06:00:00,0.032021014005252,0.058978985994748,0.091,0.0595644644543384,"filterPara_0.98","0.98"
"207",2020-01-20 07:00:00,0.0323536618232929,0.0596463381767071,0.092,0.0602051004242935,"filterPara_0.98","0.98"
"208",2020-01-20 08:00:00,0.0326887800514757,0.0613112199485243,0.094,0.0608395462094298,"filterPara_0.98","0.98"
"209",2020-01-20 09:00:00,0.0330174028155552,0.0619825971844448,0.095,0.0611980226108012,"filterPara_0.98","0.98"
"210",2020-01-20 10:00:00,0.0332830794137545,0.0617169205862455,0.095,0.0612410142321965,"filterPara_0.98","0.98"
"211",2020-01-20 11:00:00,0.0332787409627905,0.0607212590372095,0.094,0.0610033000485728,"filterPara_0.98","0.98"
"212",2020-01-20 12:00:00,0.0332679880304004,0.0617320119695996,0.095,0.0604004792509762,"filterPara_0.98","0.98"
"213",2020-01-20 13:00:00,0.0332508496527293,0.0597491503472707,0.093,0.0595211818021755,"filterPara_0.98","0.98"
"214",2020-01-20 14:00:00,0.0332273597711001,0.0577726402288999,0.091,0.0587419095440362,"filterPara_0.98","0.98"
"215",2020-01-20 15:00:00,0.0331975570855662,0.0578024429144338,0.091,0.0583028467513764,"filterPara_0.98","0.98"
"216",2020-01-20 16:00:00,0.0331614848925831,0.0578385151074169,0.091,0.0582502491996936,"filterPara_0.98","0.98"
"217",2020-01-20 17:00:00,0.0331191910211935,0.0578808089788065,0.091,0.0586103466304924,"filterPara_0.98","0.98"
"218",2020-01-20 18:00:00,0.0330707278676689,0.0589292721323311,0.092,0.059315701337962,"filterPara_0.98","0.98"
"219",2020-01-20 19:00:00,0.0330161524973899,0.0599838475026101,0.093,0.0600214408318047,"filterPara_0.98","0.98"
"220",2020-01-20 20:00:00,0.0329555268244517,0.0620444731755483,0.095,0.0601555124225201,"filterPara_0.98","0.98"
"221",2020-01-20 21:00:00,0.032888917848308,0.061111082151692,0.094,0.0593919436401129,"filterPara_0.98","0.98"
"222",2020-01-20 22:00:00,0.0328163978226879,0.0581836021773121,0.091,0.0579221844140738,"filterPara_0.98","0.98"
"223",2020-01-20 23:00:00,0.0327380442111396,0.0562619557888604,0.089,0.0560918979190301,"filterPara_0.98","0.98"
"224",2020-01-21,0.032653939449978,0.054346060550022,0.087,0.054262255657967,"filterPara_0.98","0.98"
"225",2020-01-21 01:00:00,0.0325641706537888,0.0514358293462112,0.084,0.0529397337669099,"filterPara_0.98","0.98"
"226",2020-01-21 02:00:00,0.0324688293257111,0.0505311706742889,0.083,0.0524419757038801,"filterPara_0.98","0.98"
"227",2020-01-21 03:00:00,0.0323680111347184,0.0526319888652816,0.085,0.0525546060477323,"filterPara_0.98","0.98"
