"","run_id","start","end","tot_q_m3","duration_hrs","intensity_m3_hr","filter_para","sf_thresh","storm_id"
"76","FC = 0.98, SFT = 0.2","2014-05-08 20:00:00","2014-05-09 07:00:00",10498.7415286242,12,874.89512738535,"0.98","0.2","storm_8"
"77","FC = 0.98, SFT = 0.2","2014-05-27 15:00:00","2014-05-28 07:00:00",41103.288255345,17,2417.84048560853,"0.98","0.2","storm_9"
"78","FC = 0.98, SFT = 0.2","2014-06-01 20:00:00","2014-06-02 23:00:00",38999.0303867193,28,1392.8225138114,"0.98","0.2","storm_10"
"79","FC = 0.98, SFT = 0.2","2014-06-22 12:00:00","2014-06-24 08:00:00",62670.5255780358,45,1392.67834617857,"0.98","0.2","storm_11"
"80","FC = 0.98, SFT = 0.2","2014-06-24 14:00:00","2014-06-25 08:00:00",39676.7569192263,19,2088.25036416981,"0.98","0.2","storm_12"
"81","FC = 0.98, SFT = 0.2","2014-06-28 09:00:00","2014-06-29 08:00:00",40704.5139027454,24,1696.02141261439,"0.98","0.2","storm_13"
"82","FC = 0.98, SFT = 0.2","2014-06-29 13:00:00","2014-06-30 01:00:00",15171.7670091474,13,1167.05900070365,"0.98","0.2","storm_14"
"83","FC = 0.98, SFT = 0.2","2014-07-09 16:00:00","2014-07-10 04:00:00",30484.4121646683,13,2344.95478189756,"0.98","0.2","storm_15"
"84","FC = 0.98, SFT = 0.2","2014-07-16 12:00:00","2014-07-17 02:00:00",17205.2123227743,15,1147.01415485162,"0.98","0.2","storm_16"
"85","FC = 0.98, SFT = 0.2","2014-07-17 13:00:00","2014-07-18 01:00:00",17198.7660079451,13,1322.98200061116,"0.98","0.2","storm_17"
"86","FC = 0.98, SFT = 0.2","2014-07-25 15:00:00","2014-07-26 04:00:00",26157.3684797386,14,1868.38346283847,"0.98","0.2","storm_18"
"87","FC = 0.98, SFT = 0.2","2014-07-26 16:00:00","2014-07-29 02:00:00",72573.671499593,59,1230.06222880666,"0.98","0.2","storm_19"
"88","FC = 0.98, SFT = 0.2","2014-07-29 14:00:00","2014-07-30 02:00:00",21767.4069802495,13,1674.41592155765,"0.98","0.2","storm_20"
"89","FC = 0.98, SFT = 0.2","2014-07-31 14:00:00","2014-08-01 16:00:00",73973.0840757328,27,2739.74385465677,"0.98","0.2","storm_21"
"90","FC = 0.98, SFT = 0.2","2014-08-04 18:00:00","2014-08-06 01:00:00",25613.3193402154,32,800.416229381733,"0.98","0.2","storm_22"
"91","FC = 0.98, SFT = 0.2","2014-08-17 06:00:00","2014-08-21 02:00:00",335534.706551591,93,3607.90007044721,"0.98","0.2","storm_23"
"92","FC = 0.98, SFT = 0.2","2014-08-27 06:00:00","2014-08-29 05:00:00",96377.5527045886,48,2007.8656813456,"0.98","0.2","storm_24"
"93","FC = 0.98, SFT = 0.2","2014-09-10 06:00:00","2014-09-13 01:00:00",161895.841162728,68,2380.82119356953,"0.98","0.2","storm_25"
"94","FC = 0.99, SFT = 0.2","2014-02-19 21:00:00","2014-02-21 01:00:00",44432.8602592547,29,1532.16759514671,"0.99","0.2","storm_1"
"95","FC = 0.99, SFT = 0.2","2014-03-07 16:00:00","2014-03-09 08:00:00",139001.297917262,41,3390.27555895761,"0.99","0.2","storm_2"
"96","FC = 0.99, SFT = 0.2","2014-03-14 22:00:00","2014-03-18 19:00:00",276970.778125191,94,2946.49763962969,"0.99","0.2","storm_3"
"97","FC = 0.99, SFT = 0.2","2014-03-24 19:00:00","2014-03-26 01:00:00",27780.9535853309,31,896.159793075189,"0.99","0.2","storm_4"
"98","FC = 0.99, SFT = 0.2","2014-03-26 15:00:00","2014-04-01 03:00:00",758617.173646533,133,5703.88852365814,"0.99","0.2","storm_5"
"99","FC = 0.99, SFT = 0.2","2014-04-04 05:00:00","2014-04-09 05:00:00",838880.810450617,121,6932.89925992245,"0.99","0.2","storm_6"
"100","FC = 0.99, SFT = 0.2","2014-04-11 05:00:00","2014-04-14 17:00:00",130750.19811328,85,1538.23762486212,"0.99","0.2","storm_7"
"101","FC = 0.99, SFT = 0.2","2014-05-08 18:00:00","2014-05-09 17:00:00",22595.8146269201,24,941.49227612167,"0.99","0.2","storm_8"
"102","FC = 0.99, SFT = 0.2","2014-05-27 15:00:00","2014-05-28 07:00:00",43207.4558730095,17,2541.6150513535,"0.99","0.2","storm_9"
"103","FC = 0.99, SFT = 0.2","2014-06-01 20:00:00","2014-06-03",41393.1466541096,29,1427.34988462447,"0.99","0.2","storm_10"
"104","FC = 0.99, SFT = 0.2","2014-06-22 12:00:00","2014-06-24 09:00:00",70709.918901036,46,1537.17215002252,"0.99","0.2","storm_11"
"105","FC = 0.99, SFT = 0.2","2014-06-24 14:00:00","2014-06-25 09:00:00",43190.3505394483,20,2159.51752697242,"0.99","0.2","storm_12"
"106","FC = 0.99, SFT = 0.2","2014-06-28 09:00:00","2014-06-29 10:00:00",44379.7964928356,26,1706.91524972445,"0.99","0.2","storm_13"
"107","FC = 0.99, SFT = 0.2","2014-06-29 12:00:00","2014-06-30 02:00:00",18385.1238064025,15,1225.67492042683,"0.99","0.2","storm_14"
"108","FC = 0.99, SFT = 0.2","2014-07-02 06:00:00","2014-07-03 23:00:00",32363.3050121336,42,770.554881241277,"0.99","0.2","storm_15"
"109","FC = 0.99, SFT = 0.2","2014-07-09 16:00:00","2014-07-10 04:00:00",31679.3793535129,13,2436.87533488561,"0.99","0.2","storm_16"
"110","FC = 0.99, SFT = 0.2","2014-07-16 11:00:00","2014-07-18 02:00:00",47723.7684734836,40,1193.09421183709,"0.99","0.2","storm_17"
"111","FC = 0.99, SFT = 0.2","2014-07-25 14:00:00","2014-07-26 04:00:00",27905.0497536506,15,1860.33665024337,"0.99","0.2","storm_18"
"112","FC = 0.99, SFT = 0.2","2014-07-26 16:00:00","2014-07-30 03:00:00",117862.457956095,84,1403.12449947732,"0.99","0.2","storm_19"
"113","FC = 0.99, SFT = 0.2","2014-07-31 13:00:00","2014-08-01 16:00:00",80860.7563879863,28,2887.8841567138,"0.99","0.2","storm_20"
"114","FC = 0.99, SFT = 0.2","2014-08-04 18:00:00","2014-08-07 17:00:00",59369.5704052076,72,824.577366738994,"0.99","0.2","storm_21"
"115","FC = 0.99, SFT = 0.2","2014-08-17 06:00:00","2014-08-22 14:00:00",425461.992288993,129,3298.15497898444,"0.99","0.2","storm_22"
"116","FC = 0.99, SFT = 0.2","2014-08-27 06:00:00","2014-08-29 16:00:00",113814.840339493,59,1929.06509049988,"0.99","0.2","storm_23"
"117","FC = 0.99, SFT = 0.2","2014-09-10 06:00:00","2014-09-13 06:00:00",182176.666567164,73,2495.57077489266,"0.99","0.2","storm_24"
"118","FC = 0.98, SFT = 0.5","2014-03-07 18:00:00","2014-03-08 14:00:00",111499.997400836,21,5309.52368575409,"0.98","0.5","storm_1"
"119","FC = 0.98, SFT = 0.5","2014-03-14 23:00:00","2014-03-16 14:00:00",170063.778608629,40,4251.59446521571,"0.98","0.5","storm_2"
"120","FC = 0.98, SFT = 0.5","2014-03-16 18:00:00","2014-03-17 06:00:00",29118.5128450975,13,2239.88560346904,"0.98","0.5","storm_3"
"121","FC = 0.98, SFT = 0.5","2014-03-27 01:00:00","2014-03-30 22:00:00",592113.24706129,94,6299.07709639671,"0.98","0.5","storm_4"
"122","FC = 0.98, SFT = 0.5","2014-04-04 07:00:00","2014-04-07 09:00:00",708421.065950675,75,9445.61421267566,"0.98","0.5","storm_5"
"123","FC = 0.98, SFT = 0.5","2014-06-28 11:00:00","2014-06-28 22:00:00",26604.9468203619,12,2217.07890169683,"0.98","0.5","storm_6"
"124","FC = 0.98, SFT = 0.5","2014-07-31 16:00:00","2014-08-01 10:00:00",64038.0488108386,19,3370.42362162308,"0.98","0.5","storm_7"
"125","FC = 0.98, SFT = 0.5","2014-08-17 09:00:00","2014-08-20 11:00:00",313755.314863383,75,4183.40419817843,"0.98","0.5","storm_8"
"126","FC = 0.98, SFT = 0.5","2014-08-27 09:00:00","2014-08-28 07:00:00",66754.307954749,23,2902.36121542387,"0.98","0.5","storm_9"
"127","FC = 0.98, SFT = 0.5","2014-09-10 08:00:00","2014-09-11 23:00:00",129318.729524811,40,3232.96823812027,"0.98","0.5","storm_10"
"128","FC = 0.99, SFT = 0.5","2014-03-07 17:00:00","2014-03-08 16:00:00",120011.309090072,24,5000.47121208634,"0.99","0.5","storm_1"
"129","FC = 0.99, SFT = 0.5","2014-03-14 23:00:00","2014-03-17 14:00:00",242435.025257949,64,3788.04726965545,"0.99","0.5","storm_2"
"130","FC = 0.99, SFT = 0.5","2014-03-27","2014-03-31 10:00:00",728274.926773033,107,6806.30772685077,"0.99","0.5","storm_3"
"131","FC = 0.99, SFT = 0.5","2014-04-04 07:00:00","2014-04-07 19:00:00",799346.173289614,85,9404.07262693663,"0.99","0.5","storm_4"
"132","FC = 0.99, SFT = 0.5","2014-04-12 06:00:00","2014-04-13 03:00:00",48088.7585886416,22,2185.85266312007,"0.99","0.5","storm_5"
"133","FC = 0.99, SFT = 0.5","2014-05-27 16:00:00","2014-05-28 03:00:00",36982.8075170953,12,3081.90062642461,"0.99","0.5","storm_6"
"134","FC = 0.99, SFT = 0.5","2014-06-28 11:00:00","2014-06-28 22:00:00",27503.8352748226,12,2291.98627290188,"0.99","0.5","storm_7"
"135","FC = 0.99, SFT = 0.5","2014-07-31 15:00:00","2014-08-01 11:00:00",72970.0103942557,21,3474.76239972646,"0.99","0.5","storm_8"
"136","FC = 0.99, SFT = 0.5","2014-08-17 09:00:00","2014-08-20 23:00:00",379146.335037195,87,4358.00385100224,"0.99","0.5","storm_9"
"137","FC = 0.99, SFT = 0.5","2014-08-27 09:00:00","2014-08-28 10:00:00",74834.5815980067,26,2878.25313838487,"0.99","0.5","storm_10"
"138","FC = 0.99, SFT = 0.5","2014-09-10 08:00:00","2014-09-12 04:00:00",146075.424900407,45,3246.12055334237,"0.99","0.5","storm_11"
