id,q_quant,risingerp,fallingerp,                                            hyst_index,flsh_index,run_id,hyst_index,stormID
1913,0.9500000000000001,0.20270398251578428,0.089908722,,0.028017241379310373,,0.11279526040625078,18
1914,0.96,0.2006248178727537,0.09746936,,0.028017241379310373,,0.10315545767333534,18
1915,0.97,0.19479710902124683,0.10562110511009558,,0.028017241379310373,,0.089176004,18
1916,0.98,0.1885841170323928,0.11377285002077278,,0.028017241379310373,,0.074811267,18
1917,0.99,0.18237112504353875,,,0.028017241379310373,,,18
1918,1,0.14224137931034483,,,0.028017241379310373,,,18
1919,0,0,,,0.8161209068010075,,,19
1920,0.01,0.053489619,,,0.8161209068010075,,,19
1921,0.02,0.095809607,,,0.8161209068010075,,,19
1922,0.03,0.1331254827875734,,,0.8161209068010075,,,19
1923,0.04,0.16834307304785892,,,0.8161209068010075,,,19
1924,0.05,0.21711201424935034,,,0.8161209068010075,,,19
1925,0.06,0.2738267215195762,,,0.8161209068010075,,,19
1926,0.07,0.3308344968213986,0.3314489770842292,,0.8161209068010075,,-0.00061448,19
1927,0.08,0.4168833873095838,0.23974091399784092,,0.8161209068010075,,0.17714247331174288,19
1928,0.09,0.502932278,0.27699275818639796,,0.8161209068010075,,0.22593952,19
1929,0.1,0.5889811682859543,0.29219143576826195,,0.8161209068010075,,0.2967897325176923,19
1930,0.11,0.647173524,0.3004259445843829,,0.8161209068010075,,0.34674757926965016,19
1931,0.12,0.6599473406281221,0.2911500116419364,,0.8161209068010075,,0.3687973289861857,19
1932,0.13,0.6727211574022112,0.27480050762397373,,0.8161209068010075,,0.39792064977823743,19
1933,0.14,0.6854949741763003,0.2772611130239384,,0.8161209068010075,,0.40823386115236193,19
1934,0.15,0.6982687909503894,0.29156462485985934,,0.8161209068010075,,0.40670416609053006,19
1935,0.16,0.7050016971256051,0.30154561578704187,,0.8161209068010075,,0.40345608133856325,19
1936,0.17,0.7084468025558116,0.31976871994504236,,0.8161209068010075,,0.38867808261076925,19
1937,0.18,0.711891908,0.3252139567466054,,0.8161209068010075,,0.38667795123941257,19
1938,0.19,0.7153370134162245,0.33041392172059675,,0.8161209068010075,,0.3849230916956277,19
1939,0.2,0.715350116,0.34582027073555255,,0.8161209068010075,,0.3695298451267435,19
1940,0.21,0.7056284374301591,0.37034489440030993,,0.8161209068010075,,0.3352835430298492,19
1941,0.22,0.6959067589980221,0.36915841680823225,,0.8161209068010075,,0.3267483421897899,19
1942,0.23,0.6861850805658851,0.355108683,,0.8161209068010075,,0.33107639803476113,19
1943,0.24,0.6764634021337482,0.33908005694885557,,0.8161209068010075,,0.33738334518489266,19
1944,0.25,0.6718485657355538,0.3228941587976172,,0.8161209068010075,,0.34895440693793667,19
1945,0.26,0.7270612255521463,0.3384338701397924,,0.8161209068010075,,0.3886273554123538,19
1946,0.27,0.7822738853687385,0.3464255352644836,,0.8161209068010075,,0.43584835010425493,19
1947,0.28,0.8374865451853308,0.3491021138347583,,0.8161209068010075,,0.4883844313505725,19
1948,0.29,0.8926992050019229,0.3456406421079713,,0.8161209068010075,,0.5470585628939516,19
1949,0.3,0.9479118648185152,0.33469185273250573,,0.8161209068010075,,0.6132200120860094,19
1950,0.31,0.9977828816627218,0.32232105819110224,,0.8161209068010075,,0.6754618234716195,19
1951,0.32,0.9586047618444871,0.30794016347092995,,0.8161209068010075,,0.6506645983735571,19
1952,0.33,0.9194266420262522,0.29306996350177356,,0.8161209068010075,,0.6263566785244787,19
1953,0.34,0.8802485222080175,0.29333599660222953,,0.8161209068010075,,0.586912526,19
1954,0.35000000000000003,0.8410704023897827,0.29455242364478157,,0.8161209068010075,,0.5465179787450012,19
1955,0.36,0.8018922825715481,0.2909305634283955,,0.8161209068010075,,0.5109617191431526,19
1956,0.37,0.7627141627533134,0.2865869580722783,,0.8161209068010075,,0.4761272046810351,19
1957,0.38,0.7302161536728717,0.2876646601779205,,0.8161209068010075,,0.44255149349495126,19
1958,0.39,0.7287351784726915,0.29316798191877136,,0.8161209068010075,,0.4355671965539202,19
1959,0.4,0.7272542032725113,0.29354416264322586,,0.8161209068010075,,0.4337100406292855,19
1960,0.41000000000000003,0.7257732280723311,0.2794811508509235,,0.8161209068010075,,0.4462920772214076,19
1961,0.42,0.7242922528721509,0.2654181390586212,,0.8161209068010075,,0.4588741138135297,19
1962,0.43,0.7228112776719707,0.2572873643462045,,0.8161209068010075,,0.46552391332576626,19
1963,0.44,0.7213303024717905,0.2581970270159781,,0.8161209068010075,,0.46313327545581245,19
1964,0.45,0.7159919341083643,0.25910668968575173,,0.8161209068010075,,0.4568852444226125,19
1965,0.46,0.7041935467923064,0.264235963,,0.8161209068010075,,0.43995758420075237,19
1966,0.47000000000000003,0.6923951594762485,0.2718736963283325,,0.8161209068010075,,0.420521463,19
1967,0.48,0.6805967721601907,0.2795114300651109,,0.8161209068010075,,0.40108534209507973,19
1968,0.49,0.6687983848441328,0.2837329785420731,,0.8161209068010075,,0.3850654063020597,19
1969,0.5,0.6569999975280749,0.28099373117933374,,0.8161209068010075,,0.3760062663487412,19
1970,0.51,0.64520161,0.2782544838165944,,0.8161209068010075,,0.36694712639542265,19
1971,0.52,0.6396185854091322,0.27551523645385506,,0.8161209068010075,,0.36410334895527713,19
1972,0.53,0.6467376845638823,0.27842253553232954,,0.8161209068010075,,0.3683151490315527,19
1973,0.54,0.6538567837186323,0.2843571583254499,,0.8161209068010075,,0.36949962539318243,19
1974,0.55,0.6609758828733824,0.29029178111857024,,0.8161209068010075,,0.37068410175481215,19
1975,0.56,0.6680949820281323,0.2962264039116906,,0.8161209068010075,,0.37186857811644175,19
1976,0.5700000000000001,0.6752140811828824,0.2947637615996192,,0.8161209068010075,,0.3804503195832632,19
1977,0.58,0.6823331803376324,0.2917969871758055,,0.8161209068010075,,0.39053619316182686,19
1978,0.59,0.6897586062132661,0.2888302127519917,,0.8161209068010075,,0.4009283934612744,19
1979,0.6,0.6980927215554568,0.2858634383281779,,0.8161209068010075,,0.41222928322727886,19
1980,0.61,0.7064268368976473,0.2833223039049597,,0.8161209068010075,,0.4231045329926876,19
1981,0.62,0.7147609522398379,0.28108205855987545,,0.8161209068010075,,0.4336788936799625,19
1982,0.63,0.7230950675820285,0.2788418132147912,,0.8161209068010075,,0.4442532543672373,19
1983,0.64,0.7314291829242191,0.27660156786970685,,0.8161209068010075,,0.45482761505451225,19
1984,0.65,0.7397632982664096,0.27557308092766264,,0.8161209068010075,,0.464190217,19
1985,0.66,0.7505465231661703,0.28705202749049985,,0.8161209068010075,,0.46349449567567047,19
1986,0.67,0.7615865201129685,0.298530974,,0.8161209068010075,,0.46305554605963145,19
1987,0.68,0.7726265170597665,0.3100099206161742,,0.8161209068010075,,0.46261659644359227,19
1988,0.6900000000000001,0.7836665140065645,0.32148886717901143,,0.8161209068010075,,0.4621776468275531,19
1989,0.7000000000000001,0.7962501782234687,0.330913173,,0.8161209068010075,,0.46533700531599065,19
1990,0.71,0.8099980989496697,0.33811317091625925,,0.8161209068010075,,0.4718849280334104,19
1991,0.72,0.8237460196758708,0.3453131689250405,,0.8161209068010075,,0.4784328507508303,19
1992,0.73,0.83749394,0.3525131669338218,,0.8161209068010075,,0.48498077346825025,19
1993,0.74,0.8512418611282733,0.3597131649426031,,0.8161209068010075,,0.4915286961856702,19
1994,0.75,0.854052259,0.3663633522152708,,0.8161209068010075,,0.4876889065663222,19
1995,0.76,0.8502473512176835,0.3711983873744523,,0.8161209068010075,,0.47904896384323115,19
1996,0.77,0.846442444,0.3760334225336339,,0.8161209068010075,,0.47040902112014005,19
1997,0.78,0.8482472824256793,0.38086845769281547,,0.8161209068010075,,0.4673788247328638,19
1998,0.79,0.8501955171809965,0.38570349285199707,,0.8161209068010075,,0.46449202432899944,19
1999,0.8,0.8406571746729311,0.3906821078406775,,0.8161209068010075,,0.44997506683225363,19
2000,0.81,0.8130963312312796,0.4018100728906372,,0.8161209068010075,,0.41128625834064236,19
2001,0.8200000000000001,0.8134557778184156,0.4129380379405969,,0.8161209068010075,,0.4005177398778187,19
2002,0.8300000000000001,0.8160154024032704,0.42406600299055663,,0.8161209068010075,,0.3919493994127138,19
2003,0.84,0.8185750269881252,0.4351939680405162,,0.8161209068010075,,0.38338105894760904,19
2004,0.85,0.821134652,0.4463219330904759,,0.8161209068010075,,0.37481271848250414,19
2005,0.86,0.8236942761578347,0.4611834337642817,,0.8161209068010075,,0.362510842,19
2006,0.87,0.8266255809340588,0.47688340732287726,,0.8161209068010075,,0.34974217361118154,19
2007,0.88,0.8457516044337612,0.49258338088147285,,0.8161209068010075,,0.35316822355228833,19
2008,0.89,0.8648776279334637,0.5082833544400684,,0.8161209068010075,,0.35659427349339523,19
2009,0.9,0.8840036514331661,0.5239833279986641,,0.8161209068010075,,0.36002032343450197,19
2010,0.91,0.9031296749328686,0.5396833015572596,,0.8161209068010075,,0.3634463733756089,19
2011,0.92,0.9222556984325709,0.5543616616869115,,0.8161209068010075,,0.36789403674565946,19
2012,0.93,0.9413817219322734,0.5682356211785856,,0.8161209068010075,,0.3731461007536878,19
2013,0.9400000000000001,0.9605077454319759,0.5821095806702598,,0.8161209068010075,,0.37839816476171617,19
2014,0.9500000000000001,0.9796337689316783,0.59598354,,0.8161209068010075,,0.3836502287697443,19
2015,0.96,0.9754952311078503,0.6098575,,0.8161209068010075,,0.3656377314542423,19
2016,0.97,0.9674764512271974,,,0.8161209068010075,,,19
2017,0.98,0.9594576713465444,,,0.8161209068010075,,,19
2018,0.99,0.9514388914658914,,,0.8161209068010075,,,19
2019,1,0.8161209068010075,,,0.8161209068010075,,,19
2020,0,0.5227272727272727,,,0.045454545,,,20
2021,0.01,0.5395053475935829,,,0.045454545,,,20
2022,0.02,0.556283422,,,0.045454545,,,20
2023,0.03,0.5730614973262033,,,0.045454545,,,20
2024,0.04,0.5898395721925134,,,0.045454545,,,20
2025,0.05,0.6066176470588236,,,0.045454545,,,20
2026,0.06,0.6233957219251337,,,0.045454545,,,20
2027,0.07,0.6401737967914439,,,0.045454545,,,20
2028,0.08,0.656951872,,,0.045454545,,,20
2029,0.09,0.6737299465240643,,,0.045454545,,,20
2030,0.1,0.6905080213903744,,,0.045454545,,,20
2031,0.11,0.7072860962566846,,,0.045454545,,,20
2032,0.12,0.7240641711229947,,,0.045454545,,,20
2033,0.13,0.7408422459893049,,,0.045454545,,,20
2034,0.14,0.7576203208556151,,,0.045454545,,,20
2035,0.15,0.7743983957219251,,,0.045454545,,,20
2036,0.16,0.7911764705882354,0.11020979020979031,,0.045454545,,0.6809666803784451,20
2037,0.17,0.8079545454545456,0.10582167832167838,,0.045454545,,0.7021328671328673,20
2038,0.18,0.8247326203208558,0.10143356643356648,,0.045454545,,0.7232990538872893,20
2039,0.19,0.8415106951871659,0.097045455,,0.045454545,,0.7444652406417114,20
2040,0.2,0.85828877,0.092657343,,0.045454545,,0.7656314273961334,20
2041,0.21,0.8081168831168836,0.090909091,,0.045454545,,0.7172077922077927,20
2042,0.22,0.8347902097902089,0.090909091,,0.045454545,,0.7438811188811181,20
2043,0.23,0.9444930069930071,0.090909091,,0.045454545,,0.8535839160839163,20
2044,0.24,0.9941592086669806,0.090909091,,0.045454545,,0.9032501177578898,20
2045,0.25,0.9823363165332076,0.090909091,,0.045454545,,0.8914272256241168,20
2046,0.26,0.9705134243994347,0.11753246753246716,,0.045454545,,0.8529809568669675,20
2047,0.27,0.9586905322656617,0.14469696969696932,,0.045454545,,0.8139935625686924,20
2048,0.28,0.9468676401318887,0.17186147186147144,,0.045454545,,0.7750061682704172,20
2049,0.29,0.9350447479981159,0.19902597402597344,,0.045454545,,0.7360187739721424,20
2050,0.3,0.9232218558643429,0.22619047619047558,,0.045454545,,0.6970313796738673,20
2051,0.31,0.9113989637305699,0.19048507462686637,,0.045454545,,0.7209138891037036,20
2052,0.32,0.899576072,0.1521709633649937,,0.045454545,,0.7474051082318033,20
2053,0.33,0.887753179,0.11385685210312105,,0.045454545,,0.773896327,20
2054,0.34,0.875930287,0.075542741,,0.045454545,,0.8003875464880027,20
2055,0.35000000000000003,0.8641073951954781,0.03722863,,0.045454545,,0.8268787656161024,20
2056,0.36,0.8522845030617052,0.020394736842105198,,0.045454545,,0.831889766,20
2057,0.37,0.8404616109279321,0.016641746411483204,,0.045454545,,0.823819865,20
2058,0.38,0.8286387187941593,0.012888756,,0.045454545,,0.815749963,20
2059,0.39,0.8168158266603862,0.009135766,,0.045454545,,0.807680061,20
2060,0.4,0.8049929345266134,0.005382775,,0.045454545,,0.7996101594069961,20
2061,0.41000000000000003,0.7931700423928403,0.001629785,,0.045454545,,0.7915402577038451,20
2062,0.42,0.7813471502590674,0.006541769,,0.045454545,,0.7748053812172985,20
2063,0.43,0.7695242581252945,0.018105037,,0.045454545,,0.7514192212702576,20
2064,0.44,0.7577013659915215,0.029668304668304633,,0.045454545,,0.7280330613232169,20
2065,0.45,0.7458784738577485,0.041231572,,0.045454545,,0.704646901,20
2066,0.46,0.7340555817239756,0.052794840294840314,,0.045454545,,0.6812607414291353,20
2067,0.47000000000000003,0.7222326895902026,0.064358108,,0.045454545,,0.6578745814820944,20
2068,0.48,0.7104097974564296,0.074545455,,0.045454545,,0.635864343,20
2069,0.49,0.6985869053226568,0.08405303,,0.045454545,,0.6145338750196264,20
2070,0.5,0.6867640131888837,0.093560606,,0.045454545,,0.5932034071282776,20
2071,0.51,0.6749411210551108,0.10306818181818186,,0.045454545,,0.571872939,20
2072,0.52,0.6631182289213378,0.11257575757575763,,0.045454545,,0.5505424713455801,20
2073,0.53,0.6512953367875649,0.11363636363636365,,0.045454545,,0.5376589731512013,20
2074,0.54,0.6394724446537918,0.11363636363636365,,0.045454545,,0.5258360810174282,20
2075,0.55,0.6368514026576672,0.11363636363636365,,0.045454545,,0.5232150390213035,20
2076,0.56,0.6375131828728117,0.11363636363636365,,0.045454545,,0.523876819,20
2077,0.5700000000000001,0.6381749630879561,0.11363636363636365,,0.045454545,,0.5245385994515924,20
2078,0.58,0.6388367433031006,0.115374332,,0.045454545,,0.5234624117522986,20
2079,0.59,0.6394985235182451,0.1209670231729054,,0.045454545,,0.5185315003453397,20
2080,0.6,0.6401603037333896,0.1265597147950088,,0.045454545,,0.5136005889383808,20
2081,0.61,0.640822084,0.1321524064171122,,0.045454545,,0.5086696775314218,20
2082,0.62,0.6414838641636785,0.1377450980392156,,0.045454545,,0.5037387661244629,20
2083,0.63,0.642145644,0.14333778966131902,,0.045454545,,0.498807855,20
2084,0.64,0.6428074245939674,0.14893048128342243,,0.045454545,,0.493876943,20
2085,0.65,0.643469205,0.15452317290552584,,0.045454545,,0.4889460319035861,20
2086,0.66,0.6441309850242565,0.15909090909090914,,0.045454545,,0.4850400759333473,20
2087,0.67,0.644792765,0.15909090909090914,,0.045454545,,0.4857018561484918,20
2088,0.68,0.6454545454545454,0.15909090909090914,,0.045454545,,0.4863636363636362,20
2089,0.6900000000000001,0.6461163256696899,0.15909090909090914,,0.045454545,,0.48702541657878073,20
2090,0.7000000000000001,0.6467781058848344,0.15909090909090914,,0.045454545,,0.48768719679392525,20
2091,0.71,0.6474398860999788,0.15909090909090914,,0.045454545,,0.48834897700906965,20
2092,0.72,0.6481016663151233,0.15909090909090914,,0.045454545,,0.48901075722421417,20
2093,0.73,0.6487634465302679,0.16248353096179183,,0.045454545,,0.48627991556847605,20
2094,0.74,0.6494252267454124,0.17075098814229245,,0.045454545,,0.4786742386031199,20
2095,0.75,0.6500870069605568,0.1790184453227931,,0.045454545,,0.47106856163776367,20
2096,0.76,0.6507487871757013,0.18728590250329372,,0.045454545,,0.4634628846724076,20
2097,0.77,0.6514105673908458,0.19555335968379434,,0.045454545,,0.45585720770705146,20
2098,0.78,0.6520723476059903,0.20382081686429498,,0.045454545,,0.4482515307416953,20
2099,0.79,0.6527341278211347,0.20454545454545445,,0.045454545,,0.44818867327568024,20
2100,0.8,0.6533959080362792,0.20454545454545445,,0.045454545,,0.44885045349082475,20
2101,0.81,0.6540576882514237,0.20454545454545445,,0.045454545,,0.44951223370596927,20
2102,0.8200000000000001,0.6547194684665683,0.21055718475073304,,0.045454545,,0.4441622837158352,20
2103,0.8300000000000001,0.6553812486817127,0.22895894428152477,,0.045454545,,0.4264223044001879,20
2104,0.84,0.6560430288968572,0.2473607038123163,,0.045454545,,0.40868232508454083,20
2105,0.85,0.6567048091120017,0.24999999999999994,,0.045454545,,0.40670480911200174,20
2106,0.86,0.6573665893271461,0.24999999999999994,,0.045454545,,0.40736658932714614,20
2107,0.87,0.6580283695422906,0.24999999999999994,,0.045454545,,0.40802836954229066,20
2108,0.88,0.6586901497574351,0.24999999999999994,,0.045454545,,0.4086901497574352,20
2109,0.89,0.6524077407740776,0.24999999999999994,,0.045454545,,0.40240774077407765,20
2110,0.9,0.6354635463546356,0.38946280991735405,,0.045454545,,0.2460007364372816,20
2111,0.91,0.6185193519351937,0.6228305785123938,,0.045454545,,-0.004311227,20
2112,0.92,0.6015751575157517,0.47840909090909345,,0.045454545,,0.1231660666066583,20
2113,0.93,0.5846309630963097,0.3236888111888109,,0.045454545,,0.2609421519074988,20
2114,0.9400000000000001,0.5676867686768677,0.3456293706293703,,0.045454545,,0.2220573980474974,20
2115,0.9500000000000001,0.5507425742574258,0.3675699300699297,,0.045454545,,0.18317264418749607,20
2116,0.96,0.53379838,0.3895104895104889,,0.045454545,,0.14428789032749506,20
2117,0.97,0.5274350649350648,0.4090909090909091,,0.045454545,,0.11834415584415564,20
2118,0.98,0.5410173160173158,0.4090909090909091,,0.045454545,,0.13192640692640673,20
2119,0.99,0.5545995670995669,0.4090909090909091,,0.045454545,,0.1455086580086578,20
2120,1,0.568181818,,,0.045454545,,,20
2121,0,0.072566372,,,0.11681415929203537,,,21
2122,0.01,0.088970942,,,0.11681415929203537,,,21
2123,0.02,0.10537551283355372,,,0.11681415929203537,,,21
2124,0.03,0.1217800834096226,,,0.11681415929203537,,,21
2125,0.04,0.13354470405976102,,,0.11681415929203537,,,21
2126,0.05,0.13596061204134036,,,0.11681415929203537,,,21
2127,0.06,0.1383765200229197,,,0.11681415929203537,,,21
2128,0.07,0.14079242800449904,,,0.11681415929203537,,,21
2129,0.08,0.14320833598607838,,,0.11681415929203537,,,21
2130,0.09,0.14562424396765772,,,0.11681415929203537,,,21
2131,0.1,0.14804015194923706,,,0.11681415929203537,,,21
2132,0.11,0.1504560599308164,,,0.11681415929203537,,,21
2133,0.12,0.1528719679123957,,,0.11681415929203537,,,21
2134,0.13,0.17469140108530773,,,0.11681415929203537,,,21
2135,0.14,0.21301266192419066,,,0.11681415929203537,,,21
2136,0.15,0.2513339227630735,0,,0.11681415929203537,,0.2513339227630735,21
2137,0.16,0.2896551836019564,0.001091141,,0.11681415929203537,,0.2885640422827337,21
2138,0.17,0.32797644444083934,0.010783185840707954,,0.11681415929203537,,0.31719325860013137,21
2139,0.18,0.36629770527972216,0.010512712,,0.11681415929203537,,0.355784993,21
2140,0.19,0.4046189661186051,0.006813403,,0.11681415929203537,,0.3978055631990075,21
2141,0.2,0.442940227,0.008849558,,0.11681415929203537,,0.4340906694353641,21
2142,0.21,0.5211993753253511,0.010522297414541023,,0.11681415929203537,,0.5106770779108101,21
2143,0.22,0.6052419667786662,0.013823940381928261,,0.11681415929203537,,0.5914180263967379,21
2144,0.23,0.6892845582319813,0.017009891,,0.11681415929203537,,0.6722746675500448,21
2145,0.24,0.7733271496852961,0.019706981317600774,,0.11681415929203537,,0.7536201683676954,21
2146,0.25,0.8573697411386112,0.021106195,,0.11681415929203537,,0.8362635464483457,21
2147,0.26,0.9414123325919264,0.023410029498525053,,0.11681415929203537,,0.9180023030934013,21
2148,0.27,0.9980127909570908,0.025242888070188752,,0.11681415929203537,,0.9727699028869021,21
2149,0.28,0.9914517736298059,0.026323825439629304,,0.11681415929203537,,0.9651279481901766,21
2150,0.29,0.984890756,0.027412174845803158,,0.11681415929203537,,0.9574785814567178,21
2151,0.3,0.9783297389752361,0.028494112484458413,,0.11681415929203537,,0.9498356264907777,21
2152,0.31,0.9717687216479513,0.029534849703795798,,0.11681415929203537,,0.9422338719441554,21
2153,0.32,0.9652077043206663,0.030538404377491044,,0.11681415929203537,,0.9346692999431753,21
2154,0.33,0.9586466869933814,0.031499696007566025,,0.11681415929203537,,0.9271469909858154,21
2155,0.34,0.9520856696660965,0.032463296,,0.11681415929203537,,0.9196223732906854,21
2156,0.35000000000000003,0.9455246523388116,0.033428271,,0.11681415929203537,,0.9120963812236317,21
2157,0.36,0.9079401025512169,0.035814224,,0.11681415929203537,,0.8721258786638711,21
2158,0.37,0.8683847005520178,0.038571798,,0.11681415929203537,,0.8298129028645299,21
2159,0.38,0.8288292985528187,0.038231234069364496,,0.11681415929203537,,0.7905980644834543,21
2160,0.39,0.7892738965536197,0.037416158,,0.11681415929203537,,0.751857738,21
2161,0.4,0.7497184945544205,0.036717701389994764,,0.11681415929203537,,0.7130007931644258,21
2162,0.41000000000000003,0.7101630925552215,0.03607025,,0.11681415929203537,,0.6740928420831692,21
2163,0.42,0.6706076905560225,0.0354228,,0.11681415929203537,,0.6351848910019129,21
2164,0.43,0.6315901566298359,0.037728046289993176,,0.11681415929203537,,0.5938621103398427,21
2165,0.44,0.6184273845581143,0.040149761742682075,,0.11681415929203537,,0.5782776228154323,21
2166,0.45,0.6052646124863929,0.042501735,,0.11681415929203537,,0.5627628772790356,21
2167,0.46,0.5921018404146714,0.043119035,,0.11681415929203537,,0.548982805,21
2168,0.47000000000000003,0.578939068,0.043736335,,0.11681415929203537,,0.5352027331008885,21
2169,0.48,0.5657762962712285,0.044449120201332584,,0.11681415929203537,,0.5213271760698959,21
2170,0.49,0.552613524,0.045623285,,0.11681415929203537,,0.5069902389302041,21
2171,0.5,0.5394507521277856,0.04679745,,0.11681415929203537,,0.49265330179051225,21
2172,0.51,0.5262879800560641,0.047938543799387466,,0.11681415929203537,,0.4783494362566767,21
2173,0.52,0.5131252079843427,0.048901673,,0.11681415929203537,,0.4642235345211707,21
2174,0.53,0.49996243591262124,0.049864803,,0.11681415929203537,,0.4500976327856648,21
2175,0.54,0.4867996638408998,0.050827933,,0.11681415929203537,,0.43597173105015885,21
2176,0.55,0.4847140775491346,0.051742635,,0.11681415929203537,,0.4329714420781684,21
2177,0.56,0.4826911184561254,0.052605164,,0.11681415929203537,,0.4300859541937906,21
2178,0.5700000000000001,0.4806681593631162,0.053467693053703476,,0.11681415929203537,,0.4272004663094127,21
2179,0.58,0.4786452,0.054330222,,0.11681415929203537,,0.42431497842503485,21
2180,0.59,0.4766222411770978,0.055064444,,0.11681415929203537,,0.4215577973038558,21
2181,0.6,0.4745992820840886,0.055586972,,0.11681415929203537,,0.4190123103953286,21
2182,0.61,0.4725763229910794,0.0561095,,0.11681415929203537,,0.4164668234868015,21
2183,0.62,0.4705533638980701,0.056632027,,0.11681415929203537,,0.4139213365782743,21
2184,0.63,0.4685304048050609,0.05789879,,0.11681415929203537,,0.4106316150902465,21
2185,0.64,0.4665074457120517,0.059172947,,0.11681415929203537,,0.4073344987944735,21
2186,0.65,0.4644844866190425,0.060447104,,0.11681415929203537,,0.40403738249870047,21
2187,0.66,0.4624615275260333,0.061721261323105854,,0.11681415929203537,,0.40074026620292746,21
2188,0.67,0.4604385684330241,0.063240236,,0.11681415929203537,,0.3971983326289017,21
2189,0.68,0.4584156093400149,0.064811895,,0.11681415929203537,,0.3936037142093424,21
2190,0.6900000000000001,0.4563926502470057,0.066383554,,0.11681415929203537,,0.39000909578978316,21
2191,0.7000000000000001,0.4543696911539965,0.067955214,,0.11681415929203537,,0.38641447737022394,21
2192,0.71,0.4523467320609873,0.069241789,,0.11681415929203537,,0.3831049431437218,21
2193,0.72,0.45085943455636207,0.069917919,,0.11681415929203537,,0.38094151568720486,21
2194,0.73,0.4499161446422061,0.070594049,,0.11681415929203537,,0.3793220958211572,21
2195,0.74,0.4489728547280501,0.071270179,,0.11681415929203537,,0.37770267595510953,21
2196,0.75,0.4480295648138941,0.071946309,,0.11681415929203537,,0.3760832560890619,21
2197,0.76,0.4470862748997381,0.072703592,,0.11681415929203537,,0.37438268274688846,21
2198,0.77,0.44614298498558214,0.074358378,,0.11681415929203537,,0.37178460697806986,21
2199,0.78,0.4451996950714262,0.076013164,,0.11681415929203537,,0.3691865312092514,21
2200,0.79,0.4442564051572702,0.07766795,,0.11681415929203537,,0.3665884554404328,21
2201,0.8,0.44331311524311423,0.079322736,,0.11681415929203537,,0.3639903796716142,21
2202,0.81,0.44236982532895824,0.080977521,,0.11681415929203537,,0.36139230390279564,21
2203,0.8200000000000001,0.44142653541480226,0.083461595,,0.11681415929203537,,0.35796494053874495,21
2204,0.8300000000000001,0.44048324550064627,0.086244561,,0.11681415929203537,,0.35423868480050447,21
2205,0.84,0.43953995558649034,0.089027527,,0.11681415929203537,,0.3505124290622641,21
2206,0.85,0.43859666567233435,0.091810492,,0.11681415929203537,,0.3467861733240236,21
2207,0.86,0.43765337575817836,0.094593458,,0.11681415929203537,,0.34305991758578314,21
2208,0.87,0.43501351190829723,0.097041568,,0.11681415929203537,,0.33797194419657794,21
2209,0.88,0.43057640909900813,0.099307161,,0.11681415929203537,,0.3312692485200056,21
2210,0.89,0.4261393062897191,0.10157275344628568,,0.11681415929203537,,0.3245665528434334,21
2211,0.9,0.421702203,0.10383834631356885,,0.11681415929203537,,0.31786385716686116,21
2212,0.91,0.417265101,0.10610393918085202,,0.11681415929203537,,0.31116116149028894,21
2213,0.92,0.4128279978618519,0.11211372764695095,,0.11681415929203537,,0.30071427,21
2214,0.93,0.4083908950525629,0.1182797526790327,,0.11681415929203537,,0.2901111423735302,21
2215,0.9400000000000001,0.40395379224327377,0.12444577771111444,,0.11681415929203537,,0.27950801453215934,21
2216,0.9500000000000001,0.3961070811234066,0.1311060225198857,,0.11681415929203537,,0.26500105860352086,21
2217,0.96,0.3603675742757108,0.13943596983574938,,0.11681415929203537,,0.22093160443996143,21
2218,0.97,0.32462806742801464,0.14776591715161316,,0.11681415929203537,,0.17686215027640148,21
2219,0.98,0.2888885605803185,0.15609586446747697,,0.11681415929203537,,0.1327926961128415,21
2220,0.99,0.2531490537326223,,,0.11681415929203537,,,21
2221,1,0.1893805309734513,,,0.11681415929203537,,,21
2222,0,,0.012658227848101276,,0.2784810126582278,,,22
2223,0.01,,0.000672293,,0.2784810126582278,,,22
2224,0.02,,0,,0.2784810126582278,,,22
2225,0.03,,0.011679530719357773,,0.2784810126582278,,,22
2226,0.04,,0.004088139,,0.2784810126582278,,,22
2227,0.05,,0.012658227848101276,,0.2784810126582278,,,22
2228,0.06,,0.012658227848101276,,0.2784810126582278,,,22
2229,0.07,,0.015947744238883503,,0.2784810126582278,,,22
2230,0.08,,0.022862706913339866,,0.2784810126582278,,,22
2231,0.09,,0.025316455696202552,,0.2784810126582278,,,22
2232,0.1,,0.028345388788426764,,0.2784810126582278,,,22
2233,0.11,0.2574609084139988,0.034766425557564797,,0.2784810126582278,,0.22269448285643403,22
2234,0.12,0.29825337730028745,0.040728494,,0.2784810126582278,,0.2575248833710702,22
2235,0.13,0.33904584618657607,0.046232239731335556,,0.2784810126582278,,0.2928136064552405,22
2236,0.14,0.3798383150728647,0.051919831,,0.2784810126582278,,0.327918484,22
2237,0.15,0.4206307839591532,0.058340867992766735,,0.2784810126582278,,0.3622899159663865,22
2238,0.16,0.4614232528454419,0.064479065,,0.2784810126582278,,0.39694418760688294,22
2239,0.17,0.5937164556962029,0.069665287,,0.2784810126582278,,0.5240511684518017,22
2240,0.18,0.7447392405063299,0.074851509,,0.2784810126582278,,0.6698877312560865,22
2241,0.19,0.8604019313584762,0.080244214,,0.2784810126582278,,0.780157717,22
2242,0.2,0.9382487276523557,0.085692367,,0.2784810126582278,,0.8525563609473308,22
